"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.12369,1.7387,0.95189,0.75614,1.7278,8.6153e-14,1.9452,2.4037,1.895,1.3417,0.59852,4.2502,0.82007,0.55026,1.3181,1.4966,1.4503
0,0.12369,1.5096,0.70738,0.65583,0.99679,2.6342e-10,1.2379,4.766,1.3085,2.6869,0.21112,3.69,1.8182,1.1742,1.3181,1.9819,2.1951
0,0.12369,1.5096,0.55456,0.55551,0.79743,7.8962e-07,0.53051,2.1269,0.83479,3.4892,0.11428,2.8778,2.5815,2.4914,1.9948,0.56627,2.0383
0,0.12369,1.2806,1.1964,0.68091,0.59807,0.0023661,0.17684,3.9319,0.51897,3.6642,0.30797,2.2575,2.6402,2.9074,2.8407,0.40448,1.4895
0.059811,0.45997,0.59345,2.908,1.0571,0.73098,3.0154,0,3.351,0.6092,2.5386,1.5186,2.1212,1.8182,2.9074,3.5174,0.44492,0.62717
0.17943,0.88031,0.36441,0.58512,0.25456,1.1297,2.8463,1.7684,3.4761,0.8799,4.3832,1.5186,3.4504,2.0531,2.0061,0.97969,1.4561,1.9599
1.1364,2.2675,0.36441,2.908,0.98185,0.73098,1.1348,0.35368,3.3614,0.90246,2.0189,4.763,2.2017,2.9338,3.3927,1.4872,1.1325,2.3127
1.6747,0.96438,0.8225,2.908,2.4114,1.5284,0.21285,0.35368,1.8024,1.4213,3.5955,1.4217,2.7517,1.5833,3.7393,1.8256,0.20224,1.4895
1.6149,0.33386,0.36441,2.7246,2.938,1.7278,0.14186,1.7684,3.5193,1.9176,1.4534,0.3564,3.9992,1.1136,3.046,1.4872,0.16179,0.90156
0.89717,0.41793,0.8225,2.694,2.8126,1.462,0.25385,1.061,4.666,2.4139,3.8344,0.30797,2.3086,0.46778,2.3528,1.9948,0.040448,0.54878
0.47849,0.20776,1.7387,2.2661,2.7875,1.8607,0.00079159,0.70735,3.5053,2.5718,3.4439,0.45325,1.4782,0.40907,1.2435,1.9948,0.12134,0.27439
0.17943,0.16572,1.5096,1.5632,2.0352,2.4587,5.2834e-07,1.7684,4.4152,2.6846,2.6169,0.64695,3.2085,0.17422,0.68891,1.6564,0.24269,0
0.059811,0.12369,1.5096,1.0741,1.5085,2.4587,2.1481e-10,1.7684,2.8311,2.6394,2.9044,0.50167,2.1227,0.29164,0.48093,1.3181,0.48537,0.078397
0,0.12369,1.2806,0.67682,1.1574,2.3258,1.5543e-13,2.1221,4.3672,2.6169,3.4174,0.59852,2.7174,0.29164,0.4116,1.1489,0.8494,0.19599
0,0.12369,0.8225,0.61569,0.88154,1.9936,2.3971e-10,1.061,1.2307,2.4815,2.2907,0.64695,1.6223,0.70264,0.68891,0.97969,0.72806,0.70557
0,0.12369,0.8225,0.43231,0.53043,2.06,7.5014e-07,1.4147,1.6474,1.6694,2.4126,0.45325,2.3011,0.87878,0.68891,0.64132,1.2539,1.1759
0,0.12369,0.59345,0.24893,0.50535,1.462,0.0022952,1.061,3.5314,1.3987,1.8526,0.1627,3.7093,1.4659,1.5208,0.64132,1.4561,1.8815
0,0.75421,0.59345,0.61569,0.43012,1.1961,3.1573,0.53051,3.4116,0.97014,4.6556,2.1965,2.7506,2.3466,2.1448,0.64132,0.88985,1.7247
0.11962,1.5529,0.36441,1.0436,0.53043,1.5949,2.8463,1.5915,2.5437,1.5115,1.6596,2.0513,3.0182,1.5246,0.82757,0.64132,2.9931,1.9991
1.7943,3.2763,1.0515,2.3578,1.3831,1.5949,0.78018,0.70735,4.0428,1.3987,3.854,3.7946,2.7669,1.9943,1.0356,0.47214,2.3864,3.9198
2.5719,1.679,0.36441,2.5412,1.985,1.9271,0,1.061,3.3298,1.7822,3.4822,1.1796,1.7041,1.5833,1.8675,0.64132,0.52582,2.8615
2.2728,0.71217,0.36441,2.694,2.5117,2.1265,0,1.2379,3.397,2.3236,3.3716,0.21112,3.5394,1.2898,1.6595,1.1489,0.080895,2.0383
1.5551,0.67014,0.36441,2.5106,2.612,2.5916,0,1.9452,4.4672,2.7974,2.2988,0.3564,3.6887,0.70264,1.3129,0.97969,0.24269,1.2151
1.4355,1.0485,0.59345,2.6329,2.4866,1.9936,0,1.7684,3.1095,2.5718,1.9813,0.30797,0,0.64393,1.0356,0.97969,0.32358,0.70557
1.3757,0.71217,0.36441,2.2356,2.3863,2.5916,0,0.88419,4.4883,2.7071,2.7942,0.5501,3.5231,0.46778,0.8969,0.64132,0.48537,0.66637
1.1364,1.1325,0.36441,2.5412,2.1856,2.9904,0,1.4147,3.8977,3.1583,3.6055,0.64695,2.9738,0.58521,0.61959,0.47214,0.80895,0.74477
1.256,0.88031,0.36441,2.3578,2.7123,2.6581,0,1.9452,4.0917,3.1583,2.9929,0.59852,3.574,0.5265,0.61959,0.47214,0.56627,0.90156
1.256,0.75421,0.8225,2.1133,3.0885,2.9904,0.10731,2.4757,3.008,3.1132,0,1.3249,4.3408,0.29164,0.55026,0.47214,0.52582,0.58797
0.89717,0.33386,2.1967,1.6549,2.7123,3.2562,0.0010349,3.5368,1.9627,3.3613,1.7648,1.228,3.6145,0.1155,0.34228,0.47214,0.080895,0.35278
0.23925,0.12369,2.8839,1.0741,1.8596,3.3226,0.0015622,4.7746,4.6783,3.1357,4.8672,0.88907,3.5737,0.17422,0.27295,0.47214,0.12134,0.11759
0.71774,1.2166,0.8225,1.1353,1.1825,2.9239,2.3414,3.0062,2.2698,2.7071,3.6614,2.3902,2.8195,0.17422,0.27295,0.30295,1.0921,0.39198
