"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.033125,0.31858,0.25315,0.80709,1.5189,6.8792e-07,1.6035,2.325,1.5033,1.7597,0.59662,2.6665,0.16763,4.3812,2.5496,0.37464,0.26023
0,0.033125,0.26606,0.25315,0.46376,1.329,0.0021785,0.72886,1.854,1.2134,3.8076,0.27428,1.853,0.30994,2.3195,3.6193,0.70765,0.3795
0.027463,0.55478,0.21354,0.62929,0.64863,1.0126,3.0906,0.58309,2.9597,0.96495,3.3532,1.6558,1.6638,0.36168,2.2502,2.2741,1.0962,0.66141
0.19224,0.72867,0.16102,0.65823,0.43735,1.1392,2.9197,0.29154,0.05387,0.96495,1.3025,1.9321,4.1362,0.51692,2.9604,3.0035,1.3875,0.66141
1.3457,2.6801,0.3711,2.6836,1.3089,1.1392,0.91315,0.29154,4.5008,0.88213,3.6916,3.7741,0.77684,0.71097,1.4045,2.8981,1.5818,1.1819
2.0597,1.3276,0.42362,2.5968,2.2596,1.5189,0.35121,0.58309,1.4543,1.3997,1.6818,2.3926,2.0259,0.4393,3.2419,3.4136,0.41626,0.92164
1.8949,0.92187,0.055981,1.9313,2.0484,2.0884,0.28097,1.312,0.99738,1.9381,1.5778,1.1032,2.38,0.27113,3.9632,2.5071,0.15263,0.61804
1.6752,0.76731,0.055981,2.1628,2.3917,2.215,0,1.312,4.5272,2.0209,2.0788,1.1032,3.6752,0.21938,2.4602,1.7087,0.15263,0.39034
1.5928,0.76731,0.16102,2.1339,2.735,2.7846,0,2.7697,2.5619,2.1451,2.5288,1.1492,3.6588,0.16763,3.2922,1.2122,0.13875,0.24938
1.4555,0.51614,0.055981,2.3364,2.6822,2.8479,0,2.7697,1.492,2.2693,0.6766,0.96502,2.5086,0.21938,1.6879,2.9535,0.18038,0.29276
1.0985,0.67071,0.1085,2.4811,2.7086,2.9112,0,3.0612,3.8302,2.8284,0.26346,0.78082,2.7974,0.16763,1.4118,3.5073,0.12488,0.18433
1.1809,0.80595,0.1085,2.1917,2.6822,2.8479,0,2.9154,0.92069,3.2425,0.96956,0.96502,3.1257,0.14176,3.4057,3.4703,0.111,0.19517
1.1809,0.72867,0.1085,2.1049,2.3917,2.8479,0,2.3324,2.0299,3.1596,2.299,1.1953,4.0882,0.11589,3.9382,2.5712,0.111,0.13011
1.071,0.90255,0.16102,1.9313,2.3389,2.5314,0,1.895,2.749,2.7456,2.4983,0.87292,2.5721,0.077079,3.7993,2.8164,0.097128,0.13011
1.0436,0.88323,0.1085,1.6998,2.154,3.1643,0,2.9154,2.3877,2.8698,2.1347,0.87292,2.6896,0.077079,4.4582,1.6598,0.13875,0.097585
1.2358,0.82527,0.1085,1.9024,1.9691,2.9744,0,4.2274,3.9208,2.7041,3.3326,1.0571,1.6779,0.090015,2.4851,1.8335,0.27751,0.097585
0.19224,0.59342,0.1085,0.68716,0.38453,1.5822,2.682,1.312,2.6808,1.1306,2.6528,1.7479,1.5666,0.55573,5.7562,3.2539,1.3875,0.79153
1.0161,2.3323,0.21354,3.2044,1.3617,1.7087,1.0529,1.4577,3.2159,1.2134,2.1664,4.2806,0.11255,0.67216,3.4383,2.7775,1.3598,1.171
1.6203,1.1151,0.16102,2.5389,2.3125,2.3416,0.10829,1.4577,1.8195,1.524,2.9029,1.7479,2.6624,0.56866,2.599,1.3531,0.29138,0.93248
0.63164,0.22633,1.5265,1.8156,2.2332,2.0884,0.0010648,2.1866,2.1051,2.2072,1.3591,1.1953,3.8056,0.47811,3.9301,3.3604,0.041626,0.66141
0.13731,0.033125,1.6841,1.0922,1.705,2.2783,6.0329e-07,1.895,2.05,2.6213,1.2151,0.73477,3.1391,0.30994,2.8417,2.1007,0.013875,0.36866
0.027463,0.033125,1.3165,0.54249,1.2032,2.0884,2.2607e-10,2.1866,2.241,2.3729,2.0481,0.96502,2.9134,0.28406,3.7735,1.3277,0.13875,0.27107
0,0.033125,1.0539,0.33995,0.88632,2.0252,8.0824e-14,1.4577,0.82306,2.1451,0.72836,0.68872,2.7232,0.21938,1.7289,4.3829,0.31913,0.3036
0,0.033125,0.79127,0.25315,0.64863,1.8353,0,2.0408,1.6504,1.6689,1.5011,0.45847,1.3532,0.20644,3.84,1.3455,0.65214,0.39034
0,0.033125,0.58118,0.10848,0.51658,1.3923,8.1712e-14,1.0204,1.4767,1.1099,2.2229,0.27428,0.89158,0.4393,3.3589,3.4482,0.77702,0.48793
0,0.033125,0.52866,0.10848,0.25248,1.1392,2.5557e-10,0.87463,1.376,0.7372,1.2096,0.13613,3.4482,0.71097,5.0353,5.2587,1.0407,0.66141
0,0.033125,0.31858,0.10848,0.14684,0.69615,7.7391e-07,0.29154,2.6392,0.46803,3.4678,0.090076,2.7824,1.1767,4.0396,2.658,1.5124,0.96501
0,0.033125,0.16102,0.07955,0.17325,0.37972,0.0023425,0.29154,3.4113,0.3231,2.8206,0.090076,3.5387,1.6683,1.8152,3.2231,1.7899,1.3662
0.054925,0.76731,0.16102,0.62929,0.14684,0.063286,2.9853,0.14577,3.0033,0.17817,2.5164,2.5307,3.1314,2.134,4.3167,2.9552,2.2478,1.8216
0.2197,0.92187,0.16102,0.51356,0.17325,1.0759,2.682,1.0204,2.4032,1.0271,2.1279,1.4255,4.2169,1.0473,2.7221,1.7726,1.7622,1.0409
1.5654,3.3176,0.52866,2.6257,1.124,1.0126,1.0533,0.72886,4.031,0.77861,1.718,3.3136,2.6754,1.4225,4.2885,3.6639,2.1091,1.9409
2.3343,1.4049,0.21354,2.5968,2.1012,1.5822,0.07022,0.29154,1.4547,1.2134,3.0465,1.5176,4.6276,0.98263,1.3221,1.8214,0.65214,1.5939
1.9498,1.0764,0.21354,2.1339,2.4709,2.0252,0.216,0.87463,3.6067,1.7517,2.9034,1.1492,3.8817,0.69803,2.8545,2.6345,0.33301,1.0301
0.90626,0.18769,1.5265,1.3237,2.1276,1.8353,0.00093581,1.312,1.1744,2.1451,3.6985,1.3334,2.1837,0.50398,3.7941,3.2396,0.013875,0.65057
0.4394,0.033125,1.5791,0.9765,1.7314,1.6454,5.835e-07,1.1662,0.66153,2.3729,2.2498,1.1032,1.478,0.37462,3.1053,3.0237,0.111,0.41203
0.2197,0.033125,1.3165,0.68716,1.0448,1.8986,2.3304e-10,1.312,1.5185,2.0002,2.7785,0.87292,1.7407,0.32287,1.7273,3.1794,0.26363,0.34697
0.10985,0.033125,1.0539,0.48462,0.8335,1.5189,8.2601e-14,0.87463,1.593,1.6896,2.7226,0.50452,1.9609,0.34874,1.2308,2.7894,0.43014,0.40118
0.027463,0.033125,1.0013,0.39782,0.62222,1.2657,7.9048e-14,0.72886,2.6458,1.2341,4.1835,0.50452,3.3217,0.34874,1.6945,3.0493,0.58277,0.46624
0,0.033125,0.73874,0.33995,0.46376,0.88601,2.4514e-10,0.58309,2.4962,1.0064,2.1844,0.27428,1.8323,0.51692,2.1676,2.4424,0.80477,0.61804
0,0.033125,0.58118,0.19529,0.35812,0.63286,7.7391e-07,0.58309,1.9099,0.50944,1.9492,0.13613,1.4168,0.77565,3.7338,2.428,0.9574,0.70478
