"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0.97287,1.8526,0.11655,0.9689,0.71225,0.73203,0.51099,0.9188,1.2157,0.56775,1.8642,4.0278,3.2741,2.4834,2.701,1.9331,0.94398,2.0147
1.6362,0.94182,0.23665,1.1867,1.0072,1.0648,0.072998,0.55128,0.521,0.67515,2.556,1.0815,1.139,1.5629,2.701,1.9331,0.32676,1.2424
1.5035,0.87436,0.11655,1.6223,1.7445,1.5971,0,0.36752,0.17367,1.1047,2.3249,0.46374,2.2669,0.8265,2.0619,1.5273,0.10892,0.70516
1.1055,0.67198,0.11655,1.8797,1.7656,2.5954,0,1.4701,0.34733,1.8995,2.7778,0.3687,3.2927,0.64241,1.4229,0.85097,0.14523,0.40295
0.88443,0.60452,0.11655,1.2263,2.1238,2.6619,0,1.8376,1.7367,2.5439,1.1341,0.41622,3.4992,0.32023,1.1905,0.85097,0.14523,0.23505
0.57488,0.70571,0.11655,0.83031,1.9552,2.6619,0,3.3077,2.605,2.7157,1.7274,0.46374,0.67665,0.18216,1.0163,0.71571,0.5083,0.26863
0.84021,0.70571,0.23665,0.45413,1.576,2.6619,0,2.5726,2.605,2.5224,2.2175,0.6063,2.473,0.22818,0.7839,0.58044,0.61722,0.43653
0.88443,1.4478,0.11655,0.25614,1.1968,2.2626,0,3.1239,2.7786,2.3506,3.5586,0.98647,0.75296,0.32023,0.49344,0.58044,0.90768,0.83947
1.1055,2.797,0.47684,0.25614,0.81758,2.2626,0,2.0214,5.0363,1.7491,3.6372,0.93895,2.7735,0.45831,0.49344,0.17465,2.3236,1.4775
1.9015,3.2692,0.59693,0.33533,0.62798,2.3957,0,1.1026,3.9943,1.7706,3.0081,0.46374,1.2751,1.0566,0.66771,0.30992,2.36,2.0147
2.9628,3.0331,0.47684,0.23634,0.39624,1.8633,0,1.8376,3.2996,1.4269,2.8101,0.32118,2.3773,2.2533,1.0163,0.44518,3.1587,3.0221
3.3608,2.7633,0.71703,0.37493,0.35411,0.86512,0,0.55128,1.7367,0.91142,3.3847,0.22614,3.0365,4.1863,2.2362,0.58044,1.4886,3.2236
0.13266,1.043,0.11655,0.23634,0.2277,1.4641,2.999,1.1026,1.9103,1.2121,2.1811,1.9369,1.3043,1.5169,0.60962,0.58044,4.5021,2.8878
1.4151,2.1561,0.35674,1.2659,0.75438,1.2644,1.3131,0.73504,0.69466,1.0188,0.86986,4.2654,1.9214,2.9897,2.0038,0.58044,3.8485,4.8354
