"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.011129,0.38209,0.13507,0.1458,0,0.0023071,0,0.2163,0.13696,0.11348,0.057407,0.059968,2.5066,4.1954,1.3961,1.3094,1.5353
0.14315,0.5157,0.1363,1.7477,0.35197,0,3.2144,0,0.1442,0.13696,0.11348,1.7698,0.24104,2.6685,3.7618,3.6039,1.4916,1.2763
0.40082,0.37154,0.35136,1.2102,0.21452,0,2.9721,0.069438,0.1442,0.13696,0.11348,1.0563,0.27122,2.9801,1.1971,3.9428,1.6283,1.9329
0.90184,2.153,0.28991,0.8262,0.69558,0,1.3272,0.069438,0.072099,0.79895,0.23846,4.0531,2.7158,2.8056,2.9992,2.6944,3.3021,2.7376
1.4744,2.4001,1.2424,0.36545,0.69558,0,0.34939,0.27775,0.072099,2.1229,0.86336,1.6747,3.2288,2.8679,0.46194,2.6478,2.9719,3.1537
1.9468,2.4619,1.4574,0.21186,0.55814,0,0.069879,0.90269,0.2163,2.9655,2.1132,0.48552,2.3838,2.7682,3.0314,2.0835,2.8922,3.0982
2.0327,2.6884,1.9183,0.28865,0.35197,0,0,2.7081,0.86519,2.9053,3.238,0.20011,1.3879,2.7682,0.39141,4.08,3.4387,3.6347
2.3763,2.1633,2.0412,0.21186,0.42069,0,0,2.8469,2.0909,1.8822,2.1132,0.057407,0.54284,2.9177,1.3842,2.2564,3.507,4.1711
2.7628,2.5134,1.8568,0.13507,0.35197,0,0,1.9443,2.2351,0.73877,1.8632,0.057407,0.39194,2.8554,1.5347,2.9787,3.6665,4.0231
2.7342,2.4516,1.4881,0.21186,0.28324,0,0,1.111,2.3793,0.43787,0.98834,0.057407,0.18069,3.005,2.947,1.7242,3.7917,3.9769
2.8916,2.2148,1.3038,0.21186,0.28324,0,0,0.27775,1.8025,0.37769,0.6134,0.057407,0.18069,2.9801,2.1294,2.5968,3.2907,4.0601
3.135,2.0191,1.058,0.51903,0.42069,0,0.21138,0,1.1536,0.25732,0.30095,0.15254,0.090148,3.3414,1.6431,4.0486,3.3932,4.0416
1.3456,0.26856,3.6081,0.28865,0.55814,0,0.0012089,0,0.4326,0.19714,0.23846,0.34281,0.059968,3.3539,0.69254,3.3428,1.5258,3.3295
0.47239,0.042021,3.4852,0.28865,0.42069,0,0.0016318,0,0.2163,0.13696,0.11348,0.20011,0.090148,3.2791,0.96337,4.5588,1.2981,2.6358
0.78732,0.38183,1.4881,0.90299,0.55814,0,2.4458,0,0.2163,0.13696,0.11348,1.3417,0.21087,3.2916,2.5542,2.8698,1.4005,2.0624
