"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0,0.0092165,0.20412,0.1055,0.50151,0,2.39,0,0,0.31144,0.10101,0.062027,0.046462,2.5322,2.6462,2.0212,1.1313,1.3598
0,0.0092165,0.14164,0.1055,0.38529,0,2.39,0,0,0.23569,0.10101,0.062027,0.046462,2.7756,1.5968,1.7015,1.3009,1.4237
0,0.0092165,0.14164,0.1055,0.32718,0,2.39,0,0,0.23569,0.10101,0.10839,0.079505,2.8653,2.3432,0.65969,1.1991,1.4602
0,0.0092165,0.1104,0.1055,0.26907,0,2.39,0,0,0.23569,0.10101,0.10839,0.079505,2.8397,3.3095,1.9588,1.267,1.4693
0,0.0092165,0.1104,0.1055,0.26907,0,2.39,0,0,0.23569,0.10101,0.062027,0.046462,2.955,2.9165,1.4092,1.1539,1.4054
0,0.0092165,0.079166,0.1055,0.26907,0,2.39,0,0,0.23569,0.10101,0.062027,0.046462,2.9806,1.461,1.3235,1.6969,1.4875
0,0.0092165,0.079166,0.1055,0.21096,0,2.4141,0,0,0.23569,0.10101,0.062027,0.046462,2.7372,3.7798,1.7114,1.1199,1.4875
0,0.0092165,0.079166,0.1055,0.21096,0,2.4141,0,0,0.23569,0.10101,0.062027,0.046462,2.6475,3.5267,2.5192,1.5838,1.5606
0,0.0092165,0.079166,0.1055,0.21096,0,2.4141,0,0,0.23569,0.10101,0.062027,0.046462,2.7372,3.7009,0.65456,1.3349,1.7248
0.34967,0.31244,0.36031,1.4181,0.4434,0,2.1003,0,0,0.23569,0.10101,1.7773,0.24472,2.4809,2.6848,2.4841,1.3914,1.3963
0.85959,1.9017,0.42278,1.1264,1.4894,0,0.36212,0,0,0.99321,0.35288,4.8833,3.1195,2.2503,2.1719,2.8599,2.0249,1.7978
1.3404,1.9436,0.7664,0.17842,1.1407,0.31369,0.048282,0.50788,0.13336,2.887,1.1925,1.3601,3.0204,1.9685,0.73056,0.87801,1.7308,1.8708
1.6463,2.1422,1.3912,0.1055,0.90827,0.31369,0,0.91418,0.40007,3.0385,1.7802,0.24746,1.8969,2.135,0,3.2099,2.3078,1.9986
1.8212,2.1736,1.8597,0.1055,0.50151,0.10456,0,2.4378,1.3336,2.4325,3.0396,0.24746,0.93863,2.4425,3.4136,0.26596,3.0544,2.4184
2.2874,2.3513,1.6098,0.1055,0.38529,0,0,2.3362,2.0004,1.7507,3.0396,0.062027,0.44298,2.5834,2.0507,1.5758,3.3598,2.9295
2.841,1.9331,1.7035,0.32427,0.32718,0,0.16899,1.8284,2.6671,1.069,2.5358,0.2011,0.17864,2.7756,3.1764,2.7257,3.3485,3.3128
1.3404,0.417,3.6403,0.32427,0.55962,0,0.9415,0.91418,1.867,0.6902,0.35288,0.10839,0.046462,2.8141,2.7815,1.606,1.4706,3.0207
0.43708,0.040584,3.4529,0.1055,0.38529,0,1.6175,0.20315,0.66679,0.3872,0.26892,0.062027,0.046462,2.9422,1.9359,2.5736,1.2104,2.2633
0.13112,0.0092165,2.7344,0.1055,0.32718,0,2.0761,0,0.40007,0.23569,0.10101,0.062027,0.046462,3.019,3.3383,2.6789,1.1652,1.8891
0.043708,0.0092165,1.6723,0.1055,0.32718,0,2.1968,0,0.26671,0.23569,0.10101,0.062027,0.046462,2.9422,3.3363,1.4246,1.5951,1.6518
0.029139,0.0092165,1.3287,0.1055,0.32718,0,2.2693,0,0.13336,0.23569,0.10101,0.062027,0.046462,2.9934,2.6628,2.9042,1.4028,1.2959
0.36423,0.40654,0.23536,1.6369,0.38529,0,2.0037,0,0,0.23569,0.10101,1.5919,0.27777,2.8525,3.5152,2.3652,1.7195,1.4145
0.23311,0.32289,0.23536,0.98057,0.15285,0,2.0279,0,0.13336,0.23569,0.10101,1.4064,0.21168,2.7756,2.5437,1.684,1.7308,1.4145
0.9033,2.32,0.54773,1.1264,0.85016,0,0.14485,0,0.13336,1.2205,0.35288,2.9826,2.9543,2.8653,3.4492,3.3174,3.3824,2.3819
1.3987,2.1527,1.11,0.61596,0.85016,0,0.096565,0.30473,0.13336,2.7355,1.6962,1.0356,2.6569,2.6091,2.3149,3.5368,3.0544,3.1394
2.0251,2.1841,1.3599,0.25135,0.79205,0,0.024141,1.9299,0.9335,2.887,2.9556,0.34018,1.6986,2.6859,1.4622,1.2176,2.9639,3.7052
2.3602,2.2572,1.235,0.1055,0.73394,0.10456,0,2.641,2.9339,2.281,3.2915,0.15474,0.93863,2.5578,3.1212,1.3825,3.4956,4.0246
2.6808,2.3409,1.2974,0.17842,0.55962,0.10456,0,3.2504,3.3339,1.2962,2.3679,0.062027,0.54211,2.8781,3.2533,2.4838,3.1223,3.5135
3.045,2.3827,0.79764,0.32427,0.38529,0.10456,0,2.5394,3.2006,0.61445,1.6123,0.062027,0.3769,3.0575,1.691,3.0944,3.3259,3.55
3.045,2.3723,1.3599,0.47011,0.38529,0.10456,0,1.2189,1.867,0.31144,1.1085,0.062027,0.24472,3.0831,3.9873,4.772,3.5974,3.7508
3.045,2.32,1.8285,0.68888,0.4434,0,0,1.0158,2.2671,0.23569,0.85664,0.062027,0.14559,3.0447,1.3553,2.4391,3.6879,3.7326
2.8847,2.3827,1.5161,0.83472,0.55962,0,0,0.4063,1.4669,0.23569,0.68872,0.062027,0.046462,3.0703,1.6176,2.9309,3.5182,3.55
2.8993,1.8808,2.0159,2.3661,1.1988,0,0,0.10158,1.2002,0.23569,0.35288,0.062027,0.046462,2.9294,3.0478,1.6412,3.2693,3.4862
3.045,1.9227,1.4224,1.8556,1.6637,0.41825,0,0,0.80014,0.61445,0.5208,0.24746,0.21168,2.6219,0.28451,1.0534,1.8892,3.185
