"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.2844,-1.0227,1.15,2.1712,-2.4212,-0.054518,-1.0926
-0.082657,-0.49321,2.0031,0.23188,-0.14006,0.050594,0.16615
-0.014473,0.15414,1.9503,-1.8587,-0.50213,0.0095865,1.4448
0.69848,0.21363,0.0058015,-1.3226,0.0064849,0.00047373,1.3915
-2.3138,-0.2578,-2.7702,-0.60458,-0.14728,-0.017609,-2.4642
-1.823,-0.13817,-1.6575,-0.032959,0.014224,-0.054546,-2.1635
0.038516,-0.31604,-0.44128,-0.43311,-0.14248,0.0093671,0.63484
-0.21344,0.31936,-0.14459,-0.13265,0.11823,-0.028679,-0.29383
-0.066763,-0.95747,-0.054575,-0.23918,-0.43219,-0.10907,-0.37416
0.12663,2.3747,0.0072143,-0.048911,1.0025,0.019683,0.5733
0.95267,1.8514,0.08721,0.14541,0.97765,0.019012,0.74277
1.6296,6.5771,-0.14241,-0.019618,-0.048945,2.1812,0.71362
0.4526,3.7625,-0.3726,-0.029101,-0.043038,-1.2827,-1.3502
-1.7238,-0.39485,-0.13728,0.073332,-0.0087025,-1.1203,-0.97833
-0.076159,0.5684,0.82048,-0.21433,-0.011564,-0.08677,0.013489
0.063282,-1.1217,0.28082,-0.074714,-0.072429,-1.2296,-0.27477
0.31061,-0.7757,-0.2027,0.30586,-0.13084,-0.27273,0.14155
-0.6433,-2.5561,-0.14012,0.014915,-0.057004,-0.61474,-0.16828
-0.7449,-1.5189,0.67089,-0.16346,0.029532,-0.18765,-0.11859
-0.026035,-2.4255,0.13426,-0.074353,-0.074637,0.19087,0.12582
-0.093575,-0.49567,-0.46261,-0.022901,-0.11707,0.42379,0.54628
-0.16301,-0.9624,0.10976,0.045629,-0.077649,0.85816,0.095423
0.18424,-0.58056,-0.75358,0.027577,0.022815,2.189,0.49301
0.32402,1.8096,-0.16288,-0.025318,-0.021764,0.54893,0.49426
-0.35399,-0.7204,0.0036497,-0.013479,-0.21287,1.0895,-0.24504
-0.66387,-0.54358,0.0036497,-0.046671,-0.90106,-3.1571,-0.54392
0.033831,-0.26986,0.0036497,-0.0046131,0.073513,-1.0519,-0.66023
-0.14815,-0.43658,0.0036497,-0.0079295,-0.067838,-1.5419,0.15667
-0.059079,-0.34902,0.0036497,-0.007664,-0.080728,-0.30534,0.71246
-0.094405,-0.24056,0.0036497,-0.0076852,-0.048783,2.3434,-0.183
-0.080072,-0.31203,0.0036497,-0.0076835,-0.053562,-0.012851,-0.075478
-0.08611,-0.13546,0.0036497,-0.0076837,-0.052954,-0.28336,-0.2322
-0.083051,-0.032444,0.0036497,-0.0076836,-0.052235,0.57634,-0.026084
-0.085822,-0.17151,0.0036497,-0.007685,-0.057639,0.70168,0.30764
-0.080882,-0.15518,0.0036497,-0.0076674,-0.021637,0.18735,-0.39422
-0.092639,-0.061955,0.0036497,-0.007887,-0.060947,-0.64747,-0.43041
-0.058234,-0.070125,0.0036497,-0.0050995,-0.029428,-1.1043,0.053715
1.559,1.2652,-0.4771,0.85122,2.4211,0.71951,0.88903
1.3064,-0.30904,0.47056,1.7055,-0.34924,-1.5101,-0.15622
0.17563,-1.3507,0.088682,0.63623,-2.603,-0.90987,-0.17417
-0.083311,-0.091674,1.6039,-0.41422,0.15806,0.32745,0.93456
-0.52369,-0.37814,1.111,-0.71703,-0.27326,1.1779,-0.14408
1.4656,-0.19939,0.28763,-0.97616,-0.15174,2.2409,1.0026
-2.4081,-0.032042,-1.1094,-0.41663,0.11082,0.90976,-1.5801
-2.4308,-0.13397,-2.1292,-0.019408,-0.12086,-0.13407,-1.6201
0.28273,-0.25201,0.097541,-0.15695,-0.25159,-0.09816,-0.052188
-0.3461,0.14159,-0.19513,-0.10199,0.13287,-0.55004,-0.43217
0.016418,-0.49718,0.02102,-0.12515,-0.44395,-2.0647,-0.17127
0.038936,1.0283,-0.073102,-0.092398,1.1147,0.19626,0.78331
0.85564,1.1009,0.21407,0.1008,0.82581,0.63981,1.0754
0.94521,-0.29652,-0.43626,1.2435,2.8121,0.56322,0.39634
2.1399,-0.73434,0.10955,2.3169,-0.5942,0.19069,1.8367
-0.67279,-0.40264,0.63718,2.2801,-2.664,-0.31254,-0.3312
0.172,-0.39379,4.126,-1.0881,-0.034042,0.80202,0.24861
0.4029,-0.096545,-0.098465,-1.6976,-0.39154,1.3476,-0.12733
-0.40449,-0.053123,-1.1749,-0.7309,0.0048663,-0.64986,-0.028254
-0.51515,-0.14278,-0.59902,-0.78183,-0.091667,0.89214,0.024734
0.16336,0.083111,-1.4218,-0.35062,-0.031008,0.78582,-0.26013
0.024237,-0.46743,0.30666,-0.58753,-0.066536,-2.5799,-0.37941
0.24155,1.3427,-1.2551,0.072176,-0.041489,-0.65009,0.55902
0.15509,-0.14569,-0.17406,-0.42728,-0.069422,0.53995,0.16524
-0.64382,2.8252,-0.19268,0.015297,-0.0023258,-2.5298,-1.6316
-0.62417,1.5152,0.43357,0.18969,0.20041,-0.91668,-0.15525
2.7285,0.6674,-0.22924,-0.26843,2.8779,0.11073,1.9121
1.5913,-0.70749,0.70893,3.2657,-0.57141,-0.36258,1.1363
-2.5426,-0.81212,0.2339,0.50228,-2.8596,-0.19216,-2.7146
-1.5109,-0.077118,-0.26858,-2.4571,0.01055,-0.091967,-1.5928
-0.070549,-0.34297,-0.029611,-0.53218,-0.44048,0.79897,0.25831
-0.21388,-0.31529,-0.36854,-0.46638,0.12428,-0.32731,0.23294
-0.022226,-0.33923,-0.068996,0.060815,-0.11012,0.0025833,-0.13948
-0.11042,-0.058399,-0.064042,-0.27019,-0.058678,-0.11137,-0.031128
-0.087088,-0.163,0.017172,-0.15054,-0.09507,-1.443,0.030694
-0.047681,0.083177,0.0001042,-0.088967,0.072715,-0.59911,-0.050582
-0.18239,-0.3993,0.0079175,0.071294,-0.39172,1.3018,0.34016
0.23635,0.80262,-0.014226,-0.15704,0.99084,1.7599,-0.014544
0.79654,1.3732,0.093813,0.11863,0.79773,-0.71657,0.26856
2.6851,0.79132,-0.018833,0.91381,1.3396,0.87168,2.4302
1.3171,-1.0345,-0.027108,1.3662,-0.78368,-1.8719,0.5697
-0.67184,-0.82272,1.3187,1.8381,-1.7059,-2.0297,-1.6848
-1.3577,0.29267,0.42033,-0.20432,0.044634,1.1597,-0.92424
-2.0968,-0.57744,-0.83461,-1.5158,-0.33398,0.031928,-1.3536
0.17209,-0.21053,-0.4642,-0.88742,-0.32175,-0.97112,0.37336
-0.26385,-0.12914,-0.37341,-0.92687,-0.039134,0.33238,0.010457
0.019469,-0.14546,0.073279,-0.0086052,0.00021224,-0.17337,0.25176
-0.1616,-0.13092,-0.14192,-0.16184,-0.19874,0.3193,0.15809
0.0058167,0.12221,0.058364,-0.15542,0.13464,1.0365,-0.28334
-0.24175,-0.59911,-0.01018,0.065811,-0.48693,-0.50389,0.20972
0.3312,1.4552,-0.016442,-0.082706,1.1403,-0.096776,0.54316
0.59386,1.1134,0.097561,0.15989,1.7334,0.81172,0.31746
2.9872,0.35916,-0.17765,0.37937,2.6323,0.29746,2.2602
1.2759,-0.82651,0.23797,3.4221,-1.0919,0.15774,1.4723
-0.64863,-0.75404,1.6977,1.3252,-2.8248,-0.77546,-1.027
0.85251,0.17603,2.5358,-1.3938,0.49991,0.42123,1.0371
-2.4774,-0.22405,-0.81205,-1.8833,-0.20786,3.2243,-1.975
-1.7214,-0.24807,-2.1328,-1.5022,-0.16825,0.83366,-2.1446
0.016149,-0.028868,-0.86518,-0.21719,-0.15659,-0.89688,0.3136
-0.24017,-0.075534,-0.31119,-0.10112,-0.0021089,-0.28365,-0.77399
-0.016342,-0.12626,-0.11215,-0.17731,-0.12136,-2.199,0.63358
-0.09375,0.019931,-0.21384,-0.17615,0.10997,0.63912,0.060517
-0.14304,-0.56969,0.12856,0.092076,-0.49929,0.033015,-0.70205
0.16644,1.058,-0.11699,-0.11467,1.3668,0.18865,0.49876
0.67301,1.0678,0.23142,0.22226,0.93855,0.82327,0.63181
1.9329,0.54274,-0.049052,0.09153,2.413,-0.52051,1.7248
1.1412,-0.86942,0.14568,2.2887,0.09378,0.097503,1.2013
-0.53977,-1.1553,1.12,1.628,-2.356,0.1689,-1.1256
0.21031,-0.17963,1.3231,0.74741,-0.21714,-2.0301,-0.27076
-0.21867,-0.2719,1.4758,-0.89492,-0.51189,0.39802,0.61562
0.23588,0.53606,1.0076,-1.8247,-0.014252,0.30576,1.0542
0.02389,0.1476,-1.1809,-0.92276,-0.010777,-0.35314,-0.46165
0.097307,-0.69273,-0.95185,-0.57359,-0.11558,3.9033,-0.11496
-0.28638,0.63639,-0.36831,-0.23754,-0.00022713,-0.010728,0.41921
-2.0167,0.26469,-1.253,-0.37194,0.22534,-1.0199,-2.4459
-1.7591,-0.85584,-0.65993,-0.095733,-0.5045,-0.28198,-1.476
0.32426,0.73353,-0.30795,-0.15686,0.87482,1.2532,0.82113
0.56581,0.79569,-0.50869,0.26522,0.72563,1.1032,0.1898
