"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
2.2404,-0.81401,0.49607,2.7175,-0.46519,-0.012449,1.6505
-0.11226,-0.71536,1.581,2.0732,-2.6064,-0.045468,-0.060938
0.059884,0.073812,2.4156,-0.50415,-0.68295,-0.037142,0.25243
0.48452,0.073812,0.74644,-1.936,-0.13857,-0.013095,-0.28994
-0.69757,-0.32077,-1.4234,-1.3633,0.04289,-0.030561,0.16806
-2.4535,-0.32077,-1.34,-0.36096,0.0065985,-0.024698,-1.3626
-1.937,-0.22213,-1.2565,-0.57574,-0.10228,0.074811,-2.5317
-0.3418,-0.12348,-0.92269,-0.50415,-0.10228,-0.028577,-0.67563
-0.054882,-0.024834,-0.17158,-0.14619,-0.029693,-0.11085,-0.25378
-0.020452,-0.024834,-0.0046689,-0.21778,-0.029693,-0.0033054,0.035484
0.36975,1.5535,-0.0046689,-0.074596,1.6397,-0.024809,0.5658
0.38123,1.2576,0.49607,-0.10672,0.002147,1.1649,-0.48278
1.7125,1.7508,0.078788,-0.041285,-1.7489,1.8558,0.63812
1.0583,2.3427,-0.50541,0.028785,-0.06579,0.52525,0.63812
-0.61723,2.3427,0.078788,-0.062298,0.028911,-0.022524,-1.3506
-0.18112,3.1319,-0.0046689,-0.01931,-0.053881,-0.46074,-1.0493
-0.74348,-0.22213,0.49607,-0.04084,-0.038699,-0.50456,-0.83231
-0.72052,-2.1951,0.32916,0.090321,0.018588,-0.32928,-0.21762
-0.61723,-2.9842,-0.0046689,0.042934,-0.071193,-0.54839,-0.012727
-0.57133,-3.4775,0.57953,-0.15796,-0.030931,-0.044435,0.30064
-0.15817,-1.8005,-0.3385,0.025956,0.061329,0.43761,0.42117
-0.020452,-0.81401,-0.75578,0.0056971,-0.046988,0.65671,0.011378
-0.0089758,-0.51807,-0.42195,0.001103,-0.14451,0.61289,0.1078
0.31237,1.2576,-0.25504,0.052205,-0.044593,0.45952,0.93944
0.31237,0.86298,-0.0046689,-0.018189,1.3423,3.7681,1.072
-0.28441,-1.3072,-0.0046689,0.011365,0.16536,3.1765,-0.012727
-0.33032,-1.0113,-0.0046689,-0.0030039,-1.2999,-0.83323,-0.47073
-0.054882,-0.32077,-0.0046689,-0.0030039,-0.21115,-0.59221,-0.21762
-0.0089758,-0.22213,-0.0046689,-0.0030039,-0.065985,-0.044435,-0.1212
-0.0089758,-0.12348,-0.0046689,-0.0030039,-0.029693,0.34996,0.047537
-0.0089758,-0.024834,-0.0046689,-0.0030039,-0.029693,-0.088257,-0.21762
-0.0089758,-0.024834,-0.0046689,-0.0030039,-0.029693,-0.066346,-0.14531
-0.0089758,-0.024834,-0.0046689,-0.0030039,-0.029693,-0.32928,0.32475
-0.0089758,-0.024834,-0.0046689,-0.0030039,-0.029693,-1.0742,-0.048885
-0.0089758,-0.024834,-0.0046689,-0.0030039,-0.029693,-0.35119,-0.14531
-0.0089758,-0.024834,-0.0046689,-0.0030039,-0.029693,0.32805,0.083695
-0.0089758,-0.024834,-0.0046689,-0.0030039,-0.029693,0.17467,0.15601
0.38123,1.7508,-0.0046689,0.068588,0.98648,0.65671,0.40912
2.3552,1.6522,-0.0046689,1.0709,2.1841,0.87582,1.6144
1.9535,-1.1099,0.66299,2.6459,-0.17486,-0.15399,0.66223
0.25499,-1.6032,2.8329,1.8584,-1.9894,-1.0962,-0.37431
0.16317,-0.71536,2.5825,-0.28937,-0.82811,-0.61412,0.62607
-0.031929,-0.024834,1.581,-1.3633,-0.28374,0.85391,0.80686
-0.3877,0.073812,0.2457,-1.2917,-0.029693,0.50334,0.36091
-2.224,-0.024834,-2.5084,-1.0053,0.11547,-0.066346,-1.6639
-2.1207,-0.024834,-2.9257,-0.79052,-0.10228,0.41569,-2.122
-0.3877,-0.12348,-1.6738,-0.36096,-0.17486,-0.00061289,-0.51894
-0.043405,-0.12348,-0.58887,-0.14619,-0.029693,-0.3731,-0.18147
-0.020452,-0.024834,-0.25504,-0.0030039,-0.029693,-0.81132,0.20422
0.40418,2.1454,-0.0046689,-0.074596,1.5671,-0.3731,0.62607
0.35827,1.1589,0.078788,-0.21778,1.1679,0.52525,0.22833
1.724,-0.81401,-0.0046689,0.42655,0.76873,0.45952,0.93944
2.2404,-0.51807,-0.0046689,1.93,-0.24744,0.39378,1.1443
0.33532,-1.3072,0.49607,1.5004,-2.3161,-0.1759,0.28859
0.07136,-0.51807,1.4141,-0.57574,-1.0096,-0.15399,0.48143
0.082837,-0.024834,0.74644,-1.2917,-0.13857,0.50334,0.40912
-0.30737,-0.024834,-1.2565,-0.86211,-0.029693,0.54716,0.3127
-0.089312,0.66569,-1.0896,-0.50415,-0.029693,-0.044435,0.50554
0.036931,1.1589,-0.17158,-0.43256,0.04289,-0.67985,-0.012727
0.036931,1.8494,-0.0046689,-0.21778,0.0065985,-0.46074,-0.86847
-0.46804,2.3427,0.078788,0.64132,0.22435,-1.1838,-2.1943
-1.1337,-0.12348,-0.0046689,0.99929,0.33322,-2.4546,-2.0617
-0.78938,-2.3924,0.078788,1.3572,0.26064,-1.5782,-1.1095
-1.0304,-1.8005,-0.0046689,-1.0769,1.0228,2.7383,0.7707
1.1043,-0.41942,-0.17158,-0.57574,2.3656,2.6506,2.5183
1.701,-0.41942,0.16224,2.9323,-0.71924,0.41569,0.86712
-1.9256,-0.81401,0.74644,0.21177,-2.933,0.30614,-1.7483
-2.0633,-0.41942,-0.0046689,-1.7928,-0.79182,-0.96469,-1.3265
-0.41066,-0.22213,-0.25504,-1.0053,-0.13857,-0.52647,0.26449
-0.066359,-0.024834,0.078788,-0.57574,-0.029693,-0.43883,0.27654
-0.0089758,-0.024834,-0.3385,-0.43256,-0.029693,-0.5703,-0.38636
-0.0089758,-0.024834,-0.42195,-0.43256,-0.029693,0.34996,-0.38636
-0.0089758,-0.024834,-0.25504,-0.28937,-0.029693,0.34996,0.5417
-0.0089758,-0.024834,-0.0046689,-0.14619,-0.029693,-0.11017,-0.02478
-0.0089758,-0.024834,-0.0046689,-0.0030039,-0.029693,0.2185,-0.45868
0.38123,0.76434,-0.0046689,-0.0030039,1.7123,0.70054,0.55375
0.38123,0.86298,-0.0046689,0.068588,1.1679,-0.50456,0.30064
1.8502,0.4684,-0.0046689,0.92769,0.8776,-1.1181,1.8554
2.0453,-0.51807,1.2472,3.0755,-0.35632,-0.54839,1.3131
-0.043405,-0.91265,2.9998,1.572,-2.4975,-0.022524,-1.1216
-2.0633,-0.024834,0.66299,-1.3633,-0.79182,0.87582,-1.5193
-2.1551,-0.12348,-2.0076,-1.2917,-0.17486,0.52525,-1.4108
-0.39918,-0.22213,-1.2565,-0.86211,-0.10228,0.26232,-0.097096
-0.077835,-0.22213,-0.58887,-0.57574,-0.065985,0.41569,0.13191
-0.0089758,-0.12348,-0.58887,-0.71892,-0.065985,0.41569,-0.13325
-0.0089758,-0.024834,-0.42195,-0.50415,-0.029693,-0.21972,-0.28994
-0.0089758,-0.12348,-0.088126,-0.14619,-0.029693,-0.76749,-0.02478
-0.0089758,-0.12348,-0.0046689,-0.14619,-0.029693,-0.52647,0.18012
0.47304,1.4549,-0.0046689,-0.074596,1.1679,-0.24163,0.60196
0.40418,1.1589,-0.0046689,-0.0030039,1.0954,0.43761,0.57786
1.965,-0.51807,-0.0046689,0.42655,1.1679,0.61289,1.6144
1.9535,-0.81401,0.078788,1.5004,-0.64665,-0.088257,1.3613
-0.089312,-0.71536,0.66299,1.0709,-2.2798,-0.74558,0.047537
-0.30737,-0.12348,0.57953,-0.28937,-0.32003,0.32805,0.30064
-2.0748,0.073812,-0.17158,-0.64733,-0.029693,0.91965,-1.7604
-2.0403,0.073812,-0.50541,-0.79052,-0.24744,-0.13208,-2.1702
-0.31884,-0.22213,-0.25504,-0.71892,-0.17486,-0.67985,-0.51894
-0.054882,-0.22213,0.2457,-0.36096,-0.029693,-0.19781,-0.41047
-0.0089758,-0.12348,-0.088126,-0.074596,-0.029693,-0.044435,-0.085043
-0.0089758,-0.12348,-0.42195,-0.074596,-0.029693,-0.83323,0.27654
-0.0089758,-0.024834,-0.17158,-0.074596,-0.029693,0.10894,0.15601
0.42713,1.2576,-0.0046689,-0.0030039,1.4583,0.26232,0.30064
0.50747,2.0467,-0.0046689,-0.0030039,0.76873,0.32805,0.28859
1.942,0.66569,-0.0046689,0.99929,1.3494,-0.066346,1.072
1.6666,-1.5045,0.66299,2.5027,-0.029693,-0.87705,1.3251
0.18613,-1.8991,2.0818,2.2164,-2.679,-0.30737,0.25243
0.45009,-0.71536,3.0832,-0.57574,-0.79182,0.41569,0.49349
-0.3418,-0.22213,1.6645,-1.936,-0.24744,0.94156,0.50554
-0.12374,-0.024834,-0.67232,-1.2917,-0.065985,0.26232,0.16806
0.24351,0.36975,-1.1731,-0.86211,-0.029693,0.06512,0.5417
0.3468,0.073812,-1.5903,-0.43256,0.0065985,0.37187,0.071642
-0.14669,0.17246,-1.7573,-0.28937,0.11547,-0.74558,-0.67563
-2.4076,0.56705,-0.92269,-0.074596,-0.029693,-0.83323,-2.0858
-2.3158,-0.41942,-0.50541,-0.074596,-0.17486,0.28423,-2.4353
-0.054882,0.56705,-0.25504,-0.14619,1.2042,0.59098,0.023431
0.77143,2.1454,-0.0046689,-0.14619,2.5107,0.76627,1.5059
