"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.027548,0.019742,0.7846,0.40979,0.82196,1.9956,2.1863,2.0056,2.8417,0.047127,1.9342,0.062746,0.9667,0.020306,2.2447,2.2013,0.33335,0.20522
0,0.019742,0.6144,0.20411,0.48698,1.3304,2.2824,0.83566,3.0401,0.03363,3.4624,0.0076153,4.3742,0.020306,3.4329,1.4659,0.73337,0.34887
0.22038,0.78882,0.047066,0.73301,0.46121,1.0643,1.9941,0,2.2786,0.082777,1.4273,0,2.1292,0.020306,4.8716,2.2723,1.2134,0.63618
0.30303,0.61578,0.1038,0.79177,0.33238,1.1973,2.0421,2.507,2.0202,1.2436,2.3456,1.4672,4.4855,0.31968,1.6845,2.1587,1.1867,0.55409
0.082643,0.11588,0.38747,0.49794,0.59005,0.99779,2.1382,1.1699,3.0832,0.94441,4.2761,0.44131,2.798,0.59303,3.6426,3.4012,0.7467,0.92349
0.027548,0.038969,0.4442,0.38041,0.56428,1.0643,2.1863,0.66853,1.9786,0.6239,4.6071,0.12907,0.69272,0.87939,2.4515,0.94807,0.64003,0.82088
0,0.019742,0.4442,0.26287,0.48698,0.66519,2.3064,0.16713,2.8241,0.45296,2.3262,0.21828,2.8138,1.1918,3.9099,3.2924,0.76004,0.75931
0,0.019742,0.33073,0.20411,0.35814,0.66519,2.3064,0.16713,2.949,0.34613,2.6208,0.084467,2.9664,1.374,4.1092,1.9052,1.0801,0.76958
0,0.019742,0.33073,0.14534,0.30661,0.46563,2.3785,0.16713,1.1695,0.26066,4.8478,0.084467,3.0678,1.6604,1.0316,3.6036,1.2267,1.0364
0,0.019742,0.274,0.11596,0.22931,0.13304,2.3785,0,3.2282,0.13246,3.2384,0.039862,3.0725,1.8036,3.6154,0.68911,1.3067,1.3339
0,0.019742,0.21727,0.086572,0.17777,0.066519,2.3785,0,2.765,0.089723,0.57405,0.039862,3.0813,2.0118,4.2733,1.5061,1.4534,1.3339
0,0.019742,0.16053,0.057189,0.152,0.066519,2.4025,0,3.6393,0.046989,5.396,0.039862,2.7037,2.2852,3.6966,0.91155,1.0934,1.5597
0,0.019742,0.1038,0.057189,0.074701,0.066519,2.4025,0,3.5138,0.046989,2.3131,0.039862,2.2329,2.5715,3.6436,2.0028,1.6134,1.5494
0,0.019742,0.047066,0.057189,0.074701,0.066519,2.4025,0,4.2911,0.046989,4.8387,0.039862,1.437,2.7017,3.4363,2.545,1.8001,1.4263
0,0.019742,0.047066,0.027805,0.074701,0.066519,2.4025,0,3.059,0.046989,2.6276,0.039862,4.1443,2.7277,3.323,0.30813,1.7467,1.611
0,0.019742,0.047066,0.027805,0.074701,0.066519,2.4025,0,3.6498,0.046989,3.5193,0.039862,2.0882,2.6627,4.0668,0.62251,1.4934,1.7033
0.16529,0.78882,0.16053,0.85054,0.53852,0.79823,2.0181,0.83566,4.4593,1.0726,4.0634,1.9579,4.6166,0.20254,2.0161,0.44672,1.0534,0.35914
1.2121,2.1924,0.38747,2.8486,1.4661,0.99779,0.21622,0.83566,3.1716,1.1367,1.6881,4.1436,3.883,0.26762,1.6978,1.7014,0.89337,0.63618
1.4325,1.1926,0.1038,2.3197,2.2134,1.5965,0,0.83566,2.8607,2.0341,2.907,1.8687,2.5405,0.18952,2.71,1.8504,0.26668,0.51305
1.5151,0.78882,0.047066,2.1434,2.7545,1.796,0,0.83566,0.7851,2.1837,3.7175,1.0212,2.3103,0.20254,4.1382,1.7637,0.13334,0.35914
1.4325,0.63501,0.1038,1.5557,3.1926,2.1286,0,2.8412,1.3733,2.6111,4.5727,0.75355,1.0098,0.12444,3.2119,0.91924,0.12001,0.236
1.2121,0.42351,0.047066,2.1728,3.0122,2.2617,0,2.507,3.0573,2.6965,3.6959,0.84276,3.6187,0.11142,2.0142,1.2529,0.12001,0.17444
1.1846,0.36583,0.047066,2.2022,2.6514,2.7938,0.14415,2.3398,2.1973,2.6324,2.1596,0.93197,2.2902,0.085388,2.6066,2.7703,0.14667,0.15392
0.38567,0.058196,1.125,1.2913,2.1619,2.7273,1.0331,1.6713,3.5617,2.5256,4.8406,0.93197,2.0142,0.072372,0.7417,2.2226,0.040002,0.041044
0.13774,0.058196,1.0683,0.87992,1.6207,3.1929,1.5136,3.844,4.2547,2.6324,3.3663,0.88737,3.4961,0.085388,2.4681,0.62376,0.080004,0.082088
0.055095,0.038969,1.0115,0.64486,1.2085,2.7273,1.8739,2.507,0,2.6752,3.3224,1.0658,3.1845,0.11142,1.511,1.4347,0.093338,0.041044
0,0.019742,0.67114,0.40979,0.66735,2.3282,2.0902,2.507,3.5341,2.0555,3.4597,0.79816,2.8738,0.11142,2.5819,2.2953,0.36002,0.13339
0,0.019742,0.33073,0.35102,0.61582,1.796,2.2583,2.0056,2.1683,1.7991,1.5866,0.3521,3.5993,0.20254,2.0058,2.037,0.54669,0.43096
0.082643,0.84651,0.1038,0.58609,0.56428,1.5965,2.1382,1.6713,1.7157,1.5641,3.4373,1.7349,3.4892,0.37175,2.6682,4.3666,0.98671,0.57462
0.11019,0.73114,0.1038,0.67424,0.53852,0.66519,2.0661,0.83566,1.2255,0.79484,2.3952,1.8687,3.0092,0.51493,3.5139,2.7816,1.3334,0.6567
1.0193,2.4616,0.1038,2.8486,1.5177,0.53215,0.40842,0.50139,3.5788,0.83757,2.2078,3.3407,2.2055,0.68415,3.6524,1.9309,1.1067,1.2313
1.8732,1.231,0.21727,2.5842,2.3422,1.4634,0.04805,1.5042,1.7269,1.4359,1.0731,1.378,1.876,0.39778,2.6364,2.8442,0.37335,0.86192
1.8182,0.92341,0.047066,2.3491,2.2907,1.9291,0,1.6713,3.6511,1.735,4.4132,0.97658,1.0512,0.29365,2.2928,2.1156,0.22668,0.66697
1.7906,0.75037,0.1038,2.496,2.6772,1.796,0,1.1699,3.8678,1.8632,1.8101,0.97658,2.5549,0.20254,1.8106,1.4609,0.20001,0.45148
1.5427,0.80805,0.16053,2.6135,2.4711,2.5943,0,2.6741,2.4376,2.2905,3.8258,0.53052,4.1615,0.1765,3.2723,3.0711,0.21334,0.32835
1.2947,0.61578,0.047066,2.2903,2.7545,2.6608,0,3.0084,2.3278,2.4828,2.4993,0.61973,4.0806,0.13745,3.1665,0.67652,0.13334,0.16418
1.1846,0.7696,0.047066,2.5842,2.8318,2.7938,0,1.1699,2.7585,2.8461,3.4793,0.88737,2.6426,0.12444,3.3241,0.59572,0.080004,0.15392
1.1019,0.5581,0.047066,2.5842,3.0637,2.9268,0,2.3398,4.2683,2.9743,3.4051,0.93197,3.2634,0.072372,4.3649,2.3507,0.12001,0.12313
0.90908,0.51965,0.047066,2.3491,2.8318,3.1264,0,2.507,1.4298,2.8461,1.7043,0.70895,2.6496,0.059355,3.7547,1.6603,0.06667,0.092349
0.93662,0.61578,0.16053,2.2022,2.703,3.592,0,1.5042,3.2351,2.7393,2.8031,0.79816,2.2389,0.033322,2.3565,2.2334,0.093338,0.071827
0.85398,0.78882,0.047066,2.3491,2.5484,3.326,0,2.6741,1.8334,2.6752,1.7612,1.0658,3.0954,0.033322,3.3658,2.0583,0.12001,0.082088
0.74379,0.48119,0.1038,1.9965,2.5741,3.0599,0,2.6741,2.7482,3.0384,2.2048,1.0212,2.6021,0.059355,3.4565,3.9495,0.10667,0.082088
0.13774,0.7696,0.21727,0.58609,0.30661,1.0643,2.1382,2.0056,1.0677,0.92304,2.7973,1.9133,3.282,0.95749,1.5997,0.59599,1.6801,0.93375
1.0468,3.0768,0.67114,2.5254,1.0796,0.99779,0.36037,1.5042,1.2816,0.77347,3.8095,4.3666,3.8317,1.0356,3.5718,2.3425,2.1601,1.9085
1.7355,1.1157,0.33073,2.1434,1.8527,1.3969,0.24025,1.3371,4.289,1.329,4.5513,1.7795,3.7202,0.82733,3.0906,2.0129,0.50669,1.6828
