"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.14229,-0.46913,1.4135,-0.035469,-0.1047,-0.26079,-0.027761
-0.33063,-1.2008,-1.1151,0.043014,-0.13983,-0.10497,-0.23488
-0.80354,-0.97564,-2.0633,-0.041274,0.07304,0.10279,0.17936
-0.13358,-0.8068,-0.16688,-0.071913,-0.007272,0.46637,0.17936
-0.015349,-0.60982,0.30723,0.032418,-0.072208,0.62219,0.59359
-0.015349,-0.30029,-0.48295,0.051437,-0.044958,0.88189,0.76619
0.81225,0.23437,-1.4312,-0.015187,0.034321,1.2455,-0.027761
0.89107,0.29065,0.30723,1.5702,1.208,0.62219,1.2149
-0.68531,-0.27215,0.1492,1.3046,0.010675,0.57025,-0.0968
-0.92177,-0.27215,-0.95706,-0.5857,-1.185,0.20667,-1.9954
-0.17299,-0.18773,-0.32491,-0.52696,-0.10286,-0.10497,-0.78719
-0.015349,0.60018,0.1492,-0.52696,-0.062783,0.31055,-0.2694
-0.015349,1.0786,-0.16688,-0.4976,-0.022703,-0.78019,-0.06228
-0.015349,1.1911,-0.48295,0.03101,0.057458,-1.2476,0.041279
-0.015349,2.2323,-0.0088412,0.91202,0.13762,-0.98795,0.041279
-0.015349,1.8665,-0.0088412,1.7049,0.017377,-0.83213,0.041279
-0.015349,0.14995,-0.0088412,2.1161,0.1777,-0.52049,-0.16584
-0.015349,-1.2289,0.46527,0.79455,0.21778,-0.36467,-0.0968
-0.015349,-1.7354,2.2037,0.060377,0.29794,-0.053029,-0.06228
-0.015349,-1.5666,2.5197,0.55961,0.13762,0.10279,0.2484
0.89107,-1.3133,-1.4312,-2.4358,0.81898,2.1804,1.6292
2.4675,1.0504,-3.0115,-2.9351,2.8631,2.1804,1.4566
0.29993,1.5007,-0.48295,0.41278,-0.78423,-0.93601,-1.3395
-2.2223,-0.44099,0.78134,1.5581,-3.149,-1.4554,-1.6502
-0.76413,-0.58168,0.46527,1.0882,-0.50367,-0.78019,-0.16584
0.45757,0.17809,-0.0088412,1.0589,-0.14294,-0.57243,0.17936
0.14229,0.4032,0.1492,1.0589,0.13762,-0.36467,0.28292
-0.72472,-0.69424,0.46527,0.53025,0.3781,-0.26079,0.075799
-0.6459,-1.1726,1.0974,0.47151,0.1777,-0.053029,0.11032
-0.054759,-0.86308,1.4135,-0.82063,-0.2231,0.05085,0.55907
-0.015349,-0.55354,-0.64099,-1.3492,-0.30326,0.25861,0.90427
-0.015349,-0.27215,-2.2214,-1.2024,-0.26318,0.57025,1.1114
0.77284,0.34692,-0.79902,-1.0262,1.7408,0.88189,1.0078
0.61521,0.12181,0.30723,-0.70316,0.9793,3.0634,-0.47652
0.49698,1.979,-0.48295,-0.5857,0.057458,2.1804,-1.5466
-0.44886,2.2041,-0.48295,0.76518,-0.62391,-1.5073,-1.374
-1.0794,0.29065,0.78134,1.793,-2.0668,-2.3384,-0.78719
-0.054759,2.7669,1.5715,1.7049,-0.50367,-1.7151,-0.0968
-0.094169,1.9227,0.46527,1.2644,-0.022703,-0.93601,0.0067591
-0.13358,-0.86308,0.93938,0.79455,0.017377,-0.41661,0.0067591
-0.094169,-1.2289,0.46527,0.50088,0.017377,-0.20885,-0.027761
0.1817,-2.0168,-1.5892,0.17784,0.25786,-0.10497,0.0067591
-0.054759,-0.97564,1.0974,0.0016429,0.25786,-0.053029,0.075799
0.02406,-0.13145,0.62331,0.47151,-0.022703,-0.10497,0.075799
0.14229,-0.72238,-1.1151,-0.35076,0.017377,-0.053029,0.11032
0.33934,-0.46913,-0.48295,-0.64443,0.33802,-0.053029,0.421
0.49698,-1.3696,-0.95706,-2.9351,0.73882,2.0765,1.284
2.0734,0.065528,-1.1151,-3.3462,2.5424,1.9726,0.83523
0.45757,1.6695,-0.0088412,0.64772,-0.62391,-0.41661,-1.236
-2.577,0.037388,0.62331,0.82392,-2.9886,-0.88407,-1.1669
-1.1582,-0.58168,0.1492,0.47151,-0.18302,-0.83213,0.0067591
-0.17299,-0.27215,-0.0088412,0.85328,0.017377,-0.41661,-0.027761
-0.054759,-0.44099,0.30723,0.61835,-0.14294,-0.52049,0.075799
-0.015349,-0.44099,0.62331,0.29531,0.21778,-0.36467,0.31744
-0.015349,-0.30029,0.78134,0.29531,0.1777,-0.0010896,0.11032
-0.015349,-0.72238,0.46527,0.23658,-0.022703,0.31055,0.14484
-0.015349,-0.55354,-0.32491,-0.43886,-0.18302,0.41443,0.90427
-0.015349,-0.38471,-0.79902,-0.82063,-0.42351,0.88189,0.86975
0.37875,-0.047031,-1.4312,-1.1437,0.81898,1.0377,0.59359
0.73343,0.17809,-0.48295,-0.43886,1.0995,0.10279,0.31744
2.428,2.2604,-0.0088412,0.44215,2.4222,0.67413,0.075799
0.41816,2.176,-0.48295,0.67708,-0.38343,0.10279,-1.2014
-2.2223,-0.6661,0.93938,0.79455,-3.2692,-1.1438,-1.7192
-1.1188,-0.58168,1.8876,1.1176,-0.82431,-0.78019,-0.47652
-0.6459,0.5439,0.93938,0.50088,-0.26318,-0.72825,-0.06228
-0.094169,0.99414,-0.0088412,-0.20393,0.1777,-0.62437,0.041279
-0.015349,-0.21587,0.46527,0.35405,0.21778,-0.36467,0.041279
-0.015349,-1.3415,-0.64099,0.67708,0.017377,-0.053029,0.14484
-0.015349,-1.2852,-0.95706,-0.17456,0.017377,-0.053029,0.075799
-0.015349,-1.2008,-0.16688,-0.7619,-0.022703,-0.0010896,0.2484
-0.015349,-0.86308,0.46527,-0.23329,-0.10286,-0.053029,0.35196
0.81225,-0.27215,1.7296,-0.85,1.2999,-0.053029,1.5601
0.73343,-0.10331,-2.3794,-2.2596,0.69874,2.6998,1.3185
1.2458,1.8383,-3.3276,-1.7016,0.65866,2.8037,-1.1669
0.1817,2.4011,0.30723,0.44215,-0.34334,-0.62437,-1.6847
-1.71,0.6846,0.78134,1.6756,-2.3073,-1.8709,-0.75267
-0.60649,0.14995,0.62331,1.3232,-0.66399,-1.8709,-0.16584
-0.33063,-0.63796,0.1492,1.1763,0.097538,-1.0399,-0.06228
-0.37004,-1.2289,0.46527,0.85328,0.29794,-0.31273,0.14484
-0.094169,-1.4259,0.78134,0.14848,0.3781,-0.053029,0.21388
-0.015349,-1.1163,1.0974,-0.23329,0.1777,0.05085,0.38648
-0.015349,-0.72238,0.46527,-0.61506,-0.062783,0.15473,0.76619
-0.015349,-0.52541,-0.16688,-0.9381,-0.62391,0.72607,1.6982
-0.015349,-0.27215,-1.1151,-1.408,-0.62391,2.2843,0.97331
0.49698,0.29065,-1.5892,-1.2024,1.4202,2.8556,-1.305
0.89107,0.31879,-0.79902,-0.73253,1.0194,0.05085,-0.92527
1.8369,1.782,-0.64099,-0.40949,1.34,-1.4035,0.17936
0.33934,1.2474,0.1492,1.1176,-0.26318,-1.2476,-0.71815
-1.907,0.14995,0.62331,1.8811,-2.8283,-1.4035,-1.0979
-0.80354,0.8253,0.93938,0.88265,-0.74415,-0.78019,-0.20036
-0.094169,0.34692,1.2555,1.2351,-0.022703,-0.57243,0.0067591
-0.13358,0.31879,2.3617,1.0001,0.21778,-0.26079,-0.027761
-0.13358,-0.46913,1.5715,0.23658,0.29794,-0.053029,0.041279
-0.094169,-0.89122,-0.95706,0.55961,-0.18302,-0.10497,0.041279
0.33934,-0.41285,-0.95706,-0.11582,0.017377,-0.20885,0.075799
-0.13358,-0.72238,-1.4312,-0.79126,0.3781,-0.0010896,0.075799
-0.6459,-1.1726,0.46527,-0.61506,0.057458,0.10279,-0.027761
0.5758,-0.21587,2.2037,-0.55633,1.4202,0.36249,0.86975
1.4822,0.48762,0.93938,-0.46823,2.8631,0.72607,1.8708
