"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.42742,-0.9442,0.72178,-0.059273,-0.064045,0.0093405,0.049924
-0.4655,-1.4518,0.90708,0.121,-0.088546,0.0093405,0.067294
-0.12281,-1.1663,0.16587,-0.070631,-0.0001317,0.0093405,0.18888
-0.0085801,-0.6904,-0.94596,-0.095145,-0.018743,0.0093405,0.32784
-0.0085801,-0.5635,-1.8725,0.0017062,-0.08857,0.0093405,0.65788
0.75295,0.32479,-2.2431,0.031054,-0.080798,0.0093405,1.1616
0.5816,0.61031,1.8336,1.7921,1.0819,0.46112,0.60576
-0.67491,-0.27798,1.2777,1.2698,0.30417,0.87361,-0.59277
-0.57972,-0.46833,-2.0578,-0.95168,-1.0549,0.85397,-0.69699
-0.10377,-0.27798,-1.1313,-0.75942,-0.20321,0.91289,0.032554
-0.027618,-0.21453,-0.57535,-0.43898,-0.066944,0.75575,0.58839
-0.0085801,-0.15108,-0.019437,-0.3108,-0.13508,0.71647,0.62313
-0.0085801,-0.11936,-0.20474,-0.34285,-0.066944,0.65754,0.31047
-0.0085801,-0.087632,-0.20474,-0.27876,-0.066944,0.53969,0.31047
-0.0085801,-0.087632,-0.019437,-0.15058,-0.032876,0.73611,-0.26274
-0.0085801,-0.055907,-0.019437,-0.086496,-0.032876,0.85397,0.22362
-0.0085801,-0.024182,-0.019437,-0.022408,-0.032876,0.6379,0.9358
-0.0085801,-0.055907,-0.019437,-0.022408,-0.032876,0.24505,0.18888
-0.0085801,-0.055907,-0.019437,-0.022408,-0.032876,-0.049587,-0.38433
0.75295,0.86411,0.90708,1.5157,1.432,-3.8013,-0.88806
2.1427,3.0214,0.90708,1.6118,3.1013,-3.6049,-0.76647
0.39122,1.5621,-0.019437,1.4196,-0.10101,-0.010302,-1.0096
-1.3984,-0.78558,-0.019437,1.5477,-2.4176,-0.088872,-0.97491
-0.56069,-0.84903,2.2042,0.84278,-0.88456,-0.088872,-0.17589
-0.3703,0.007543,1.8336,0.74665,-0.16915,-0.12816,-0.0021864
-0.27511,0.67376,-0.57535,0.0096356,0.10339,-0.049587,0.049924
-0.3703,-0.97593,-0.94596,-0.27876,0.035259,-0.049587,-0.089037
-0.31319,-1.4518,1.6483,-0.022408,-0.066944,0.0093405,-0.071667
-0.027618,-0.72213,0.90708,0.2019,0.069326,0.068268,0.084664
-0.046656,-0.53178,-1.5019,-0.88759,-0.10101,0.048625,0.37995
-0.027618,-0.34143,-0.57535,-1.3362,-0.57795,0.14684,0.60576
0.81006,0.16617,-0.94596,-0.75942,0.68254,0.40219,0.83158
0.69583,0.32479,-1.3166,-1.5285,1.1254,0.48076,1.04
1.5906,2.4186,-1.3166,-1.1119,1.1935,0.48076,0.17151
0.48641,2.0379,0.72178,0.93891,-0.40762,-0.16744,-1.2355
-1.5316,-0.5635,1.2777,1.3234,-1.8384,-0.57993,-1.1312
-0.48453,-0.11936,-0.39004,0.61847,-0.33948,-0.2853,-0.21063
-0.12281,0.26134,1.0924,0.81073,-0.37355,-0.16744,-0.0021864
-0.14185,-0.24626,2.0189,0.90686,-0.30542,-0.088872,-0.071667
-0.046656,-0.055907,-1.6872,0.81073,0.23966,-0.069229,-0.15852
-0.065695,0.29307,-0.76065,0.7146,0.2056,-0.088872,-0.0021864
-0.25608,-0.27798,1.463,-0.022408,-0.16915,-0.088872,-0.0021864
0.048534,-0.4366,-0.94596,-0.37489,-0.13508,-0.049587,-0.019556
0.25795,-0.024182,0.16587,-0.27876,0.23966,-0.029944,0.084664
-0.14185,-0.24626,1.2777,0.42621,0.13746,0.048625,0.032554
-0.027618,-1.9277,-0.76065,-2.65,0.6144,1.404,2.0475
2.5616,0.54687,-1.3166,-3.4191,2.5222,1.4825,2.6902
0.33411,1.6572,-0.76065,0.58643,-0.13508,-0.18708,-1.5134
-2.8262,-1.3249,-0.019437,1.8041,-2.6561,-0.50136,-2.5208
-1.0747,-1.4518,-0.019437,0.81073,-0.40762,-0.36387,-0.45381
-0.218,-0.84903,-0.94596,-0.24672,0.0011912,-0.30494,-0.036927
-0.027618,-0.46833,-0.39004,-0.34285,-0.44168,-0.2853,0.39732
-0.0085801,-0.37315,-0.019437,-0.79146,-0.57795,-0.010302,0.9358
-0.0085801,-0.24626,-0.39004,-1.0799,-0.40762,0.42183,0.50154
-0.0085801,-0.15108,-0.20474,-1.0158,-0.032876,0.67718,0.55365
-0.0085801,-0.15108,-0.39004,-0.82351,-0.16915,1.3843,1.0574
-0.0085801,-0.11936,-0.39004,-0.5992,-0.13508,1.5611,0.62313
0.63872,0.32479,-0.20474,-0.34285,1.4661,0.73611,0.64051
0.54353,0.83239,1.0924,1.4196,1.3639,-1.5031,-0.26274
1.9143,2.5455,0.35117,1.6759,1.1254,-1.6799,-1.3918
0.71487,2.0697,-0.20474,0.81073,-0.23728,-0.50136,-1.5134
-1.6649,-0.4366,0.90708,0.81073,-1.7022,-0.796,-1.0618
-1.1318,-1.2297,1.6483,0.36212,-0.50982,-0.40315,-0.38433
-0.90337,-1.4201,0.35117,0.84278,-0.47575,-0.22637,-0.10641
-0.16089,-1.1346,1.2777,0.2019,-0.30542,-0.22637,0.34521
-0.027618,-0.88075,0.90708,-1.2721,-0.33948,-0.069229,0.83158
-0.0085801,-0.40488,-2.4284,-1.7528,-0.50982,0.26469,0.70999
-0.0085801,-0.21453,-1.5019,-1.3362,-0.27135,1.345,0.44943
-0.0085801,-0.18281,-0.76065,-0.66329,-0.032876,1.345,0.41469
-0.0085801,-0.11936,-0.76065,-0.50307,-0.066944,0.73611,-0.12378
0.61968,0.32479,-0.76065,-0.40694,0.98915,0.75575,1.0226
0.60064,0.70549,1.463,0.36212,1.6024,-1.3067,0.69262
1.4002,2.26,1.2777,0.58643,2.0112,-1.3853,-0.99228
0.90525,1.7841,-0.76065,0.93891,-0.64609,-0.10851,-1.2007
-1.0176,-0.34143,0.35117,1.1312,-2.5198,-0.42279,-1.027
-0.97952,-0.37315,1.0924,0.87482,-0.30542,-0.42279,-0.48855
-0.96049,-1.0711,0.72178,1.1632,0.10339,-0.54065,-0.29748
-0.52261,-1.3883,0.16587,0.84278,-0.032876,-0.22637,-0.054297
-0.084733,-0.72213,-0.39004,0.26599,-0.066944,0.0093405,0.13677
-0.046656,-0.53178,-1.1313,-0.88759,-0.37355,0.028983,0.4668
-0.0085801,-0.46833,-0.57535,-1.7848,-0.61202,0.28433,0.65788
-0.0085801,-0.18281,-0.76065,-1.4323,-0.44168,0.69683,0.95317
-0.0085801,-0.15108,-0.57535,-0.88759,-0.16915,1.1093,0.7621
0.73391,0.41997,0.16587,-0.79146,1.2276,1.1682,1.2658
0.5816,0.57859,-0.57535,0.16986,1.1595,-0.24601,0.67525
1.9714,1.4669,-0.57535,0.42621,1.8749,-0.029944,-0.15852
1.0195,1.7524,1.2777,0.58643,-0.066944,0.38255,-1.2876
-1.6649,-0.18281,0.90708,1.2914,-2.5539,-0.57993,-2.1387
-0.90337,-0.40488,-0.20474,0.74665,-0.37355,-1.0514,-0.69699
-0.42742,0.45169,0.35117,1.003,0.069326,-1.0121,-0.12378
-0.046656,0.54687,0.16587,1.2914,-0.16915,-0.34422,-0.17589
-0.046656,0.51514,1.0924,0.61847,-0.032876,-0.22637,-0.12378
-0.14185,-0.11936,1.463,-0.3108,-0.13508,-0.16744,-0.019556
-0.12281,-0.65868,0.72178,0.36212,-0.20321,-0.1478,0.015184
-0.48453,-1.3566,-0.019437,0.84278,0.27373,-0.029944,-0.019556
-0.50357,-1.6104,0.16587,0.42621,0.10339,0.08791,0.032554
0.31507,-0.055907,-0.39004,-0.82351,1.1935,0.10755,0.53628
0.79102,0.86411,-1.5019,-2.3937,2.7606,0.08791,0.81421
