"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.68546,-0.06304,-0.19103,-1.2752,-1.3016,2.3522,-1.3703
0.032348,-0.73258,-0.33954,-0.80672,0.14687,0.25612,-0.79464
-0.080521,1.3161,-0.22554,-1.0155,-0.11112,-1.4632,-0.5412
-0.056071,4.7767,-0.39201,0.89311,-0.0018298,-1.5794,0.057161
-0.061311,3.2092,0.18498,1.913,-0.042282,-1.4362,-0.1732
-0.060185,-0.87221,2.5074,2.1915,0.41177,-0.5257,0.17837
-0.060444,-1.5917,-0.11794,1.0275,-0.15813,-0.47229,-0.19993
-0.060309,-2.0666,1.1142,-0.15294,0.11735,-0.46946,0.17037
-0.060709,-1.8799,-0.28438,0.61293,0.26114,-0.19649,-0.056928
-0.058887,-1.0874,0.31655,-0.19967,-0.40379,0.060225,-0.058608
-0.067402,-1.777,3.1562,0.65636,0.59881,0.28873,0.30681
-0.025708,0.40619,-2.3931,0.74252,0.29084,-0.33036,-0.11488
2.7102,1.1991,-1.263,-0.35579,2.982,2.3059,2.0181
0.43093,0.95729,0.0077278,-0.53362,-0.83602,0.72223,-2.9137
-2.386,-0.43378,-0.23774,1.416,-3.3009,-0.40846,-2.7344
-0.2546,0.65602,0.53474,1.7886,0.11192,-0.2665,0.027147
-0.88591,-0.14008,0.79245,1.3551,-0.44815,-2.0905,-0.3377
0.35599,-0.47463,0.53752,1.2441,0.27488,-0.67166,0.26185
-0.17282,-0.59919,2.828,0.039053,0.18515,-0.03455,-0.33169
-0.51671,-0.11587,-1.1912,0.1595,0.01487,-0.36352,0.44436
0.02835,-0.31698,0.23324,-1.2404,-0.010792,0.081954,0.18747
-0.06881,-0.47292,-0.36782,-1.0309,0.25892,-0.030115,-0.022239
-0.25037,-0.84603,-1.743,0.50159,-0.33596,0.27313,0.79227
0.64852,-0.044737,1.4554,-0.31846,1.6152,0.15199,0.77847
0.64093,0.67706,-0.76575,-0.89806,0.67087,0.65019,0.4992
2.1864,0.61044,-0.56784,-0.51948,3.1643,4.2958,2.2826
0.43826,1.2355,-1.6391,0.69058,-0.49995,0.64628,-2.9567
-2.2964,-0.37455,-0.43388,3.019,-3.204,-1.7515,-2.2273
-0.18695,0.1406,0.99757,0.32017,0.062791,-0.69377,0.38803
-0.40374,-0.1553,1.2619,-1.0046,-0.60555,-1.1003,-0.54663
-0.1935,1.7549,0.19199,1.8065,0.00039622,-0.6802,0.23157
0.080816,-0.34911,-1.4409,0.12037,0.07402,-0.70855,-0.081062
0.079456,-0.61024,0.015931,0.62051,0.23483,0.073512,0.12877
-0.031006,-0.39493,-0.11317,0.55977,0.23124,-0.23248,-0.043825
-0.16747,-1.2393,-0.5366,-0.57166,0.075065,-0.18016,0.068705
0.068286,-0.15601,0.50302,-0.061342,-0.11837,0.066235,0.19682
0.11389,-0.35554,1.833,0.3005,0.25037,0.044452,0.048675
-0.0086424,0.22304,0.64592,-0.25374,0.2064,0.43676,-0.10398
2.1209,2.2672,-0.6357,-1.1193,2.2249,0.7755,-0.13411
0.31955,1.1481,-0.23312,1.1568,-0.98187,-0.38019,-2.2548
-2.3272,-1.0972,-0.093134,1.18,-2.337,-1.2634,-0.90178
-0.30282,0.26501,1.1698,1.8763,-0.019141,-1.2583,0.046304
-0.10708,0.5361,-0.25503,-0.39414,-0.031341,-0.7241,0.13553
-0.039853,0.55407,-0.2354,-0.52738,0.043779,-0.29889,-0.10262
-0.07624,-0.82247,0.32396,0.83383,-0.18488,-0.11625,0.2137
-0.036332,-0.99268,-0.0038628,0.066551,0.030066,-0.004909,-0.1535
-0.1119,-0.9771,0.97771,-0.46784,0.3059,0.06313,0.20911
0.060379,-0.47446,-0.20127,-1.0118,0.2791,0.11028,0.48914
-0.3563,-0.56088,0.47334,-0.17329,-0.82897,0.37813,0.14205
0.80337,-0.040022,-0.75586,-1.3581,0.44345,0.92,2.0877
0.66558,0.91933,-1.0818,-0.2532,0.61021,1.235,0.43732
1.8999,1.7329,-0.40996,-1.5997,2.1324,0.2911,0.48782
0.048094,1.2342,0.26069,1.5841,-0.76795,0.18795,-1.6489
-1.5219,-0.59099,0.52248,1.5703,-2.245,-1.0695,-1.3674
-0.51906,1.0224,-0.1391,0.73018,0.29104,-1.3753,-0.2351
-0.53228,-1.0108,2.0784,-0.042895,-0.18748,0.12903,-0.1331
0.087064,-1.072,0.14811,0.086168,0.066773,-0.76069,0.27092
-0.14446,-0.54144,-0.95406,0.57087,0.014724,0.16915,0.45609
-0.0035308,-0.83455,0.25885,-0.87914,0.080973,-0.054835,0.20537
-0.11444,-0.1689,-0.63575,-0.60214,-0.10799,0.74637,-0.036632
0.01505,-0.40361,-0.492,-1.6527,-0.42956,0.32414,2.0028
-0.19962,-0.24557,-1.637,-1.2089,-0.43718,0.65358,-0.63698
0.30475,0.28873,-0.70507,-1.2626,0.83632,2.7536,-1.5139
0.45949,0.85888,0.65158,-0.35563,0.54913,-0.34619,1.0653
2.0928,1.9776,-0.02124,-0.73031,1.8769,0.65754,1.6549
0.063062,1.4012,-1.3445,0.74401,-0.785,-0.19693,-1.2395
-1.7094,-0.74633,-0.10803,1.6679,-1.96,-0.3109,-1.6335
0.031419,-0.1266,1.4122,0.07922,-0.14752,-0.63097,0.21357
-0.67784,-0.24825,-0.97521,1.4363,-0.09641,-0.36123,-0.24124
-0.31418,-0.61112,-0.26116,-0.34162,0.33405,0.35661,0.1685
-0.16641,-0.42301,2.2146,-0.52556,0.18906,-0.59605,0.047375
-0.016217,-0.71823,-0.93828,-0.086093,-0.19239,0.35302,0.21966
-0.10131,-0.67418,-1.2842,-1.5928,-0.21219,0.23346,0.29285
0.01353,-0.31128,0.55822,-1.1968,-0.094518,0.26177,1.2794
-0.23543,-0.35472,-1.3733,-0.92605,-0.60221,0.50464,0.58457
0.45882,0.12876,-0.7282,-1.0879,1.0666,1.5645,0.69437
0.50386,1.114,1.0875,-0.57965,0.53744,1.3813,0.50028
0.64969,2.4143,-0.37904,-0.6198,1.5195,0.40301,0.60136
0.032794,1.0735,0.27595,-0.035523,-0.70042,-2.3629,-0.14352
-0.83574,-0.28665,0.47313,2.681,-1.7984,-2.8514,-0.71575
-0.034906,0.71583,-0.15222,1.9992,-0.16169,-1.4977,-0.021492
-0.068263,0.21077,-0.17024,0.51796,-0.26551,-0.52568,-0.030664
-0.24456,-0.30652,0.4906,1.0739,0.42007,-0.38121,0.06536
0.053258,-0.6909,0.34236,0.10049,-0.029702,-0.26431,0.024057
0.074371,-0.275,1.2762,-0.30289,0.15492,-0.039422,0.087371
0.031993,-0.021165,0.93038,1.1606,0.035875,0.091426,0.036512
-0.2515,-0.95669,-0.64622,0.22615,0.046019,0.14174,0.013453
-0.463,-1.2639,0.97255,-2.2844,-0.38481,0.061384,-0.14023
0.23542,-0.38447,1.7009,-0.077099,0.86766,-0.030955,0.32635
0.20961,0.73526,-0.51081,0.41365,0.75477,0.19302,0.17704
