"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.12932,0.13181,-0.36929,-0.12648,1.0418,-1.4216,0.0081821
0.55666,0.12601,0.29667,0.02165,0.84585,-0.64283,0.41907
5.3385,0.25871,-0.27153,-0.041723,2.2507,0.033486,4.8794
2.5817,-0.11372,0.15864,1.005,-0.6178,0.041243,1.6584
-0.6757,-0.073992,0.15496,0.7752,-2.2243,0.0092488,-1.8528
1.125,0.1655,1.0627,-0.40568,0.091438,0.026702,2.5776
-1.1554,0.090226,1.2741,-0.84825,-0.42117,0.020543,-0.45771
1.0878,0.19893,0.37449,-0.48407,0.016003,0.00032777,0.35946
-4.3582,0.14817,-1.4143,-0.13233,-0.042805,0.0096228,-3.1611
-3.7764,0.091062,-1.3922,-0.14949,-0.10163,0.033352,-3.6168
0.39972,0.1225,-0.15326,-0.29749,-0.16666,0.034516,0.26408
-0.48418,0.17023,-0.22449,-0.16938,0.067904,0.031178,0.019125
0.093542,0.0085629,0.036119,-0.05583,-0.33237,0.011348,-0.27205
0.075444,0.47772,-0.083521,-0.17481,0.71494,0.014045,0.094032
1.571,0.38191,0.21253,-0.019496,0.65495,0.033411,1.6198
2.7116,0.22768,0.3255,-0.027955,-0.068493,-0.43921,2.1455
1.0716,0.13448,-0.35285,-0.11343,-0.057146,1.782,0.13312
-1.555,0.37602,-0.46834,-0.14237,-0.053537,1.458,-2.0528
-0.50825,0.27003,-0.13242,-0.052353,-0.055362,-0.38884,-1.5259
-0.76424,0.88347,-0.19957,-0.01776,-0.065293,-1.3833,0.053246
0.49757,0.55545,0.31072,-0.031249,-0.063102,-0.57703,0.25917
-0.71841,-0.6094,0.09771,-0.12568,-0.054022,0.052691,0.0014247
-0.98705,-0.54079,-0.16355,-0.11523,-0.06412,-0.77197,0.31156
-0.050231,-0.24422,0.27533,-0.12052,-0.057966,0.40611,-0.062481
-0.096333,0.063988,-0.23031,-0.037413,-0.055668,0.84233,0.43682
-0.11455,-0.30911,-0.26859,-0.017077,-0.067828,0.41795,0.26532
0.10851,0.5768,-0.017225,-0.14804,-0.059794,1.2924,0.16824
0.60254,0.85758,-0.0725,-0.078818,-0.05524,0.81703,-0.047645
-0.062354,-0.88798,0.077445,0.97286,-0.16921,-0.36641,-0.11245
-0.062354,-0.32192,0.78618,2.2602,0.15426,-0.5263,-0.059324
-0.062354,-0.83843,0.89184,0.30457,0.16972,-0.50342,0.26487
-0.062354,-1.0116,0.72259,-0.51538,-0.17156,-0.45044,-0.089883
-0.062354,-0.054533,-0.73144,0.16508,0.30792,0.18871,0.30555
-0.062354,-0.46816,0.11365,-0.11343,-0.082839,0.44473,0.17628
-0.062354,-0.2599,0.058765,-0.70287,-0.58701,0.025032,0.088052
-0.062354,0.073501,-0.4816,-1.3299,0.12879,0.26235,0.70654
-0.062354,0.10549,-0.26376,-0.54354,-0.14438,0.47604,-0.06862
-0.062354,0.039491,-0.4566,-0.66336,-0.24025,0.32114,0.089702
-0.062354,0.19703,-0.24037,-0.53327,0.019254,-0.15812,0.12139
-0.062354,0.2443,-0.67355,0.15946,-0.13648,0.49368,-0.94073
-0.062354,0.52846,0.19898,-0.29213,-0.018345,0.65909,-0.86583
0.74599,-3.6461,0.25061,1.7125,2.7055,-0.62309,0.99364
0.28957,-2.3263,0.75743,1.6566,-0.58018,-0.33049,-0.11523
-0.53733,-0.39833,2.7815,1.2927,-2.8417,0.13493,-0.55142
0.8255,-0.15404,1.4374,0.064881,0.19025,-0.35636,0.67987
0.4606,-0.16245,0.047427,-1.6744,-0.29666,0.83969,2.7825
1.1873,0.14726,-0.11515,-1.1878,-0.03108,1.8465,1.0916
-1.7962,0.12574,-1.4258,-1.0815,-0.051788,4.2142,-2.6897
-2.0268,0.10435,-1.6452,-0.76085,-0.13229,2.1775,-1.9451
0.37362,0.097665,-1.6592,-0.52141,-0.18575,-2.0658,-0.28173
-0.30505,0.40318,-0.48326,-0.38829,0.07522,-1.7678,0.01817
0.021418,1.388,-0.077576,-0.2942,-0.4072,-1.5477,-0.090995
0.02091,2.3084,-0.19341,0.037772,1.107,-1.1993,0.099097
0.472,2.4262,0.18065,1.4746,0.74188,-1.1646,0.14805
0.12123,-5.2586,-0.92392,3.9294,2.3916,-0.78852,0.73403
0.048938,-2.7246,2.3221,2.5479,-0.54916,-1.0082,-0.30672
0.32465,-0.30143,2.3809,0.64112,-2.3549,-0.44232,-0.33852
0.46435,-0.36357,0.69389,-0.81785,0.1916,0.17397,0.85439
1.0654,0.12535,2.2149,-1.7388,-0.35157,0.51001,1.6112
0.58783,0.051986,0.27813,-1.6088,-0.095382,1.701,0.88873
-0.83008,0.17895,-2.2071,-1.6616,-0.09611,3.9124,-1.8471
-0.31404,0.08715,-0.60269,-0.19943,-0.048409,1.9697,-1.281
-1.0212,0.15998,-0.86508,-0.4927,-0.062037,-1.3973,-0.34526
-0.19465,0.097964,-1.1126,-0.17709,-0.067341,-2.407,-0.2862
-0.10197,0.15588,-0.80216,-0.1481,-0.039324,-1.9591,0.049511
0.32017,0.09642,-1.4486,-0.27544,-0.11325,-0.65386,0.13648
0.65171,0.30002,-0.4595,0.19335,0.10033,-0.72865,0.57062
1.016,-0.84485,-0.34775,-0.27459,2.8008,-0.34331,0.091841
1.3803,-0.82781,0.35169,1.8531,-0.11147,-0.4829,-0.096447
-1.4655,-0.071888,0.94255,1.0227,-2.879,0.50678,0.22584
-1.2147,0.073418,-0.078369,-1.736,-0.092346,0.78521,-0.075715
0.13483,0.034917,-0.80628,-0.79796,-0.37042,-0.35748,-0.2582
-0.2156,0.12517,-0.17743,-0.19206,-0.047183,-0.058448,-0.10669
0.021825,0.068309,-0.15799,-0.23798,-0.036406,0.17574,0.1622
-0.10808,0.59612,-0.19659,-0.32262,-0.046743,-0.32289,0.17727
-0.042143,0.4523,0.068899,-0.12829,-0.12209,0.71859,-0.39334
-0.061393,0.56789,-0.12238,-0.055652,0.12716,0.19152,-0.36285
-0.090386,1.0555,0.028878,-0.15132,-0.36904,-0.93583,-0.23291
0.042994,0.43399,0.064701,0.5893,0.84793,-0.61456,-0.039825
0.20938,0.14957,-0.071315,0.18218,0.68509,0.042768,0.11344
0.82289,-0.73152,-0.023496,0.73707,2.6941,-0.9411,0.076729
0.39669,-0.76929,0.089369,1.002,-0.47328,-0.25001,0.6327
1.0122,-0.31595,1.1384,1.3703,-2.6679,0.47994,1.5966
-1.0025,-0.047786,0.62022,-0.55965,-0.016474,1.8059,-1.0428
-1.8967,0.13866,-0.54477,-1.3684,-0.46388,1.2444,-1.4771
0.16282,0.24319,-0.58466,-0.45103,0.0062912,-0.51466,0.17331
-0.34783,0.4841,-0.50322,-0.64127,-0.090767,0.042668,-0.3523
0.065055,1.7684,-0.15849,-0.27715,-0.051004,-0.97614,-0.038075
-0.12922,1.991,-0.22219,0.13857,-0.044271,-0.54922,-0.096941
-0.014489,1.1237,0.1086,1.4396,0.09091,-0.6337,-0.059987
-0.12289,-0.77841,0.28519,2.0609,-0.39148,-0.72934,-0.22791
0.087503,-1.9055,1.3076,1.1576,1.1356,-0.046672,0.038732
0.2856,0.013869,1.392,-0.64638,0.76071,-0.24643,0.2622
0.50219,-3.777,0.23928,2.0458,2.7044,-0.37578,0.0027994
0.20718,-2.9163,1.7328,4.0111,-0.31479,-0.87993,0.28268
-0.43688,-0.82524,1.8416,0.82323,-2.8214,-0.27955,-0.55337
1.3305,-0.029067,2.965,-0.55213,0.31296,-0.072464,1.6109
-0.54047,-0.032279,1.6814,-1.1262,-0.41915,0.5729,0.44281
-1.441,0.10842,-1.6712,-1.7899,-0.24023,0.97001,-0.36076
0.036016,0.13286,-3.0678,-1.7101,-0.041248,1.2468,0.11778
-0.14152,0.13015,-1.0181,-0.91986,-0.20195,-0.029232,-1.1701
-0.044755,0.2048,-0.87943,-0.49357,-0.095525,-0.066545,-0.10503
-0.035548,0.10822,-1.5362,-0.87166,0.057459,-0.097592,-0.042559
-0.1601,0.36896,-0.11712,-0.15625,-0.36508,-0.48923,-0.46641
0.24833,1.3665,-0.48031,-0.507,0.96293,-0.026039,-0.14627
0.29346,1.9386,0.53555,0.44127,0.82575,-0.71692,0.40366
1.4729,-0.93207,-0.3453,0.78393,2.0249,-0.40642,0.29972
0.78215,-0.4287,0.40869,0.63835,-0.75593,-0.87384,0.090727
-0.60973,0.093074,-0.015841,0.47566,-2.161,0.88556,-0.072026
0.75212,0.01062,0.40313,-0.16804,0.1031,0.26508,0.20477
0.46341,0.17197,1.266,-0.90698,-0.24786,0.29865,0.36686
-0.1424,0.10426,-0.50243,-0.36788,0.015548,0.37487,0.28658
-0.63798,0.086225,-1.0039,-0.38074,-0.084565,1.1349,-0.48905
-0.51708,0.67276,-0.34939,-0.25178,-0.072681,0.44255,-0.98165
0.31965,0.42863,-0.14652,-0.074265,0.022966,-1.4029,-0.091826
-1.2172,1.0304,0.047364,-0.024447,0.12415,-0.79282,-0.20788
-1.1956,1.904,-0.10964,0.27703,-0.42896,-0.93026,-0.12241
0.23634,-0.22484,0.024441,0.64697,1.068,-0.42709,0.40898
0.033833,-1.5326,0.20724,0.48589,0.68692,0.26371,-0.10588
