"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.79262,1.8435,-1.0892,-1.4843,-1.1814,1.6493,-1.1095
0.30472,1.9884,0.33322,-0.0052202,0.040653,-1.5975,-0.97955
-2.0941,0.51032,0.33322,-0.055679,-0.068977,-1.0161,-1.3369
-0.58976,-0.67793,1.2222,-0.088058,-0.10679,-0.55094,-0.19991
-0.22384,-0.82283,2.1112,0.0024777,-0.049164,-0.49279,0.092458
0.06077,0.16254,0.68883,-0.040008,-0.056443,-0.20208,0.15743
-0.14252,-0.93876,1.0444,-0.054699,0.029137,-0.027649,0.059973
-0.50845,-1.5764,-0.022381,-0.071433,0.030682,-0.085792,0.059973
-0.10186,-0.85182,-1.4448,-0.050802,-0.0082409,0.030495,0.38482
-0.020546,-0.44607,-0.37799,0.014411,-0.025881,0.4375,0.70968
-0.020546,-0.27218,-0.37799,0.010195,-0.083316,0.55378,0.51477
1.4432,0.36541,-0.55579,-0.055549,-0.017614,0.8445,2.1065
1.1992,0.24949,-1.0892,1.5686,1.3499,1.0771,1.6193
-1.3216,-0.38811,-0.91139,1.0004,0.1876,1.7748,-1.0445
-1.2403,-0.2432,-0.55579,-0.90385,-1.2426,1.9492,-1.9866
-0.18318,0.16254,-0.73359,-0.51616,-0.26001,0.37935,-1.6293
-0.020546,1.2928,-0.37799,-0.45651,-0.1421,-1.0161,-0.4273
-0.020546,2.655,-0.022381,-0.068821,-0.024187,-1.8301,-0.10245
-0.020546,3.0317,0.15542,0.94514,-0.024187,-1.5975,-0.0049977
-0.020546,1.9884,1.2222,1.5714,0.054422,-0.84165,-0.069968
-0.020546,1.1189,1.4,1.6311,0.36886,-0.49279,-0.0049977
-0.020546,-0.35913,1.5778,1.3627,0.17234,-0.26022,0.027487
-0.020546,-1.9531,0.86663,0.94514,0.015117,-0.027649,0.027487
-0.020546,-2.3299,-0.022381,0.55745,0.25094,-0.027649,-0.0049977
-0.020546,-2.185,-0.55579,0.11011,0.17234,-0.085792,-0.0049977
1.1179,-1.6633,-2.5116,-2.6634,0.56538,1.3678,2.9836
2.8255,0.77115,-1.8004,-2.9318,2.4127,2.5307,1.5543
0.10143,1.6116,-0.022381,-0.21793,-0.22071,0.90264,-2.4739
-1.8502,0.046614,1.4,0.85567,-2.8148,-0.8998,-1.3369
-0.58976,0.13356,1.2222,1.5416,-0.81028,-1.2487,-0.36233
-0.54911,-0.098294,0.33322,1.2434,-0.1421,-0.84165,-0.0049977
-0.020546,0.10458,0.86663,1.1539,0.093726,-0.66722,0.027487
-0.38647,-0.82283,-0.37799,0.46798,0.054422,-0.43465,0.027487
-0.63042,-1.6633,-1.0892,0.080291,0.40816,-0.14394,0.18991
-0.14252,-0.8808,0.86663,0.080291,0.25094,-0.14394,0.31985
-0.10186,-0.562,0.86663,-0.96349,-0.22071,-0.085792,0.83962
-0.020546,-0.30117,-0.73359,-1.053,-0.024187,0.26307,0.96956
1.5245,0.10458,-0.55579,-1.0828,0.60468,0.96079,1.7167
0.75196,0.30745,-1.267,-1.7389,0.7226,2.0655,0.48228
0.87394,1.9884,-1.6226,-0.96349,1.5873,1.4259,-1.5968
0.14209,1.6696,-0.022381,0.58727,-0.49584,-0.95794,-1.4668
-1.7689,-0.41709,0.51103,1.1241,-2.3432,-1.4231,-0.84961
-0.14252,-0.098294,0.86663,0.46798,-0.53515,-0.66722,0.027487
0.10143,-0.098294,0.68883,0.13994,-0.1421,-0.72537,0.059973
0.26406,-0.21422,0.51103,0.40834,0.21164,-0.60908,0.059973
-0.020546,0.19152,0.86663,1.0048,0.21164,-0.20208,0.092458
0.06077,0.19152,1.2222,1.0644,-0.024187,-0.027649,0.2224
0.9146,-0.27218,1.2222,0.70656,-0.1028,-0.027649,0.35234
-0.061205,0.13356,-0.91139,0.46798,0.32955,0.030495,0.027487
-0.63042,0.16254,-1.0892,-0.038999,0.7226,0.088638,-0.13494
0.14209,-0.30117,0.51103,-0.21793,0.054422,-0.085792,-0.19991
-0.30516,-1.7502,-0.55579,-3.0511,0.17234,1.6004,1.9441
2.175,-0.040331,-1.6226,-2.902,2.6878,2.2399,1.9766
0.83328,1.9304,-1.8004,0.28905,-0.18141,0.78636,-1.7917
-3.2326,-0.12728,-0.73359,0.70656,-3.2079,-0.95794,-1.9866
-1.6469,-1.0257,1.4,1.0943,-0.88889,-1.7719,-0.19991
-0.30516,-0.82283,1.4,0.4978,-0.29932,-0.78351,-0.0049977
-0.10186,-0.73589,-0.20018,-0.21793,-0.024187,-0.085792,0.2224
-0.020546,-0.64895,0.15542,-0.24776,0.015117,0.4375,1.5218
-0.020546,-0.38811,0.15542,-0.81438,-0.33862,0.78636,1.2294
-0.020546,-0.33015,-0.91139,-1.5301,-0.1028,1.6004,-0.23239
-0.020546,-0.098294,-1.0892,-1.5301,-0.1028,0.8445,-0.94707
-0.020546,-0.011349,-1.4448,-0.8442,-0.18141,0.088638,-0.81713
0.50801,0.74217,-0.91139,-0.33722,1.1549,0.030495,0.28737
1.1992,0.24949,0.68883,1.0048,1.3515,-0.95794,1.6517
1.5651,1.09,1.4,1.1539,2.1376,-0.31836,0.54725
0.06077,1.9304,0.51103,0.79603,-0.45654,-0.26022,-1.9541
-1.6469,0.27847,0.33322,0.82585,-2.7755,-0.49279,-1.3694
-1.1996,-0.61996,1.7556,0.16976,-0.77097,-0.37651,-0.19991
-0.50845,-0.96774,0.33322,0.13994,-0.26001,-0.60908,-0.037483
-0.14252,-1.0547,-0.20018,0.43816,0.25094,-0.43465,0.28737
-0.020546,-0.99672,0.33322,0.31887,-0.22071,-0.26022,0.41731
-0.020546,-0.562,-0.91139,-0.63545,-0.18141,0.20492,1.3269
-0.020546,-0.35913,-1.6226,-1.2021,0.054422,1.0189,1.4568
-0.020546,-0.15626,-0.91139,-1.4108,-0.29932,2.2399,0.70968
-0.020546,-0.011349,-0.55579,-1.053,-0.26001,2.0655,-1.1095
0.79262,0.68421,-0.91139,-0.48633,1.1549,0.030495,-1.2394
0.83328,0.8581,-0.022381,1.2135,1.037,-1.7138,0.67719
1.4838,1.8145,-0.20018,1.1837,1.7838,-1.0742,0.2224
0.67065,1.7565,0.68883,0.37852,0.093726,-0.14394,-0.71967
-1.4029,-0.50404,1.2222,0.73638,-2.3825,-0.60908,-0.62222
-0.58976,-0.82283,0.51103,0.43816,-0.73167,-0.78351,-0.16742
-0.83371,-0.73589,0.51103,0.37852,-0.063492,-0.43465,-0.13494
-0.99635,-1.1416,-0.20018,-0.18811,-0.1028,-0.085792,0.15743
-0.14252,-0.82283,-0.022381,-0.24776,-0.1028,0.030495,0.64471
-0.020546,-0.41709,0.15542,-0.45651,-0.18141,0.61193,0.64471
-0.020546,-0.30117,-0.55579,-0.99332,-0.29932,0.72821,0.25488
-0.020546,-0.27218,-1.4448,-1.1126,-0.22071,0.8445,0.15743
-0.020546,-0.18524,-0.73359,-0.93367,-0.29932,2.6469,-0.45979
0.62999,0.71319,-0.022381,-0.69509,1.1943,2.1818,-0.81713
0.67065,0.77115,1.0444,0.37852,1.5873,0.030495,0.44979
1.1585,1.9304,0.68883,0.64692,1.548,-0.37651,0.2224
0.2234,1.7855,-1.0892,0.58727,-0.92819,-1.5394,-1.012
-1.3623,-0.011349,-0.37799,1.5118,-2.7362,-2.1208,-0.6547
-0.7524,0.51032,-0.20018,0.97496,-0.61375,-1.4231,-0.069968
-0.22384,0.075595,1.2222,0.79603,0.054422,-1.0161,0.027487
0.06077,0.51032,2.289,0.85567,0.015117,-0.49279,0.027487
0.10143,-0.12728,1.4,0.85567,0.054422,-0.26022,0.15743
0.30472,-1.1416,-0.91139,0.34869,0.13303,-0.085792,0.15743
-0.18318,-0.35913,-1.0892,-0.098643,0.054422,0.14678,-0.0049977
-0.54911,-0.79385,0.33322,0.40834,0.48677,0.14678,-0.0049977
-0.2645,-1.2286,1.5778,0.020646,0.32955,0.030495,0.18991
0.9146,-0.73589,0.33322,-0.66527,1.037,-0.14394,0.54725
2.0124,-0.2432,-2.5116,-0.99332,2.3341,-0.20208,0.74216
