"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-3.7858,0.1358,-1.7867,-0.4232,-0.023867,-0.031761,-4.7866
0.40297,0.12727,-0.2263,-0.13577,-0.14153,-0.021981,1.2399
-0.36571,0.22694,-0.19403,-0.1513,0.079758,-0.022685,-0.1957
-0.16883,-0.019511,-0.011688,-0.089739,-0.46377,-0.00088474,-0.81758
0.60248,0.62692,-0.17337,-0.17578,1.1122,-0.08576,0.83801
2.2072,0.62009,0.24563,0.15532,0.88106,-0.016157,1.6386
1.7385,1.6128,0.18434,-0.030665,-0.072004,1.2068,2.2323
0.62022,1.507,0.023519,-0.026246,-0.088386,0.54549,-0.37877
-1.6863,-0.64169,-0.16986,0.033314,-0.081963,-0.24053,-2.7023
-0.037727,-0.2165,-0.15477,-0.016906,-0.085997,-0.18631,-0.04713
-0.018176,0.19131,-0.19119,-0.04055,-0.06099,-0.4866,-0.062881
0.21404,-0.053374,-0.11829,-0.0073465,-0.065125,-0.084037,-0.030738
-0.74618,0.24402,-0.069729,-0.0058954,-0.074221,-0.049583,0.38296
-0.80019,-0.41759,0.4047,-0.0055201,-0.077778,-0.1883,0.06934
0.067323,-0.32565,-0.0085511,-0.033266,-0.071052,0.40461,0.54688
-0.083518,0.093346,-0.48101,-0.026873,-0.080446,0.59733,0.21539
-0.1918,-0.13481,-0.075639,-0.00066047,-0.068385,0.75265,0.49269
0.3628,0.35864,-0.11001,-0.0096185,-0.053417,1.2428,0.26938
0.59145,0.86554,0.10399,-0.012333,-0.083034,-0.50971,-1.0467
-0.071345,2.377,-0.40693,0.57035,-0.088207,-0.92941,0.074412
-0.071345,0.29106,0.52526,0.88882,0.15306,-0.87933,-0.091841
-0.071345,-0.99632,-0.13758,1.1287,-0.082643,-0.27828,0.093515
-0.071345,-0.84129,0.52844,0.97763,0.045857,-0.20341,0.13416
-0.071345,-0.48961,0.90247,0.43006,-0.093717,0.027185,0.25705
-0.071345,-0.31368,0.28379,-0.50045,0.046367,-0.026864,0.36658
-0.071345,-0.21542,-0.39289,-0.62576,-0.095276,0.87347,0.082206
-0.071345,0.12798,-0.6142,-0.64506,-0.40589,0.56974,0.51621
-0.071345,0.064772,-0.26653,-1.241,-0.040891,0.72382,-0.5976
-0.071345,-0.022503,-0.52324,-0.31411,-0.18178,-0.50364,-0.61474
-0.071345,-0.023341,-0.16373,-0.12161,-0.11783,0.1098,-0.027837
-0.071345,0.30108,-0.33292,-0.39942,-0.081699,1.3625,-0.20386
-0.071345,0.13737,0.31093,0.45136,0.0076708,-0.81188,0.074433
0.47127,-1.6586,0.51753,0.18004,2.2487,-0.27142,0.027326
1.1076,-0.95945,-0.64296,2.2924,-0.43879,0.034447,0.21867
-0.40361,-0.11682,2.0651,0.20279,-2.445,-0.090768,-0.16016
0.74118,0.010839,2.6413,-0.55791,-0.0077502,0.25036,1.6225
-0.03115,0.076273,-0.19266,-0.5888,-0.33458,1.1319,-0.25197
0.12896,0.19728,-0.028518,-1.2657,0.092904,0.72049,-0.77222
-1.3034,0.089425,-1.4635,0.19397,-0.015012,0.52152,0.26663
-1.9518,0.085526,-1.5093,-0.44919,-0.17823,0.88005,-0.62246
0.32998,0.21493,-0.85537,-0.28788,-0.15675,0.35083,-0.56137
-0.25506,0.13541,-0.50309,-0.070984,0.054096,-1.6507,-0.57401
-0.037635,0.2587,-0.023416,-0.02545,-0.45914,-1.4228,-0.077198
0.10324,0.46862,-0.089847,-0.056337,1.3283,-0.19518,0.78047
0.60341,-0.018575,0.20829,0.16196,0.72996,-0.82005,0.59352
0.52541,-4.7115,1.778,2.6057,2.0083,-0.4254,0.12608
0.19156,-2.2578,2.8593,2.7203,-0.72009,-0.59005,-0.20726
0.045567,-0.49419,3.8048,1.673,-2.1714,0.1861,0.019695
1.2174,-0.094574,1.6313,-1.4449,-0.15959,0.050875,0.64033
0.50541,-0.00093152,0.20873,-1.807,-0.1971,0.53144,2.5021
0.76696,0.099483,-0.51053,-1.3079,-0.16345,2.293,0.75426
-1.117,0.15601,-0.91553,-1.6061,-0.018852,4.3492,-3.1531
-1.0106,0.189,-0.85427,-0.7532,-0.15343,1.0679,-0.9802
-0.384,0.12526,-2.1161,-0.74147,-0.028352,-1.2424,-0.28433
-0.00034101,0.11145,-1.5966,-0.15128,-0.10567,-1.653,0.15708
0.48224,0.19361,-2.139,-0.22784,-0.04318,-2.1037,0.15368
-0.17685,0.17442,-1.0843,-0.1436,-0.11143,-0.21687,-0.26429
0.094553,0.15347,0.30031,0.1442,0.017307,-1.2236,0.80258
1.9229,-0.842,0.19463,1.4705,2.7953,-0.59089,0.0096106
0.54825,-1.4177,0.87594,2.6876,-0.4057,-0.51065,0.047093
-1.5596,-0.2371,1.4462,1.227,-2.7285,0.12389,-0.1087
-0.83548,-0.045138,0.17798,-1.2189,-0.073677,0.74567,0.040603
-0.1284,0.099114,-0.61557,-1.4921,-0.53258,0.002801,0.029062
-0.052126,0.089931,-0.79027,-0.83929,-0.042701,0.67692,-0.14815
-0.091251,0.095651,-1.1213,-0.71132,-0.13937,0.65331,-0.083127
-0.044505,0.34803,-0.21025,-0.47644,-0.022707,-0.66311,-0.10612
-0.11088,-0.022398,-0.014061,-0.34167,-0.18072,0.01321,0.051011
-0.0075624,0.46131,-0.099357,-0.23351,0.10893,0.1218,0.10705
-0.19301,0.33763,0.026716,-0.023603,-0.44325,0.23934,-0.1153
0.28154,0.064951,-0.068541,-0.049616,1.2512,0.19889,0.0051706
0.83849,0.9122,0.091693,-0.02801,0.83718,-0.35443,-0.010476
0.30523,-5.4669,-0.019443,0.18379,2.7351,-1.0342,0.49567
-0.13848,-2.9245,-0.019443,3.7804,-0.53379,-0.88243,-0.17973
-0.099591,-0.60487,-0.019443,1.2921,-2.6356,-0.053991,-0.58074
-0.091086,-0.075586,-0.019443,-0.87408,0.32953,0.054301,0.41677
-0.48843,0.028461,-0.019443,-1.6214,-0.6127,0.15333,0.97398
-0.072132,0.19702,-0.019443,-2.1512,-0.3296,0.46976,0.46115
-0.091773,0.13566,-0.019443,-0.98224,-0.13275,2.505,0.31253
-0.068463,0.16504,-0.019443,-0.9273,-0.043918,4.0649,-1.0332
-0.072197,0.22565,-0.019443,-0.52499,-0.11798,-0.2823,-1.3682
-0.068043,0.28872,-0.019443,-0.55611,0.040226,-1.4674,0.27919
-0.094434,1.25,-0.019443,0.071666,-0.39167,-1.2508,-0.18274
0.096311,2.9936,-0.019443,-0.052131,0.95917,-2.066,0.10276
0.04228,3.4903,-0.019443,0.8334,0.7498,0.5001,0.30903
0.59079,0.023898,0.039141,-0.041809,2.5076,-0.54557,0.23434
-0.23034,-1.2617,0.11416,2.0315,0.088297,-1.1961,-0.15301
-0.13291,-0.8001,2.0008,2.171,-2.8642,-1.1208,-0.41982
1.6332,0.073759,2.4247,0.63267,-0.040557,-0.14122,1.1682
-1.1032,-0.053411,0.0052385,-1.7337,-0.15148,0.13575,1.3546
-1.6328,0.13473,-2.3382,-1.7755,-0.14499,1.8492,-0.93475
0.072846,0.07298,-1.7035,-0.7408,-0.15532,1.55,-0.84886
-0.23114,0.57092,0.15142,-0.6839,-0.12358,-0.32754,-0.18422
-0.029921,0.65341,-0.42445,-0.048232,-0.08786,-0.28967,-0.26944
-0.08491,1.9462,-0.38033,-0.14566,0.030461,-1.2702,-0.13714
-0.0916,2.2422,0.061186,0.90296,-0.29713,-0.86525,-0.17224
0.032494,-0.81139,0.31281,2.2623,1.6646,-1.0787,0.08919
0.25956,-1.4022,0.90383,1.0254,0.63137,-0.36274,-0.045662
0.54634,-2.663,-0.53026,-0.01533,1.4122,-0.82228,-0.15794
0.27229,-1.7864,1.0471,3.4403,-0.88801,-0.73122,0.052715
0.48933,-0.49323,3.2846,0.94166,-1.5941,-0.14122,-0.34362
0.25646,0.056877,1.9176,-1.2407,-0.11536,0.37174,1.2267
0.8162,0.058104,0.73326,-1.2603,-0.31632,0.83395,0.51624
0.63463,0.10278,0.019562,-1.1745,-0.050502,1.3305,-0.16177
-0.91512,0.17479,-0.73464,-0.15513,-0.10549,1.6594,-0.53551
-0.38663,0.14234,-1.8233,-0.76433,-0.041562,1.5959,-1.2877
-0.48098,0.15041,-1.9798,-0.25218,-0.082341,-0.99121,0.10969
-1.2519,0.17115,-1.0832,-0.25443,0.21856,-1.5686,-0.11967
-1.2265,0.10481,-1.1168,0.14678,-0.59547,-0.68622,0.46273
0.30281,0.31053,-0.06713,-0.20346,0.88368,-0.58708,0.23621
0.58213,1.0593,0.030409,0.26746,1.2812,0.81137,-0.26758
