"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.09083,-0.22156,-0.0016995,0.0082704,-0.028704,-2.6455,0.42929
-0.089785,-0.11078,-0.0013927,0.0069103,-0.093056,-1.2395,-0.11616
-0.090963,-0.044906,-0.0010859,0.0069731,-0.091857,1.2916,-0.05118
-0.088334,-0.062394,-0.016845,0.0081758,-0.041296,1.7352,-0.2422
-0.095464,-0.064464,-0.0011311,0.0046702,-0.074947,0.46317,-0.39469
-0.072948,-0.036892,0.00088482,0.015569,-0.026313,-1.2715,-0.083417
2.2963,0.81518,0.21533,0.17192,2.7523,0.20158,2.1935
1.6916,-0.31822,-0.38488,2.6568,-0.67263,0.3186,1.1445
-1.0284,-1.0215,1.8531,2.6335,-2.9023,-0.43805,-1.4831
0.53605,-0.36933,2.5995,-0.8429,0.17261,-0.25565,1.1166
-0.064246,-0.31909,-0.82561,-1.5896,-0.2702,-0.088653,0.93417
0.45181,0.14312,0.62833,-1.0251,-0.058838,0.38235,0.30979
-2.0836,0.14585,-0.93094,-1.038,-0.073516,0.18309,-2.0499
-2.2571,-0.003526,-2.1466,-0.46784,-0.022399,-0.20582,-2.3367
0.17232,-0.11661,0.041755,-0.26992,-0.15669,0.38445,0.29586
-0.35439,0.062603,-0.50904,-0.11709,0.09305,0.25237,-0.30599
0.032495,-0.70171,-0.41503,-0.03027,-0.42903,-0.44924,-0.11287
-0.040964,1.4314,-0.14178,-0.015542,1.0744,0.06586,0.47882
0.7616,0.92548,0.2699,-0.08569,0.81445,0.17584,0.62144
1.2703,0.49565,-1.4795,-0.75964,2.7023,-2.7278,0.57272
2.0864,-1.364,1.4907,3.5981,-0.76724,-0.00092172,0.18232
-0.93342,-0.81819,1.3882,2.4075,-2.5862,1.4412,-0.36331
0.66189,-0.004159,2.3412,-1.0231,0.17666,-0.22775,1.255
0.079813,-0.13956,1.7288,-1.6521,-0.46142,1.4388,0.38048
-0.25352,0.080441,1.6949,-1.2962,0.014927,2.3644,0.59635
0.017775,-0.090209,-0.69605,-0.48451,-0.09473,-0.93379,-0.56217
-0.082623,-0.10356,-3.4871,-0.87823,-0.043341,-0.84174,0.69935
-0.032919,0.098302,-1.5524,-0.37316,-0.063113,1.5086,0.26336
-0.0098316,-0.16091,-1.0599,-0.19463,-0.061141,0.36722,-0.88408
-0.05748,0.4098,-0.43792,-0.012556,-0.046918,-1.4343,-0.016257
-0.40744,0.38269,-0.91296,-0.159,-0.084056,-1.7007,-0.45135
-0.037628,-0.66572,0.86343,0.32284,0.14434,-0.094838,-0.076134
1.8173,0.98389,0.028918,0.83413,1.8515,-0.64138,1.6779
1.8168,-0.4293,0.13102,2.404,-0.18919,-1.7242,0.71845
-2.1363,-1.1665,0.17179,-0.37744,-1.9227,0.6008,-1.9954
-1.8302,-0.16117,-0.0018388,-1.4977,-0.24692,0.65212,-0.88417
0.007779,-0.16621,-0.17378,-0.5989,-0.24462,0.13999,-0.030901
-0.202,-0.003342,-0.13257,-0.30194,0.029068,0.29952,-0.47728
-0.024598,-0.11056,-0.042725,0.048926,-0.14681,-1.4761,0.6484
-0.1221,0.01834,-0.0009256,-0.24816,0.00072586,-0.27242,0.18324
-0.087258,-0.22682,0.002029,-0.0057235,-0.14178,0.83525,-0.044157
-0.060647,0.034562,-0.0018425,-0.10592,0.11559,-1.0579,0.1818
-0.17582,-0.41412,-0.0033147,0.081868,-0.46928,-0.14671,-0.40335
0.18822,0.98421,-0.0017925,-0.071504,1.2503,1.212,0.29267
0.62713,0.96018,0.017262,0.16756,0.92026,0.52473,0.059333
2.4125,0.046621,0.12237,1.0027,2.8963,-0.071565,2.5337
1.5234,-1.1285,-0.0056743,1.7489,-0.72255,0.25739,1.2982
-0.25074,-0.48162,1.6235,1.7262,-2.9339,0.47715,-0.67433
-1.9062,-0.10035,1.2445,-1.4354,0.048589,-0.09333,-1.7637
-1.8304,-0.17394,-1.2199,-1.6221,-0.29197,0.30825,-1.8882
0.12295,0.002165,-1.1877,-0.17502,0.057421,0.52664,0.30859
-0.29206,-0.11487,-0.46102,-0.79014,-0.15903,0.26672,-0.20945
0.042862,0.015103,-0.059336,0.1489,0.00094443,-0.82739,0.23206
-0.19012,-0.18482,0.014362,-0.22869,-0.12627,-2.4073,-0.12837
0.0026785,0.17383,-0.011469,0.023927,0.067437,1.0142,0.034508
-0.21114,-0.53457,0.010502,0.008086,-0.34387,-0.045468,-0.12894
0.18668,1.2031,-0.022968,-0.037045,0.75261,-0.66607,0.69386
0.50085,1.3163,0.06462,0.18322,0.7389,1.4561,0.77432
2.6632,-0.16233,-0.19366,-0.26314,2.5844,-0.015757,0.82293
1.2724,-1.5682,-0.0015916,2.7991,-0.36024,-0.60185,0.6198
-1.0287,-1.0333,0.75535,1.6404,-2.5807,-1.0596,-1.4011
0.75468,-0.40662,4.0564,-0.38994,-0.012703,-0.83308,0.51705
-2.0121,-0.20452,-0.35814,-1.4252,-0.44873,1.1395,-0.10771
-1.6335,0.049855,-2.7636,-1.1063,-0.074185,0.40706,-1.545
0.016521,-0.22234,-0.70621,-0.27998,-0.072863,-0.14733,0.12765
-0.2958,-0.036326,-0.71731,-0.54979,-0.026279,0.076613,0.24611
-0.01138,-0.18383,0.070241,-0.21631,-0.131,-0.47327,0.0094719
-0.086216,0.18102,-0.2877,-0.5097,0.1087,-0.65632,-0.39274
-0.194,-0.53824,0.11046,0.093815,-0.45827,0.10206,-0.018234
0.29077,1.2791,-0.25793,-0.12963,1.0897,0.43089,0.2957
0.81705,2.573,0.35763,0.30677,0.96065,0.41723,0.11213
2.0193,-0.19123,-0.63007,0.12624,2.7668,-1.1026,1.7444
2.0343,-0.92087,0.50182,1.8269,0.40362,-0.25129,1.5526
-0.67163,-0.56717,0.14087,1.8853,-2.8571,0.20626,-1.3884
0.73432,-0.047328,2.4714,0.65353,-0.28912,-0.90169,0.83231
-0.66416,0.029144,2.2347,-0.87641,-0.34626,1.0492,0.48263
-0.40392,-0.33603,-1.3431,-2.022,-0.084032,-0.11783,-0.17064
0.71241,0.065732,-1.3289,-1.1289,-0.05776,0.42599,0.64346
-0.96204,-0.11475,-1.5355,-0.045936,-0.048724,0.16239,-0.91718
0.30473,0.26998,-0.96755,-0.1736,-0.079871,0.90504,0.19437
-2.0542,0.15213,-0.095658,-0.13539,0.24351,1.7558,-1.7443
-2.2359,-0.66665,0.031143,-0.065644,-0.29076,-0.93746,-2.4531
0.63077,0.70436,-0.050749,-0.084626,0.58106,0.18235,0.37495
0.36366,0.63347,0.15585,0.139,0.6147,-0.44247,0.44357
