"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.01484,-0.17598,-0.20637,-0.56135,0.060739,0.11935,0.68542
-0.01484,-0.15497,-0.41131,-0.56135,0.1397,0.11935,0.81819
-0.01484,-0.30201,-0.82118,-0.44225,-0.13666,0.7042,0.68542
-0.01484,-0.23899,-0.0014331,-0.41247,-0.17614,1.3422,-0.37671
0.52529,0.39117,-0.20637,-0.53157,1.1267,1.2891,-0.17756
0.81336,0.28615,0.2035,0.48077,1.561,-0.040155,0.71861
1.2095,1.6095,0.81832,0.95716,1.1267,-0.35917,0.12116
-0.41093,1.1474,-0.41131,0.89761,-0.96575,-0.41233,-1.5384
-1.1671,-0.95318,1.6381,1.7611,-1.9528,-1.3694,-1.3725
-0.37493,-0.84815,1.843,1.1358,-0.45251,-1.0504,-0.14437
-0.62699,-0.86916,-0.82118,0.093697,-0.17614,-0.57184,0.32031
-0.086857,-0.57508,-0.41131,-0.56135,0.10022,0.066182,0.58585
-0.01484,-0.32302,-0.20637,-0.88887,-0.17614,0.43836,0.91776
-0.01484,-0.13397,0.2035,-0.94842,-0.33407,0.86371,0.75181
-0.01484,-0.0079322,0.2035,-1.4546,-0.097183,0.97005,0.054778
-0.01484,-0.028938,-1.2311,-0.85909,-0.097183,0.5447,-0.11118
-0.01484,-0.049943,-0.61625,-0.23383,-0.018222,0.75737,-0.60906
0.63332,0.26514,-0.61625,-0.56135,1.2846,1.0764,-0.70863
0.45327,0.13911,-0.0014331,0.42122,1.4031,0.81054,0.68542
1.2455,0.62223,0.61338,0.62964,1.6794,0.7042,0.71861
0.92139,1.0844,-0.20637,0.12347,-0.49199,-0.51867,-1.1069
-0.33892,0.18112,0.2035,0.12347,-2.9398,-1.3162,-1.0737
-0.44694,-0.23899,0.40844,0.18302,-0.84731,-1.0504,-0.077989
-1.3832,0.24413,1.843,0.71897,0.10022,-1.3694,0.054778
-0.95106,1.1264,0.61338,0.89761,0.060739,-1.0504,0.021586
-0.23089,0.74827,-1.0261,1.0763,0.45554,-0.51867,-0.077989
-0.050848,-0.34402,0.40844,0.57009,0.5345,-0.35917,0.18755
-0.01484,-0.78514,-0.20637,0.36167,-0.21562,-0.093324,0.15435
-0.01484,-0.80614,-0.61625,0.80829,-0.057702,0.013013,-0.044797
-0.01484,-0.61709,-0.0014331,0.0043725,0.10022,-0.093324,0.22074
0.88538,-0.26,0.2035,-0.94842,0.96879,-0.14649,0.98415
0.45327,-0.49106,-0.20637,-1.7523,0.81087,1.0232,1.6812
1.3535,0.4752,-1.0261,-1.395,1.3636,1.8739,1.1833
0.66932,0.79028,-0.20637,0.18302,-0.53147,0.22569,-1.2729
-1.2031,-0.21799,0.61338,1.4038,-2.8608,-0.51867,-1.9367
0.41726,-0.34402,-0.0014331,1.1656,-0.76835,-0.4655,-0.37671
0.27323,-0.17598,1.4331,0.30212,0.1397,-0.4655,0.3867
0.057178,0.055084,2.4578,-0.20405,-0.018222,-0.25283,0.85138
0.34525,-0.13397,-0.61625,-0.44225,0.060739,-0.14649,0.25393
0.12919,-0.13397,-1.0261,-0.17428,0.1397,0.5447,-0.21076
-0.086857,-0.19698,-0.20637,-0.6209,-0.13666,0.5447,-0.11118
-1.5992,-0.30201,-1.436,-0.65067,-0.057702,0.17252,-0.47629
-1.5272,-0.32302,-1.0261,-0.2636,-0.2551,0.22569,-0.14437
0.52529,-0.0079322,-0.0014331,-0.53157,1.0872,-0.35917,0.55265
1.2095,0.24413,-0.0014331,-0.76977,2.5085,-0.94402,0.61904
