"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.43762,-0.914,1.2839,1.2273,-0.17035,-0.92509,-0.24077
-0.10144,-1.2333,0.63132,1.0358,0.068473,-0.44495,0.041716
-0.0053931,-0.7366,-0.021298,0.17389,0.068473,-0.27795,0.34082
0.50687,0.32774,-0.23884,0.23774,-0.090741,-0.17357,0.30758
0.15469,0.43417,0.41378,0.84424,-0.32956,-0.13182,-0.19092
0.29876,-0.13348,2.3716,0.68463,-0.050937,-0.11095,-0.091217
0.77901,-0.87852,0.63132,-0.14532,-0.17035,-0.0065692,0.80608
0.74699,-0.66565,-0.67392,-1.0072,-0.24995,0.43181,1.0221
-1.206,-0.63017,-2.1967,-3.3055,1.2228,0.8702,0.49037
-0.13346,0.57608,-2.6318,-2.9544,2.9343,0.61969,1.0221
1.2753,1.4985,-0.45638,0.17389,-0.36936,0.22306,-0.024751
-0.35757,0.18583,-0.45638,0.7804,-2.3595,0.035182,-1.487
-0.26152,0.36322,0.84886,1.3869,-0.60819,-0.17357,-0.83897
-0.72576,0.2213,1.0664,1.2911,-0.36936,-0.4867,-0.50663
-0.74177,-0.70113,0.63132,0.87616,0.10828,-0.50758,-0.39032
-0.9979,-1.0914,1.5015,0.58887,-0.090741,-0.29883,-0.25738
-0.88585,-0.87852,0.19624,0.49311,-0.24995,-0.04832,-0.091217
-0.11745,-0.45278,-0.67392,-0.081477,-0.21015,0.076932,0.20788
-0.0053931,-0.34635,0.41378,-1.2306,-0.17035,-0.027445,0.60668
-0.0053931,-0.27539,0.63132,-1.1668,-0.21015,0.26481,0.3242
0.60292,-0.027043,0.41378,-0.91143,0.78493,0.47357,0.70638
0.60292,0.15035,-0.45638,-0.65606,1.5014,0.11868,0.8227
1.6114,1.1437,-1.9792,-0.40069,1.1432,0.24394,-0.024751
1.2753,0.82443,-1.5441,0.11005,-0.7276,0.30656,-0.5731
-0.30955,-0.23991,0.63132,0.36542,-1.8023,0.035182,-0.3737
-0.069426,0.0084354,-0.021298,-0.24108,-0.011134,-0.04832,-0.15768
-0.42161,0.54061,-0.23884,0.014286,0.14808,-0.21532,-0.3737
-0.70975,0.96634,0.19624,0.87616,-0.21015,-0.42408,-0.30723
-0.83782,-0.13348,0.41378,0.97193,-0.090741,-0.4867,-0.44017
0.13868,-0.59469,1.2839,1.0038,-0.011134,-0.2362,-0.1743
0.29876,0.11487,0.84886,1.0358,0.3471,0.014306,0.27435
-0.14947,0.25678,0.19624,0.36542,0.02867,-0.04832,0.20788
0.074648,0.0084354,-0.67392,-0.049556,-0.52858,-0.13182,-0.25738
0.12267,-1.3043,1.0664,-0.17724,-0.17035,-0.0065692,0.025099
-0.48564,-1.8719,-0.45638,-2.6033,0.54611,0.64057,1.4874
2.0116,0.57608,-2.4142,-2.8906,2.2577,1.8931,3.282
1.6915,1.0728,-0.23884,-0.43261,0.22769,1.246,0.2245
-2.9509,-0.48826,-0.89146,0.49311,-2.3197,-0.3197,-3.4644
-2.2465,-0.84304,-0.89146,0.52503,-1.0062,-0.19445,-1.4372
-0.32556,-0.84304,0.19624,-0.33685,-0.21015,0.32744,0.723
-0.03741,-0.38182,-0.021298,-0.5603,-0.28976,0.22306,0.80608
-0.0053931,-0.13348,-0.45638,-0.49645,-0.44897,0.74495,0.75623
-0.0053931,-0.097999,-0.45638,-0.43261,-0.050937,0.84932,0.73962
-0.0053931,-0.062521,-0.23884,-0.24108,-0.011134,0.82845,-0.24077
-0.0053931,-0.097999,-0.021298,-0.1134,-0.011134,1.1416,-0.4734
-0.0053931,-0.062521,-0.021298,-0.049556,-0.011134,0.36919,0.025099
0.47485,0.43417,-0.021298,-0.017635,1.3024,0.20219,1.0055
0.47485,0.57608,0.41378,0.62079,1.0636,-2.1359,0.40728
1.8195,1.8888,0.41378,0.58887,2.4965,-1.8645,-0.14107
1.2753,1.8533,-0.021298,0.58887,0.30729,-0.2362,-0.82235
-1.3021,-0.38182,-0.23884,1.4507,-2.8372,-1.2173,-2.0187
-1.5902,-1.1978,0.19624,1.2273,-0.7674,-0.75808,-1.0051
-0.9979,-1.4816,1.719,-0.1134,-0.28976,-0.090071,0.17465
-0.18148,-1.0559,0.41378,-0.84759,-0.52858,0.45269,0.55683
-0.021401,-0.38182,-1.3265,-0.75182,-0.40917,0.41094,0.34082
-0.0053931,-0.20443,-0.45638,-0.91143,-0.011134,0.45269,0.29097
-0.0053931,-0.20443,-0.45638,-0.91143,-0.32956,1.0163,0.60668
-0.0053931,-0.16896,-0.45638,-0.59222,-0.13054,1.914,0.93902
-0.0053931,-0.097999,-0.23884,-0.24108,-0.011134,1.6426,0.68977
0.65094,0.43417,-0.021298,-0.17724,1.0636,0.55707,0.723
0.39481,0.25678,0.63132,0.7804,1.4218,-2.3446,-0.55648
2.2518,1.6049,0.19624,0.52503,2.4169,-1.8645,0.1248
1.3233,1.8888,0.19624,0.046208,-0.24995,0.43181,-0.34047
-1.7663,-0.027043,0.63132,1.4188,-2.9566,-0.61196,-2.0354
-0.98189,-0.38182,1.0664,1.8976,-0.44897,-0.73721,-0.8722
-0.9979,-1.1269,0.41378,0.58887,-0.050937,-0.57021,-0.30723
-0.74177,-1.3752,-0.021298,-0.27301,-0.40917,-0.54933,-0.024751
-0.16548,-0.59469,1.0664,-0.081477,-0.28976,-0.2362,0.24112
-0.021401,-0.27539,-1.109,-0.97527,-0.13054,0.056057,0.37405
-0.0053931,-0.31087,-1.5441,-1.2306,-0.17035,0.51532,0.70638
-0.0053931,-0.20443,-0.45638,-0.94335,-0.24995,0.80757,0.83932
-0.0053931,-0.097999,-1.109,-0.94335,-0.090741,1.2251,0.83932
0.69897,0.43417,-0.23884,-0.5603,1.6208,1.8722,0.95563
0.65094,0.46965,0.63132,0.14197,1.6606,-0.4032,-0.32385
2.1237,1.3921,-0.021298,0.11005,1.1432,-0.96684,0.37405
1.0832,1.6049,-0.45638,0.3335,-0.40917,0.035182,-0.40693
-1.7503,0.15035,0.63132,1.1315,-1.8421,-0.75808,-2.2514
-0.72576,0.0084354,0.63132,1.5146,-0.32956,-0.88334,-0.88882
-0.26152,0.25678,-0.23884,1.2911,-0.011134,-0.96684,-0.32385
-0.10144,0.36322,0.41378,0.68463,-0.32956,-0.79984,-0.074601
0.074648,-0.34635,0.41378,0.74848,-0.28976,-0.46583,-0.074601
-0.069426,-0.59469,-0.23884,0.42926,-0.13054,-0.25707,-0.19092
-0.22951,-0.097999,1.0664,0.046208,0.26749,-0.090071,0.14142
-0.66173,-0.70113,0.41378,-0.78375,0.30729,0.014306,-0.024751
-0.66173,-1.1269,-0.45638,-1.0072,-0.21015,0.014306,-0.074601
0.05864,-0.55921,0.63132,-0.43261,0.46651,0.014306,0.45713
0.47485,-0.16896,0.84886,-0.46453,1.1034,-0.069195,0.73962
