"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.9791,2.8623,-1.0268,-0.034945,-0.057304,2.5124,0.48736
0.017366,1.2955,-0.60338,-0.016166,-0.055484,-0.16015,-2.2843
-1.9545,-0.71644,0.60954,-0.029679,-0.061078,-1.1729,-1.3731
0.068106,0.015931,1.4489,-0.01189,-0.068884,-1.0375,0.23327
-0.17325,-0.036408,-0.88087,-0.044425,-0.05641,-1.0591,-0.27978
0.35489,-1.4106,1.6634,-0.061489,-0.059713,-0.44585,0.63614
-0.61137,-1.0169,2.006,-0.012076,-0.082062,0.28593,-0.052239
-0.7208,-0.30272,1.2777,-0.01692,-0.0635,0.39528,0.47279
0.045143,-0.36593,-2.5173,-0.073426,-0.064373,0.12156,0.54215
-0.076265,-0.10065,-2.8227,-0.051706,-0.05175,0.60514,2.0264
-0.15941,-0.31896,0.43549,-0.01426,-0.065178,1.2392,0.95152
0.34285,0.073224,-1.6102,-0.029081,-0.076845,3.3053,-2.1765
0.40181,0.84611,0.80007,-0.024746,-0.041683,2.703,-0.58039
-0.069792,-0.22348,-0.55299,-0.93991,-0.072632,2.3611,-0.33797
-0.069792,-0.18849,-0.06771,-0.7434,-0.16995,2.448,-0.38139
-0.069792,-0.055841,-0.33898,-0.71862,-0.1047,0.99533,-1.3963
-0.069792,-0.0084158,-0.60985,-0.47156,-0.070549,-0.41004,-1.3501
-0.069792,0.83614,-0.10878,0.073113,-0.00053145,-1.8402,0.41805
-0.069792,2.0557,-0.097345,-0.10593,-0.10505,-2.1132,-0.22953
-0.069792,0.43797,0.72073,0.20825,0.015064,-1.0356,-0.2608
-0.069792,-0.40038,1.3935,2.0461,0.01459,-0.66063,0.16007
-0.069792,-0.18886,0.37751,0.93892,0.022254,-0.30933,-0.028527
-0.069792,-1.1481,-0.32176,0.12888,0.14008,0.12275,0.084397
-0.069792,-0.90685,-0.3417,1.986,0.1339,-0.13467,0.036277
-0.069792,-0.47115,0.39594,-0.24588,-0.24,0.036025,0.50005
-0.069792,-0.27157,0.62673,-2.2433,-0.4604,0.47289,0.51182
1.215,3.3006,-0.47006,-1.1905,2.3094,-0.67431,1.3858
0.048303,3.3867,0.076112,1.9042,0.20662,-1.4709,-0.074982
-1.3002,-0.3699,1.6652,2.0709,-2.7564,0.030216,-1.0061
-0.09204,-2.2099,0.13117,1.6394,-0.34262,-0.3002,0.15415
-0.22281,-1.5482,-1.6462,0.74394,0.061588,-0.63283,-0.17553
0.10189,0.13553,2.0066,0.38227,-0.018006,0.11798,0.314
-0.17951,-0.83251,1.7594,0.22133,0.10677,0.012079,-0.14369
-0.33785,-1.5023,0.96369,-0.77671,0.14213,-0.010127,-0.056983
-0.080892,-0.54644,-1.0051,0.20665,-0.27722,0.27374,0.70967
-0.016376,-0.40894,-0.29688,-1.2512,-0.015965,0.49155,0.6578
-0.24394,-0.18886,-1.7535,-1.5006,-0.62799,0.1326,-0.080439
0.52451,-0.15218,-2.4007,-1.0545,0.81307,1.1986,0.93401
0.38282,0.85627,1.5278,-1.499,0.81686,1.246,0.5107
0.99129,1.3395,0.087758,-1.0162,1.6637,0.45412,-0.13558
0.2527,0.99034,-0.30383,0.21816,-0.63135,-1.4248,-1.5686
-1.1253,-0.19199,-0.24622,1.1277,-1.9253,-0.13797,-0.58964
0.28423,0.25119,0.7725,1.217,0.20435,-0.93059,0.10992
-0.65068,-1.0484,1.3462,1.8356,-0.32266,-1.3019,-0.12648
-0.10508,-0.57705,0.55571,-0.15069,0.057229,0.15908,0.065733
-0.2051,-0.54837,0.36272,0.041034,0.11107,-0.53958,0.36154
1.5239,-0.27403,-1.4093,0.5984,0.20389,0.10035,1.0853
0.63799,-0.13737,-1.4663,0.26472,0.24285,-0.14329,0.16401
0.19611,0.36322,1.722,-0.050783,-0.36934,0.23659,-0.11214
0.3756,-0.18515,1.5375,-0.59752,-0.025083,0.6037,0.67971
-1.1736,-0.59338,-0.60711,-0.048798,-0.275,0.70475,0.097293
-0.43313,0.30302,-1.8614,-1.3423,-0.20546,0.85795,-0.58086
1.5668,2.286,-0.3428,-1.2896,2.3309,0.732,0.30938
0.67903,0.85326,1.0271,0.64433,-0.70544,-0.96498,-0.55558
-1.6958,-1.1015,0.51912,1.0046,-2.4314,-1.284,-0.54572
-0.9593,-0.89798,-1.7001,0.67274,-0.22205,-0.052181,-0.13029
-0.029582,-0.89569,1.267,0.34938,-0.26938,-0.83077,0.52882
-0.1698,-0.28139,0.52692,-1.2876,0.15375,0.7708,1.0068
-0.072251,-0.28793,-1.4986,-1.2667,-0.19929,0.51918,1.2416
-0.058612,-0.14233,-0.72296,-0.62037,-0.037729,2.1662,-0.91838
-0.10089,-0.041898,-0.52391,-0.45416,-0.19404,1.4262,-1.5207
-0.0065434,0.19311,-0.087269,-0.5145,0.11429,-0.79557,0.20042
-0.20207,-0.15192,-0.2838,-0.095069,-0.48989,-0.90119,-0.39061
0.32411,1.9101,-0.088392,-0.19534,1.1167,-1.3984,0.22577
0.91147,1.1878,0.19696,0.36511,1.3669,0.37881,0.31894
2.1261,1.1477,0.18945,0.24276,2.0013,1.3877,0.56195
0.0607,1.0666,-0.61819,-0.52636,-0.64727,0.48073,-1.6386
-1.5269,-0.41826,0.72531,1.552,-1.9649,-1.3529,-0.86169
-0.71013,-1.1168,1.1678,1.2983,0.14784,-1.1908,0.045633
-0.7583,-1.0728,-0.79354,0.73538,-0.56252,-0.32333,-0.20791
0.12955,-0.85196,0.83763,-0.10549,0.02704,0.26283,0.80311
-0.18439,-0.20227,-0.81691,-1.7981,-0.090699,0.52688,0.51644
0.0047058,-0.31834,-0.71617,-1.076,-0.35541,0.097238,1.5787
-0.134,-0.38806,0.011658,-1.2113,-0.13264,1.9482,0.49346
0.010919,0.042256,-1.6956,-0.39336,0.1476,1.5165,-1.3369
-0.21015,-0.21377,-0.40747,-0.68557,-0.72038,-0.96182,-1.2555
0.29251,0.47272,0.040534,-0.93238,1.4877,0.70919,-0.37456
0.49243,1.5858,0.45694,0.39474,1.3225,0.48052,0.63823
1.9159,2.7625,-0.47881,-1.2903,2.622,1.4902,0.47975
-0.09826,2.3463,-0.30101,0.58793,-0.53916,-1.097,-1.3307
-2.0763,-0.7748,0.24044,2.2087,-2.8622,-2.2698,-1.041
0.088847,-0.28151,1.469,1.8871,-0.15824,-1.5467,0.016775
-0.29327,0.36694,1.1038,1.1697,-0.33656,-0.96864,-0.1064
-0.23719,-0.56933,-0.64238,1.5553,0.28057,-0.60017,0.058827
-0.087178,-1.2962,-0.68063,-0.74541,0.10055,-0.089951,0.055743
-0.090372,-0.50509,0.2612,0.36573,-0.12614,0.011146,0.28396
-0.10002,-0.40468,0.69631,0.50227,0.19542,-0.14676,-0.1112
0.041403,-0.97845,0.57402,-1.5936,0.35708,-0.14144,0.89452
-0.39223,-0.50084,0.041663,-0.20422,-0.55196,0.15681,-0.26766
0.96681,-0.60498,-0.1082,-1.3083,0.97431,0.55855,1.2687
0.67118,0.25937,-0.24109,-1.3401,0.48508,0.65304,1.6135
1.1489,2.051,-0.76186,-1.5852,1.5627,2.2234,-1.2268
0.41446,1.198,-0.11914,1.5243,-0.76042,-1.1499,-1.8084
-1.2434,-0.83478,-0.47141,2.2215,-1.6791,-1.5017,-0.51607
-0.35493,0.19218,1.0106,0.87561,0.042345,-0.51805,-0.094184
-0.35331,0.25928,-0.33033,0.94541,-0.43374,-1.5994,-0.06076
0.023624,-0.32721,0.26642,1.9422,0.050411,-0.61701,0.31388
0.35181,-0.22416,1.8144,0.44922,0.24038,-0.40253,-0.056681
-0.10369,-0.91694,0.961,-0.016071,0.16765,0.058768,0.070409
0.32875,-0.94589,1.3387,-0.075243,-0.14822,0.1571,0.39367
-0.49427,-0.61124,1.0695,-1.079,0.12389,-0.34156,-0.26926
-1.0088,-0.53792,-1.2309,-1.3288,-0.42147,0.14276,0.52401
0.41608,-0.43729,-2.0856,-2.0586,0.27932,0.42176,1.1923
0.58114,0.14552,0.10732,-0.44814,0.52404,0.80743,0.51608
