"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.45468,0.80095,0.27969,1.8339,1.7861,2.8448,0,1.7803,1.7882,2.9906,2.091,0.99584,1.0348,0.035823,0.53341,0.15193,0.56137,0.11575
0.17051,0.89195,0.45953,0.71869,0.31916,0.74507,1.7003,1.1329,1.9041,0.86665,2.201,1.7142,2.4605,2.0883,1.4603,0.90556,1.6841,1.8134
1.3072,3.2124,0.45953,1.9082,0.75528,0.74507,0.36435,0.64738,3.7232,0.6846,2.1051,4.2796,0.58013,1.9381,1.8078,1.0563,1.5237,2.1993
2.3871,1.4379,0.45953,2.2056,1.35,1.016,0.04858,1.1329,2.9698,1.3117,2.7743,0.94454,2.3042,1.6878,1.9237,1.8099,0.24059,1.7749
1.4209,0.25497,3.6966,1.9578,1.3896,1.7611,1.336,1.2948,1.6101,1.251,1.5018,0.48276,4.7635,1.0871,1.4023,2.1114,0.16039,1.3118
0.51152,0.11847,4.416,1.71,1.5086,2.1675,1.7003,1.2948,3.001,1.6353,2.5117,0.7393,1.9576,0.88683,0.82306,2.1114,0.24059,0.73309
0.39785,0.072975,2.7974,1.7347,1.3103,2.3029,2.089,1.2948,1.8343,1.8376,4.4989,0.53407,2.8961,0.68659,1.1706,2.1114,0.12029,0.54017
0.17051,0.072975,2.6176,1.3382,1.2311,2.4384,2.2347,1.6185,0.51172,2.0601,1.4595,0.58538,3.0434,0.38624,0.64927,1.6592,0.32078,0.34725
0.11367,0.072975,1.7184,1.363,1.0725,2.5739,2.3076,1.9421,2.0044,2.0399,2.3041,0.84192,2.9333,0.33618,0.41756,1.6592,0.48118,0.42442
0.056835,0.072975,1.3587,1.0904,1.013,2.5061,2.3076,2.4277,4.4121,2.2624,2.6079,0.84192,2.603,0.38624,0.53341,1.3577,0.44108,0.57876
0.056835,0.072975,1.1789,0.74347,0.87423,2.4384,2.3561,2.4277,2.7245,2.2017,2.6338,0.84192,1.8735,0.63653,0.24377,1.0563,0.64157,0.61734
0,0.072975,0.99905,0.61956,0.55704,1.8288,2.3804,2.104,0.63387,1.959,3.0147,0.63669,2.8913,0.78671,0.35963,0.90556,1.4836,1.4276
0,0.072975,0.81921,0.42131,0.4381,1.6256,2.4047,1.6185,3.1967,1.6353,2.054,0.32884,2.78,1.4875,0.82306,0.75483,1.644,2.315
0.056835,0.52796,0.45953,0.59478,0.27951,1.2869,1.9189,0.64738,4.3852,1.1701,1.5761,1.7142,2.6994,1.7879,1.1706,0.60411,2.1653,2.4308
0.17051,0.93745,0.81921,0.59478,0.47775,1.6933,2.2104,1.1329,3.1125,1.3319,2.2121,1.7655,1.5466,1.5877,0.82306,0.30265,2.0049,2.778
1.3072,3.3489,0.45953,2.6021,1.1716,1.6933,0.34006,0.64738,2.3577,1.4735,2.3806,4.8439,2.424,2.4387,1.6341,0.45338,2.2455,2.9709
1.6482,1.4379,0.45953,2.5277,1.687,1.9643,0.072871,0.64738,1.385,1.7971,2.8874,1.3037,2.6277,1.6878,1.8078,1.207,0.60147,1.8134
1.4777,0.80095,0.63937,2.0321,2.0637,2.2352,0.097161,1.6185,1.7867,2.0196,3.0711,0.688,0.25047,1.3374,2.1554,1.9606,0.24059,1.2733
0.45468,0.16397,1.7184,2.0321,1.9447,2.8448,0.9959,2.5895,3.1981,2.5658,4.5417,0.27753,3.3014,0.93689,2.1554,2.4128,0.040098,0.77167
0,0.072975,2.4378,2.5277,1.7861,3.048,1.5303,2.5895,3.519,2.3635,1.3679,0.38015,0.45805,0.63653,1.4023,2.7143,0.16039,0.50159
0,0.072975,2.2579,2.9242,1.9249,2.9803,1.9918,2.5895,1.9147,2.4242,2.3394,0.53407,2.7856,0.33618,0.82306,2.5635,0.080196,0.34725
0,0.072975,1.5386,2.3543,1.8059,3.3189,2.1861,3.0751,1.235,2.6062,2.6352,0.688,2.5462,0.28612,0.76513,1.9606,0.20049,0.38584
0,0.072975,1.5386,1.7595,1.8456,3.1835,2.3076,1.9421,1.5367,2.8894,1.1928,0.58538,2.7615,0.28612,0.7072,1.3577,0.24059,0.30867
0,0.072975,1.1789,1.2391,1.3698,3.1157,2.3804,2.104,3.5007,2.4849,0.89764,0.7393,4.0866,0.23606,0.53341,0.75483,0.28069,0.11575
0,0.072975,1.1789,0.71869,0.9337,3.2512,2.4047,1.7803,3.4111,2.3635,2.3851,0.58538,0.94424,0.28612,0.41756,0.90556,0.52127,0.2315
0,0.072975,1.1789,0.49566,0.83458,2.6416,2.429,2.5895,3.2837,2.3231,1.6006,0.63669,1.8193,0.186,0.35963,0.90556,0.68167,0.463
0.22734,1.0284,0.27969,0.49566,0.59669,2.032,2.1375,3.5606,3.4644,1.7769,2.2378,2.2785,1.7422,0.23606,0.18584,0.90556,2.3257,0.92601
0.22734,0.93745,0.45953,0.42131,0.23986,0.67734,1.9432,0.16185,4.0273,0.76552,2.0605,1.5602,3.3733,2.7891,1.4023,0.60411,2.2054,2.6623
1.6482,2.4844,0.45953,2.1312,0.89405,0.67734,0.31577,0.16185,3.799,0.60369,2.9213,3.1508,1.4824,2.9393,2.9664,1.0563,0.96235,2.3922
1.9324,1.1649,0.27969,2.5525,1.7861,1.2192,0.02429,0.48554,3.2076,1.0689,3.7598,1.1498,0.70283,2.1884,3.3719,2.5635,0.24059,1.6591
1.9324,0.52796,0.27969,2.7508,2.4007,1.4224,0,0.97107,1.0055,1.7567,1.3777,0.22623,0.41952,1.1371,2.7347,2.1114,0.080196,0.77167
1.8756,0.48246,0.63937,2.7012,2.4601,2.0997,0.097161,1.1329,2.0718,1.9792,3.11,0.32884,2.8104,0.38624,2.0396,2.1114,0.040098,0.42442
1.0799,0.16397,1.5386,2.2056,2.5593,1.8965,1.0931,1.1329,3.0306,2.5658,3.9269,0.38015,0.33731,0.13594,0.99684,1.8099,0,0.27009
0.39785,0.072975,1.8982,1.6356,2.143,2.6416,1.7975,1.6185,2.8624,2.5658,3.1507,0.7393,3.9842,0.085883,0.64927,1.3577,0.20049,0.27009
0.11367,0.072975,1.5386,0.96651,1.4491,3.2512,2.0161,1.9421,1.8881,2.6669,3.3579,0.89323,3.6936,0.085883,0.24377,1.3577,0.24059,0.38584
0,0.072975,1.5386,0.66913,0.97334,2.7771,2.1861,2.7514,3.986,2.404,2.2392,0.99584,2.8329,0.13594,0.12791,0.90556,0.64157,0.38584
0,0.072975,1.1789,0.34697,0.5174,3.1157,2.2833,2.4277,1.9585,2.2421,1.0758,0.84192,3.5746,0.23606,0.35963,0.60411,1.1227,0.54017
0,0.072975,1.1789,0.22306,0.27951,2.3029,2.3561,2.5895,2.8963,1.7567,1.5808,0.22623,2.4166,0.83677,0.76513,0.45338,2.6064,2.4308
0,0.072975,0.81921,0.12393,0.25969,1.4901,2.4047,1.2948,4.4647,1.2712,3.6399,0.072301,0.68179,2.4387,0.99684,0.45338,2.2455,2.3536
0.056835,0.66446,0.63937,0.49566,0.23986,0.74507,2.0647,0.97107,4.2062,0.92734,2.3031,2.0733,2.3973,3.59,2.3292,1.0563,1.0826,2.4694
0.22734,1.1194,1.7184,0.42131,0.20021,0.74507,2.089,0.48554,1.8744,0.76552,1.7362,1.4063,2.2354,2.4887,2.0396,0.60411,1.1628,2.1607
1.1935,2.8029,0.27969,2.0817,0.81475,0.74507,0.38864,0.32369,3.7231,0.64415,2.1534,3.8178,2.0352,2.2384,2.0975,0.75483,1.2831,2.0835
1.5914,1.5289,0.27969,1.5365,1.5879,1.4901,0,0.64738,2.8508,1.5342,0.93015,1.0985,0.84891,1.2873,2.2713,1.3577,0.32078,1.6591
1.8187,0.61896,0.45953,2.2304,1.9447,1.8965,0,0.97107,2.9129,1.9387,2.3459,0.22623,1.5452,0.88683,2.6768,1.5085,0,1.1189
1.364,0.61896,0.27969,2.2799,2.3015,2.4384,0,1.6185,2.1632,2.141,1.8989,0.17492,2.2371,0.53642,2.0975,1.9606,0.080196,0.81026
1.1367,0.52796,0.27969,2.5525,2.48,2.7093,0,2.2658,1.6687,2.7883,1.8406,0.22623,2.4314,0.33618,1.8658,2.2621,0,0.34725
0.79569,0.48246,0.27969,2.5773,2.5791,3.3867,0,4.0461,2.7863,2.8288,2.3658,0.48276,2.8503,0.28612,1.1127,2.2621,0.040098,0.15433
0.79569,0.39147,0.27969,2.156,2.9756,3.3189,0,3.8843,2.1026,2.9501,2.2618,0.63669,2.6782,0.28612,1.0548,1.5085,0.040098,0.15433
0.51152,0.39147,0.27969,1.8091,2.5394,3.7253,0,3.0751,3.8445,3.2131,2.2356,0.27753,1.3264,0.186,0.82306,1.0563,0.080196,0.15433
0.79569,0.80095,0.27969,1.8091,2.2024,3.7253,0.12145,2.9132,2.17,2.8692,4.8988,0.688,2.1924,0.085883,0.59134,0.75483,0.12029,0.30867
0.22734,0.25497,2.0781,1.1895,1.8059,3.2512,1.0445,1.6185,1.7627,2.6669,3.1641,0.79061,4.2683,0.186,0.3017,0.75483,0.16039,0.30867
0.056835,0.072975,2.0781,0.79304,1.1914,3.1157,1.5546,3.3987,2.3117,2.4444,3.733,0.79061,2.2201,0.186,0.41756,0.45338,0.080196,0.2315
0.28418,0.93745,1.7184,1.0161,0.8544,2.7093,1.7246,3.8843,3.549,2.2826,3.7125,2.6377,1.5972,0.53642,0.41756,0.45338,1.1628,0.61734
