"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.878,1.5621,0.0020273,0.85485,2.6567,-0.045102,1.3457
1.7882,-0.18522,0.21945,1.6473,-0.32477,-0.58452,0.13717
0.62145,-1.1968,0.58183,0.78881,-2.5035,-0.51416,0.13717
-0.14142,-0.46111,1.4515,-0.3339,-0.59234,0.14252,0.78794
0.13905,-0.27718,1.3066,-0.86224,-0.17187,0.75229,0.5356
0.54292,-0.18522,0.21945,-0.99432,-0.13365,1.0806,0.46919
-2.2505,-0.0012862,-1.3025,-0.53203,0.095693,0.58812,-1.4831
-2.6656,-0.093252,-1.8099,-0.13578,-0.095426,0.025257,-1.8284
-0.42189,-0.093252,-0.5053,-0.13578,-0.17187,-0.11546,-0.52687
-0.040453,-0.0012862,-0.070448,-0.13578,-0.018978,-0.4907,-0.35422
-0.0067972,-0.0012862,-0.070448,-0.13578,-0.018978,-0.81904,0.004365
0.41951,1.1943,0.0020273,-0.069736,1.2424,-0.11546,1.0403
0.29611,1.1023,0.0020273,-0.0036946,1.3571,0.61158,0.41607
1.8443,-0.55308,0.0020273,1.2511,1.5482,0.68193,1.7043
2.1472,-0.73701,0.074503,2.638,-0.43944,0.095615,2.2355
0.12783,-0.55308,1.524,1.9776,-2.6182,-0.021649,0.097331
0.1727,-0.36915,3.1909,-0.66411,-0.89813,0.42395,0.28326
0.43073,-0.093252,0.6543,-1.7208,-0.24832,0.51777,-0.022197
-0.28727,-0.0012862,-1.0851,-1.1264,-0.095426,0.0018041,0.030927
-0.42189,-0.0012862,-1.0851,-0.79619,-0.018978,0.3536,0.057488
0.12783,-0.0012862,-1.0851,-0.59807,-0.018978,0.095615,-0.28781
0.25123,0.090679,-0.43282,-0.46599,-0.018978,-0.98321,-0.30109
0.38586,1.1023,-0.86768,-0.20182,-0.018978,-0.4907,0.69497
0.15027,1.1023,-0.5053,-0.26786,-0.018978,-0.16237,0.070769
-0.60139,3.0336,-0.070448,-0.069736,0.095693,-1.0301,-1.8151
-2.3627,0.090679,-0.14292,0.062347,1.2806,-0.56106,-1.7753
0.20636,-2.7603,-0.14292,0.92089,2.9625,0.25978,0.69497
1.575,-0.55308,0.6543,2.5059,-0.47766,-0.18582,0.84106
-2.1159,-0.82898,0.29193,0.59068,-2.8475,-0.13891,-2.4393
-2.015,-0.27718,-0.2154,-1.8529,-0.8599,0.0018041,-2.0674
-0.39945,-0.27718,-0.14292,-1.1264,-0.28655,0.33014,-0.035478
-0.07411,-0.36915,-0.36035,-0.39994,0.019246,-0.092007,0.33639
-0.0067972,-0.27718,-0.14292,-0.13578,-0.018978,-0.045102,0.004365
-0.0067972,-0.093252,-0.070448,-0.20182,-0.057202,-0.18582,0.017646
-0.0067972,-0.0012862,0.0020273,-0.20182,-0.018978,-0.74869,0.070769
-0.0067972,-0.0012862,0.0020273,-0.069736,-0.018978,-0.30308,0.15045
-0.0067972,-0.0012862,0.0020273,-0.0036946,-0.018978,0.70539,0.33639
0.50926,1.1023,0.0020273,-0.069736,1.1277,0.86956,0.2567
0.39708,1.1943,0.0020273,-0.069736,1.6246,0.21288,0.26998
2.0238,0.18264,0.0020273,0.72276,0.89839,-0.092007,1.7176
1.9004,-0.82898,0.29193,1.7134,-0.78346,-0.93631,0.8145
-0.50042,-0.82898,1.0892,1.6473,-1.7391,-0.95976,-1.5097
-1.914,-0.0012862,0.43688,-0.069736,-0.51589,0.30669,-1.6425
-2.0486,-0.36915,-0.65025,-1.3906,-0.28655,0.025257,-1.2175
-0.41067,-0.27718,-0.65025,-1.2585,-0.36299,-0.39689,0.004365
-0.018016,-0.093252,-0.36035,-0.86224,-0.057202,0.025257,0.29654
-0.0067972,-0.093252,-0.070448,-0.26786,-0.018978,-0.021649,0.33639
-0.0067972,-0.0012862,-0.070448,-0.13578,-0.057202,0.21288,0.20358
-0.0067972,-0.0012862,0.0020273,-0.13578,-0.057202,0.42395,-0.07532
-0.0067972,-0.0012862,0.0020273,-0.0036946,-0.018978,-0.13891,0.32311
0.50926,1.5621,0.0020273,-0.0036946,1.51,-0.021649,0.72153
0.3522,1.0103,0.0020273,0.062347,1.4718,0.25978,0.37623
1.934,-0.64504,0.0020273,1.3171,1.3953,0.025257,1.7176
1.9116,-0.73701,0.50935,2.9682,-1.051,0.0018041,1.691
0.18392,-0.73701,1.9589,1.5153,-2.8475,-0.25618,-0.062039
-0.085328,-0.0012862,2.1038,-1.1924,-0.28655,0.44741,0.08405
-2.2618,-0.093252,-0.5053,-2.117,-0.018978,1.3621,-1.9346
-2.1496,-0.18522,-2.0273,-1.5887,-0.2101,0.58812,-2.2799
-0.39945,-0.0012862,-1.2301,-0.53203,-0.13365,-0.27963,-0.50031
-0.062891,-0.0012862,-0.43282,-0.13578,-0.018978,-0.51416,-0.26125
-0.0067972,-0.0012862,-0.2154,-0.20182,-0.018978,-0.77214,0.40279
-0.0067972,-0.093252,-0.14292,-0.13578,-0.018978,-0.045102,0.12389
-0.0067972,-0.093252,0.0020273,-0.0036946,-0.018978,0.11907,-0.39406
0.41951,1.1943,0.0020273,-0.0036946,1.51,0.16597,0.48248
0.47561,1.2862,0.0020273,0.062347,0.82195,0.16597,0.42935
1.8219,0.090679,0.0020273,0.85485,1.166,-0.20927,1.5184
1.5526,-0.82898,0.3644,2.1096,0.17214,0.0018041,1.3324
0.0044216,-1.1968,1.1616,1.9776,-2.2742,-0.18582,-0.67296
0.049296,-0.46111,1.5965,0.72276,-0.93635,-0.70178,-0.35422
0.071734,-0.0012862,1.669,-0.92828,-0.47766,-0.068554,0.8809
0.25123,0.55051,0.79926,-1.7868,-0.095426,0.095615,1.0403
0.24001,0.18264,-0.86768,-1.2585,0.019246,0.37705,-0.07532
0.15027,-0.27718,-1.0851,-0.66411,-0.057202,1.409,-0.0089158
-0.6687,0.55051,-0.7952,-0.39994,0.095693,0.3536,-0.27453
-2.2618,0.27461,-1.1576,-0.3339,0.13392,-0.46725,-2.3729
-1.9252,-0.36915,-0.86768,-0.20182,-0.13365,-0.092007,-1.6956
0.060515,0.73444,-0.5053,-0.069736,0.97484,0.58812,0.44263
0.62145,1.6541,-0.57777,-0.0036946,2.198,1.2917,0.602
