"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.2199,2.7888,-0.0013013,0.63624,0.50883,-0.41095,-1.0802
-1.4182,0.27118,0.55694,1.6627,-2.306,-1.1917,-2.3374
-1.1693,-0.82519,0.9291,2.2444,-0.44117,-0.83297,-0.84335
-0.24018,-1.0688,1.3013,1.8338,-0.15969,-0.85407,0.067657
0.34055,-0.17549,0.74302,0.9784,-0.1245,-0.64306,0.14054
-0.45588,-0.17549,0.55694,0.088772,0.12179,-0.36875,-0.005224
-0.88728,-1.1906,0.55694,-0.73243,-0.1245,-0.010034,0.21342
-0.28996,-0.78458,-0.0013013,-1.3141,-0.47635,0.074369,0.43206
-0.024478,-0.62216,-1.1178,-1.8958,-0.51154,0.36978,0.50494
-0.007886,-0.41913,-1.676,-1.5536,-0.15969,0.8129,0.48672
0.6724,0.14936,-0.74562,-1.0746,0.89587,1.2771,1.088
0.52307,-0.053669,-0.18738,0.12299,1.0366,-0.43205,0.52316
2.0662,0.43361,-0.18738,-0.013878,1.5644,-0.51645,0.77824
2.0496,1.1239,-0.18738,-0.49291,-0.26524,0.9184,-0.16921
-1.1196,1.0021,-0.0013013,0.39672,-1.8838,0.26428,-1.9366
-1.4514,0.83967,-0.0013013,0.94419,-0.018946,-0.60086,-0.95267
-0.77113,0.83967,-0.0013013,1.5601,-0.054131,-0.93847,-0.49717
-0.1904,0.43361,-0.9317,1.0468,-0.3708,-0.45315,-0.22387
-0.27336,0.27118,-0.0013013,0.53359,0.051424,-0.32655,-0.33319
-0.42269,0.393,1.4873,0.5678,0.19216,-0.26324,-0.26031
-0.074255,-1.3125,2.2317,0.43094,-0.1245,-0.24214,0.24986
0.14144,-1.5967,2.7899,0.84154,0.016239,-0.13664,0.2863
0.63921,-0.70337,0.18478,0.67045,-0.15969,0.053269,0.067657
1.0374,-0.66276,-2.0482,-0.66399,-0.23006,0.15877,0.70536
-0.60521,-0.62216,-2.7925,-3.7093,0.36809,2.3533,2.2359
0.8881,2.3015,-1.8621,-3.1618,1.6699,2.079,1.3977
0.63921,1.9767,0.37086,0.53359,0.12179,-1.0018,-1.645
-2.4304,-1.5155,0.9291,1.1495,-1.6023,-0.93847,-2.2281
-1.2523,-1.4343,1.3013,0.80732,-0.68746,-0.43205,-0.62471
-0.22359,-1.0282,0.37086,0.39672,-0.19487,-0.60086,0.085877
-0.007886,-0.74398,-1.1178,-0.048095,-0.15969,-0.38985,0.15876
-0.007886,-0.41913,-1.1178,-0.80086,-0.23006,-0.15774,0.30452
-0.007886,-0.21609,-0.0013013,-1.3483,-0.23006,0.17987,0.79646
-0.007886,-0.21609,-0.18738,-0.62978,-0.23006,0.8129,0.59604
-0.007886,-0.21609,-0.74562,-0.18496,-0.1245,0.9395,0.085877
-0.007886,-0.094275,-0.37346,-0.39026,-0.089316,0.7074,0.6507
0.62262,0.75846,-0.0013013,-0.49291,1.5996,0.62299,1.3248
0.50648,0.43361,0.37086,0.5678,1.0366,-0.74856,0.43206
1.9168,1.5706,0.37086,0.80732,1.5996,-0.26324,-0.64293
0.98765,1.936,0.74302,0.60202,-0.26524,0.30648,-1.2442
-1.6007,-0.37852,0.9291,1.5259,-2.4819,-0.93847,-1.4082
-1.2357,-1.0688,-0.18738,1.2864,-0.19487,-0.64306,-0.69759
-0.95365,-1.2719,0.18478,0.46515,-0.44117,-0.34765,-0.27853
-0.28996,-0.8658,-0.0013013,-0.56134,-0.33561,-0.094437,0.54138
-0.024478,-0.50034,-1.1178,-1.5194,-0.19487,0.32758,0.86934
-0.007886,-0.29731,-0.55954,-1.5194,-0.26524,0.34868,0.3774
-0.007886,-0.094275,-0.18738,-0.97194,-0.19487,0.8129,0.5596
-0.007886,-0.13488,-0.37346,-0.45869,-0.054131,1.3615,0.2863
-0.007886,-0.13488,-0.18738,-0.25339,0.08661,1.1294,0.23164
0.70558,0.55543,-0.0013013,-0.28761,1.1773,1.1083,0.8329
0.47329,0.3524,0.9291,1.2521,0.86068,-2.2045,-0.22387
1.8836,2.1391,0.9291,1.2179,1.9162,-2.5421,0.54138
0.95447,2.0173,-0.55954,0.088772,0.43846,0.32758,-0.73403
-1.6339,-0.62216,-0.55954,1.0126,-2.3763,-0.19994,-2.2463
-0.55543,-0.74398,0.55694,1.0126,-0.89857,-0.51645,-0.49717
-0.82091,-0.8658,0.74302,0.67045,-0.40598,-0.30545,-0.16921
-0.87069,-0.8658,0.18478,-0.25339,0.016239,-0.031135,0.1952
-0.15722,-0.9064,1.1152,-1.0062,-0.054131,0.13767,0.35918
-0.041071,-0.58155,0.55694,-0.49291,-0.1245,0.22208,0.39562
-0.024478,-0.29731,-1.1178,-0.93773,-0.15969,0.36978,0.3774
-0.007886,-0.17549,-0.9317,-1.0404,-0.3708,0.58079,0.48672
-0.007886,-0.17549,-0.9317,-0.62978,-0.26524,0.98171,0.77824
0.52307,0.59603,-0.74562,-0.69821,0.68476,1.3615,1.1426
0.57285,0.393,0.74302,0.29407,1.0014,-0.74856,0.26808
2.1491,1.4082,0.55694,0.39672,2.3736,-0.64306,0.72358
1.4025,1.6924,-0.9317,-0.11653,-0.19487,0.9184,-0.51539
-1.468,0.10876,-0.37346,0.9784,-2.4115,-0.34765,-2.4103
-0.88728,0.59603,1.3013,1.6627,-0.23006,-1.0018,-1.062
-0.55543,0.27118,1.1152,1.4917,-0.40598,-0.76967,-0.58827
-0.57203,-0.58155,-0.18738,0.90997,-0.054131,-0.60086,-0.22387
0.091668,-1.2313,1.1152,0.9784,0.29772,-0.62196,0.031216
0.57285,-0.29731,1.6734,0.63624,0.016239,-0.36875,0.34096
0.44011,0.3524,-0.0013013,-0.28761,-0.40598,-0.052236,0.21342
-0.87069,-0.8658,-0.74562,-0.59556,-0.15969,0.09547,-0.20565
-1.1859,-1.1906,-1.1178,-0.80086,0.051424,-0.052236,-0.11454
0.14144,-0.37852,-0.74562,-0.76664,1.0366,-0.052236,0.30452
0.72218,0.23058,-0.0013013,-0.83508,2.1625,0.09547,0.66892
