"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.010343,-0.017623,0.0013368,-0.0019222,-0.02501,-0.048545,0.27286
0.42948,1.8073,0.0013368,-0.0019222,1.0884,-0.17476,0.14249
0.33688,1.0252,0.0013368,-0.0019222,0.95344,-0.4272,0.37715
2.1077,-0.62592,0.0013368,0.89143,0.98718,0.027185,1.9155
2.0152,-0.45212,0.28807,2.2658,-0.29493,-0.32622,1.5244
-0.16081,-1.0604,1.8173,1.5099,-1.9482,-0.35147,-0.48326
0.1054,-0.62592,2.1997,-0.41424,-0.66606,-0.099032,0.50751
0.16327,-0.10452,1.2439,-1.445,-0.22745,0.38059,0.1816
0.12855,0.24307,-0.094242,-1.5137,-0.092489,0.98644,-0.19646
0.02438,0.32997,-1.9102,-0.89527,-0.02501,0.40584,0.54662
-0.079788,0.41687,-1.4324,-0.34552,-0.02501,-0.023302,0.41626
0.0012316,0.41687,-0.7633,-0.070641,-0.02501,-0.023302,-0.092167
-0.49646,1.9811,-0.85888,-0.0019222,-0.02501,-0.22525,-0.48326
-0.51961,1.199,-0.38098,0.34167,0.10995,-0.88158,-1.8782
-0.41544,-1.5818,0.096916,0.54783,0.27865,-1.5127,-2.4127
-1.6655,-0.45212,0.0013368,-0.2768,0.9197,0.38059,-0.23557
0.84615,1.3728,-0.18982,0.47911,3.1465,1.5418,1.8242
1.0892,-0.71281,0.28807,3.3653,-0.02501,-1.0078,-0.50934
-2.1863,-1.8425,1.3394,1.3725,-2.9266,-1.3864,-2.3996
-1.5497,-0.62592,0.38365,-1.7886,-0.93598,-1.0078,-0.60059
-0.35757,-0.62592,-0.66772,-1.445,-0.56484,-0.50293,0.15553
-0.033491,-0.27832,0.096916,-1.1701,-0.092489,0.83497,0.325
-0.010343,-0.10452,-0.38098,-0.75783,-0.02501,0.734,0.25982
-0.010343,-0.10452,-0.47656,-0.2768,-0.092489,0.96119,0.24678
-0.010343,-0.017623,-0.18982,-0.13936,-0.05875,0.58254,0.25982
-0.010343,-0.017623,-0.2854,-0.13936,-0.05875,0.17865,0.077307
-0.010343,-0.017623,-0.094242,-0.0019222,-0.02501,0.20389,-0.22253
0.49892,0.85137,0.0013368,-0.0019222,1.1221,0.20389,0.45537
0.52207,0.59067,0.0013368,-0.070641,0.95344,0.48157,0.53359
2.2119,-0.45212,0.0013368,0.89143,1.4258,0.10292,1.6547
2.0962,-0.45212,0.38365,2.8843,-0.15997,0.0019418,1.8372
-0.51961,-0.45212,1.435,1.7848,-2.2518,-0.45244,-0.48326
-2.2094,-0.19142,1.2439,-1.1701,-0.76728,-0.27574,-2.1519
-2.1632,-0.017623,-0.38098,-1.6512,-0.39615,0.35535,-1.813
-0.45016,-0.017623,-0.85888,-1.1701,-0.12623,-0.25049,0.051234
-0.079788,-0.017623,-0.85888,-0.68911,-0.02501,-0.27574,0.33804
-0.010343,-0.017623,-0.7633,-0.34552,-0.02501,-0.023302,-0.026985
-0.010343,-0.017623,-0.18982,-0.41424,-0.02501,0.48157,-0.22253
-0.010343,-0.017623,0.0013368,-0.20808,-0.02501,0.43108,0.038198
-0.010343,-0.017623,0.0013368,-0.0019222,-0.02501,-0.65439,0.12945
0.36003,1.199,0.0013368,-0.0019222,1.0209,-0.88158,0.48144
0.34846,1.199,0.0013368,-0.0019222,0.98718,0.027185,0.45537
1.9457,0.15617,0.0013368,0.54783,0.85222,0.63303,0.98986
1.9457,-0.71281,0.0013368,2.4032,-0.42989,-0.27574,1.2115
-0.021917,-1.1473,0.38365,1.7161,-1.712,-0.20001,0.5727
-0.40387,-0.36522,2.3908,-0.82655,-0.56484,0.53205,-0.00091164
-1.9201,-0.19142,1.2439,-1.445,-0.26119,0.20389,-1.7608
-1.9085,-0.10452,-1.3368,-0.96399,-0.092489,1.0117,-1.8782
-0.41544,-0.10452,-1.1456,-0.55168,-0.02501,0.48157,-0.23557
-0.033491,-0.10452,-0.85888,-0.48296,-0.02501,0.0019418,0.14249
-0.010343,-0.017623,-0.38098,-0.20808,-0.02501,-0.32622,-0.092167
-0.010343,-0.017623,-0.094242,-0.070641,-0.02501,-0.85633,0.038198
-0.010343,-0.017623,0.0013368,-0.070641,-0.02501,0.052429,-0.18342
0.40633,1.3728,0.0013368,-0.070641,1.2571,0.1534,0.33804
0.4642,1.5466,-0.094242,-0.0019222,1.1896,-0.023302,0.42929
1.4712,0.15617,-0.094242,0.41039,1.1896,-0.37671,1.042
1.8994,-1.0604,0.1925,2.4032,-0.42989,-0.70487,0.92468
0.39476,-1.4949,1.5306,2.4032,-2.2856,-0.45244,0.038198
0.082251,-0.53902,2.582,-0.34552,-0.83476,0.12816,1.3419
0.20957,-0.10452,2.582,-1.6512,-0.26119,0.75924,1.2115
0.26744,0.069276,0.67039,-1.5825,-0.02501,0.96119,0.41626
-0.10294,0.24307,-2.3881,-0.75783,-0.02501,0.70876,-0.22253
-0.045065,0.32997,-2.6749,-0.20808,-0.02501,0.33011,-0.37897
-0.19553,0.59067,-0.95445,-0.2768,0.21117,-0.40195,-0.2095
-2.4294,0.32997,-0.38098,-0.20808,0.04247,-1.0583,-2.2302
-2.2326,-0.45212,-0.57214,-0.13936,-0.22745,-0.80585,-2.3996
0.19799,1.1121,-0.2854,-0.070641,0.98718,-0.048545,-0.31379
0.96189,2.9369,-0.18982,-0.0019222,2.0669,0.10292,0.33804
