"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-1.6845,-0.048528,0.17116,1.3403,-3.2927,-0.55738,-1.6288
-0.78236,-0.23608,0.58599,1.6925,-0.63979,-1.1829,-0.25041
0.4742,0.4016,-0.4511,1.0585,0.17083,-0.7659,0.51211
0.3131,0.17654,1.0008,0.88234,0.17083,0.1203,0.57076
-1.3623,-1.0988,2.0379,0.70622,0.24453,-0.19248,-0.36773
-1.2979,-1.1363,0.79341,-0.52665,-0.30817,-0.088219,-0.27974
-0.17019,-0.87377,0.58599,-1.055,-0.45556,0.4852,0.60009
-0.041313,-0.6487,-0.036262,-1.1959,-0.050245,1.1108,0.62942
-0.0090939,-0.3111,-1.6956,-1.5129,-0.23448,1.215,0.21883
0.60307,0.13903,-1.4882,-1.3368,1.2762,0.58946,0.65875
0.69973,0.47663,-1.4882,0.17785,1.1657,-0.29674,1.2453
1.7307,2.7273,-0.65851,0.31875,1.7921,0.38094,0.10152
0.3131,2.4647,0.17116,0.35397,-0.38186,0.01604,-2.186
-1.9745,-0.3111,0.79341,1.1289,-3.0717,-1.1308,-1.8634
-0.65348,-0.68621,0.79341,0.56532,-0.71348,-0.7659,-0.1331
0.34532,-0.42364,1.0008,0.5301,-0.16078,-0.7659,-0.04512
0.18422,0.25156,1.0008,0.74144,0.13399,-0.45312,0.1895
-0.46016,-0.6487,-0.24368,1.1641,0.24453,-0.14035,0.24816
0.34532,-1.5115,-0.036262,0.3892,0.39191,-0.088219,-0.074447
1.3763,-0.61119,1.2082,-0.0335,0.31822,-0.036089,0.57076
1.1186,-0.34862,-0.036262,-0.3153,0.13399,0.068169,1.1866
1.0864,-0.49866,-1.0734,-0.84367,-0.27132,0.53733,1.04
0.92527,-0.27359,-0.24368,-0.84367,-0.63979,0.79798,0.89337
-2.1033,-0.46115,-1.0734,-1.9709,0.64984,0.95437,0.77606
-0.42794,1.1143,-1.4882,-1.7947,2.0869,2.1533,-0.30907
0.28088,1.3019,-0.24368,0.072174,-0.4924,1.215,-2.3327
-2.2644,-0.6487,-0.036262,0.81189,-1.9294,-1.4436,-1.8634
-0.81458,-0.79875,-0.036262,0.49487,-0.67664,-0.97442,-0.22109
-0.33129,-0.68621,0.37857,-0.0335,-0.41871,-0.14035,0.1895
-0.17019,-0.42364,-0.65851,-0.738,-0.013399,-0.40099,0.072191
-0.0090939,0.026494,-0.65851,-1.1959,0.023448,-0.40099,-0.16243
-0.0090939,1.6395,-0.86593,-0.94934,0.023448,-0.29674,0.013536
-0.0090939,2.6898,-0.65851,-0.0335,-0.050245,-0.45312,0.16017
-0.0090939,0.85173,-0.036262,0.60054,0.28137,-0.40099,0.013536
-0.0090939,-1.2114,1.4157,0.74144,0.39191,-0.14035,0.013536
0.79639,-1.4739,2.0379,0.91757,1.1657,-0.34886,0.86404
0.9897,-1.5115,-0.86593,-0.4562,0.42876,1.215,1.8905
1.1508,1.4894,-1.2808,-1.0198,1.2394,1.6842,0.42412
-0.041313,1.7895,0.37857,1.0232,-0.16078,-0.24461,-2.0101
-1.3623,-0.53617,0.58599,1.8686,-2.5927,-1.1829,-1.3062
-0.87901,-0.048528,1.2082,0.49487,-0.5661,-1.0787,-0.10378
-0.58904,0.28907,0.58599,-0.10395,-0.087092,-0.55738,0.042864
-0.10575,0.10152,0.37857,0.35397,0.097141,-0.19248,0.42412
-0.041313,-0.94879,0.37857,0.2483,0.24453,-0.036089,0.30681
-0.0090939,-1.2489,1.2082,-0.24485,-0.050245,0.27669,0.1895
-0.0090939,-1.1363,0.37857,-0.35052,-0.16078,0.17243,0.36547
-0.0090939,-0.87377,-2.5253,-0.91412,0.023448,0.01604,0.48278
-0.0090939,-0.46115,-2.5253,-1.372,-0.16078,1.0586,0.7174
0.66751,0.88925,-0.65851,-1.055,0.57615,1.2671,0.60009
0.37754,0.25156,-0.4511,-1.372,0.87092,1.4235,-1.0423
1.4408,1.602,-1.0734,-0.98457,1.9395,0.53733,-0.83697
1.0541,2.3522,-0.036262,0.21307,-0.19763,-1.4957,-0.25041
-1.5556,-0.086039,0.37857,1.5868,-2.519,-1.3914,-0.77831
-0.81458,0.064005,0.79341,2.0095,-0.45556,-0.81803,-0.10378
-0.49238,-0.46115,0.58599,0.56532,0.060294,-0.34886,0.16017
-0.62126,-1.2114,0.58599,0.2483,-0.013399,-0.29674,0.072191
-0.10575,-1.0988,1.0008,1.1994,-0.087092,-0.24461,0.10152
-0.041313,-0.72373,-0.036262,0.31875,-0.087092,0.01604,0.42412
-0.0090939,-0.61119,0.58599,-1.0198,-0.12394,0.22456,0.77606
-0.0090939,-0.57368,-0.036262,-1.0198,-0.087092,0.74585,0.9227
-0.0090939,-0.38613,-2.1104,-1.1607,-0.087092,1.3714,0.45345
0.66751,0.21405,-1.4882,-1.3368,0.79722,1.8406,0.13085
0.79639,-0.12355,1.4157,-0.20962,1.3131,0.85011,0.1895
1.7307,0.47663,0.37857,-0.42097,2.4922,0.85011,0.042864
0.60307,1.4894,-1.6956,-0.84367,-0.30817,1.2671,-1.1302
-1.5878,0.88925,-0.4511,-0.0335,-3.3664,-1.0265,-1.4822
-0.94345,0.92676,-0.24368,0.95279,-1.0819,-2.2776,-0.48504
-0.20241,1.5269,0.79341,1.4812,-0.12394,-1.5478,-0.04512
-0.041313,0.36409,2.0379,1.0937,0.097141,-0.92229,0.13085
-0.36351,-0.83626,2.2453,1.6221,0.35507,-0.60951,0.21883
-0.0090939,-0.23608,-0.65851,1.3755,0.42876,-0.29674,0.33614
0.3131,-1.0238,-1.2808,0.63577,0.28137,-0.14035,0.21883
-0.39573,-1.699,1.0008,0.072174,-0.27132,-0.088219,-0.1331
-0.62126,-1.1363,1.0008,-1.0198,-0.30817,0.17243,0.013536
0.34532,-0.3111,1.0008,-0.91412,0.68668,0.27669,0.48278
0.82861,0.13903,1.2082,-0.38575,1.3131,0.22456,0.65875
