"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.82276,-0.023897,-0.77875,-0.23753,-0.057206,0.16708,-0.33985
-0.12605,-0.023897,-0.47519,-0.15944,-0.022097,-0.099693,-0.42721
-0.0059285,-0.023897,-0.25837,-0.042318,-0.022097,-0.14796,0.031464
1.0031,0.27444,-0.12827,-0.0032762,1.3121,-0.0080748,1.1236
0.25834,0.95248,-0.041545,-0.069004,-0.072851,3.0249,-2.2182
0.25834,2.4713,0.045184,-0.0016469,-1.3664,1.9518,-3.0701
0.21029,1.9017,0.045184,0.099277,-0.014497,-1.8775,-0.38353
-1.087,-0.10526,0.13191,-0.013805,-0.014211,-1.5493,-0.33985
-0.29422,-1.0274,0.088549,-0.017582,0.026401,-0.83834,0.031464
0.16224,-1.3529,0.21864,0.012355,-0.036863,-0.12736,-0.012219
0.30639,-0.86467,0.21864,-0.0029557,0.029889,-0.12736,0.24988
-0.29422,-0.75618,0.43547,-0.029274,0.042976,0.036716,0.2062
-0.51044,-0.75618,0.17528,0.039132,-0.029786,0.1461,0.09699
-0.078002,-0.48496,-0.43183,0.031474,-0.049418,0.36486,0.40277
-0.0059285,-0.21375,-0.3451,-0.06302,-0.044353,0.91177,0.35909
-0.0059285,-0.13238,-0.30173,-0.065244,-0.065912,1.1852,0.38093
0.49859,0.19308,-0.12827,-0.016322,-0.044854,0.69301,0.55567
-0.0059285,0.57278,-0.041545,0.082248,0.00097863,-0.12736,-0.90773
-0.51044,0.81687,-0.041545,0.0042646,-0.026725,-0.72896,-1.3009
-0.0059285,1.3322,-0.041545,0.23097,0.083231,-0.67427,-0.012219
-0.0059285,2.3086,0.0018195,0.85564,0.11834,-0.4555,0.11883
-0.0059285,0.87111,0.13191,1.8317,-0.057206,-0.51019,-0.055903
-0.0059285,-1.5156,1.0426,2.4954,0.048122,-0.56489,-0.12143
-0.0059285,-1.3257,2.3002,1.168,0.18856,-0.51019,0.053306
-0.0059285,-1.2986,0.65229,0.27002,-0.057206,-0.18205,0.16251
-0.0059285,-1.2715,-0.17164,0.19193,-0.092316,0.036716,0.24988
-0.0059285,-0.53921,0.73902,-0.5889,0.083231,0.036716,0.64303
-0.0059285,-0.18663,-0.215,-1.2136,-0.16253,0.36486,0.86145
-0.0059285,-0.051019,-1.0389,-1.9163,-0.23275,1.7868,0.51198
-0.0059285,-0.13238,-1.2558,-1.5259,-0.092316,2.0056,-0.51458
0.23432,3.0408,-1.3859,-0.35465,1.2418,-1.0571,-1.2354
0.76285,1.7661,-0.17164,1.9879,2.6111,-1.8775,-0.40537
0.37846,-2.6276,2.2134,3.5495,-0.23275,-0.23674,0.11883
0.25834,-1.7054,3.1674,2.3392,-2.4446,-0.23674,0.2062
1.0271,-0.59345,1.7798,-0.35465,-0.93494,0.1461,1.1236
1.1472,-0.18663,0.34874,-2.1896,-0.16253,1.3493,1.5604
0.04212,-0.10526,0.86911,-2.1506,-0.12743,2.0603,-0.012219
-2,-0.051019,-0.25837,-1.604,-0.092316,1.6774,-1.6504
-1.7117,-0.051019,-3.1204,-1.0184,-0.12743,0.7477,-1.0169
-0.19812,-0.051019,-3.0337,-0.74507,-0.022097,-0.40081,-0.25248
-0.0059285,-0.023897,-1.5159,-0.51082,-0.022097,-1.3853,-0.16511
-0.0059285,0.084589,-0.82211,-0.31561,-0.022097,-1.8228,0.11883
0.35444,0.3558,-0.25837,-0.19848,0.82053,-0.89303,0.66488
0.49859,0.87111,0.0018195,-0.23753,1.1716,-0.29143,0.68672
1.4115,0.30156,0.0018195,0.62139,1.8387,-0.61958,0.2062
0.69078,-0.56633,0.26201,1.7926,-0.58385,0.036716,-0.29616
-0.10203,-0.51209,0.95584,1.5974,-2.6202,0.58363,0.2062
0.73883,-0.4036,2.6037,0.074807,-0.61896,0.69301,1.1672
0.28236,-0.24087,2.0833,-1.0574,-0.092316,2.0603,0.40277
-0.43837,-0.10526,-0.86548,-1.0184,-0.022097,2.99,-1.0825
-0.67861,-0.023897,-1.5593,-0.70603,-0.057206,0.80239,-1.2572
-0.58252,-0.023897,-0.86548,-0.62794,-0.057206,-0.72896,-0.49274
0.018096,0.057467,-0.99557,-0.51082,-0.022097,-0.83834,-0.14327
0.35444,0.030346,-0.99557,-0.23753,-0.022097,-1.6587,0.22804
0.21029,0.30156,-0.43183,-0.08136,-0.022097,-1.6587,0.35909
-0.029953,0.70838,-0.08491,0.074807,-0.022097,-1.3306,0.0096226
-1.039,2.5798,0.045184,0.19193,1.1716,-0.78365,-0.27432
-0.75069,0.87111,0.045184,1.2461,2.6813,-0.51019,-0.012219
0.42651,-2.3835,0.73902,3.1201,0.083231,-0.78365,0.075148
-0.3663,-1.3529,2.1701,2.0269,-2.3042,-0.61958,-0.034061
-0.94288,-0.43072,1.8665,-0.47178,-1.0052,0.36486,0.53382
-0.1741,-0.18663,-0.86548,-1.0574,-0.26786,1.2946,0.79593
-0.0059285,-0.13238,-1.6027,-1.1745,-0.23275,0.96646,0.16251
-0.0059285,-0.07814,-0.51856,-1.0574,-0.16253,0.52893,-0.5801
-0.0059285,-0.051019,-0.51856,-1.0184,-0.057206,0.036716,-0.55826
-0.0059285,0.030346,-0.60529,-0.97932,-0.022097,-0.51019,-0.077744
-0.0059285,0.51853,-0.51856,-0.62794,-0.092316,-0.23674,0.09699
-0.0059285,0.73551,-0.215,-0.27657,-0.057206,-0.017975,0.075148
0.37846,0.32868,-0.041545,-0.0032762,1.4174,-0.4555,0.29357
0.37846,0.57278,-0.041545,0.23097,0.96097,-0.51019,-0.12143
1.1232,-0.56633,0.0018195,1.5584,0.99608,-0.40081,-0.12143
1.6037,-1.4342,0.91248,2.105,-0.092316,-0.072666,0.83961
0.21029,-0.37648,2.04,0.93372,-1.8829,0.91177,0.77408
-1.6636,-0.051019,0.91248,-0.70603,-0.7945,1.8962,-0.4709
-1.7117,-0.10526,-1.0389,-1.604,-0.61896,0.41955,-0.62379
-0.34227,-0.07814,-1.3425,-1.1355,-0.12743,0.20079,-0.055903
-0.029953,0.2202,-0.86548,-0.70603,-0.022097,-0.12736,-0.42721
-0.0059285,0.62702,-0.43183,-0.27657,-0.057206,-1.0571,-0.40537
-0.0059285,1.061,-0.041545,-0.0032762,-0.022097,-0.78365,-0.14327
-0.0059285,0.92536,0.13191,0.3481,0.083231,-1.0024,-0.14327
-0.0059285,0.46429,0.088549,1.0899,0.083231,-0.18205,-0.099586
0.30639,0.13883,0.47883,1.5974,1.277,-0.40081,0.22804
0.35444,-0.4036,-0.08491,-0.90124,0.85564,0.47424,0.11883
0.95505,-0.91891,-0.56192,-1.1355,1.1014,0.31017,0.16251
0.52261,-1.1088,0.56556,1.7536,-0.19764,-0.67427,0.18436
0.13822,-0.7833,1.1727,1.4803,-2.4446,-0.34612,0.35909
0.47456,-0.34936,1.8665,-0.31561,-0.72429,-0.072666,0.62119
-1.2552,-0.18663,0.17528,-1.1355,-0.092316,1.404,-0.12143
-1.3753,-0.051019,-1.8195,-1.0184,-0.12743,2.2244,-0.012219
-0.1741,0.0032242,-1.0823,-0.86219,-0.057206,1.2399,-0.077744
-0.0059285,0.084589,-0.56192,-0.66699,-0.022097,0.41955,-0.68931
-0.0059285,0.38293,-0.3451,-0.43273,-0.022097,0.52893,-0.42721
-0.0059285,0.9796,-0.08491,-0.042318,-0.022097,-0.89303,-0.14327
-0.0059285,2.0102,0.045184,0.19193,-0.022097,-2.0415,-0.055903
0.33041,1.5763,0.088549,1.1289,1.2067,-1.6587,0.18436
0.35444,-1.2444,-0.041545,-0.23753,1.0663,-0.18205,0.18436
1.0511,-2.1665,-0.041545,-0.47178,1.6983,0.1461,0.16251
1.1472,-1.0545,0.3921,1.6365,-0.51363,-0.61958,0.11883
0.018096,-0.56633,1.0426,1.3632,-2.9713,-0.017975,0.075148
0.33041,-0.15951,1.8665,-0.54986,-0.61896,0.47424,0.40277
0.45054,0.0032242,0.86911,-1.4478,-0.022097,0.58363,0.38093
0.066145,-0.051019,-0.60529,-0.82315,-0.022097,0.96646,0.81777
0.066145,-0.07814,-0.77875,-0.5889,-0.022097,1.404,0.075148
0.33041,-0.051019,-0.99557,-0.23753,-0.022097,2.2244,-0.38353
-0.53447,0.0032242,-0.95221,-0.08136,-0.022097,1.2946,-0.318
-2.0961,0.32868,-0.51856,-0.042318,-0.022097,-1.1118,-0.86405
-1.3753,1.3322,-0.215,-0.042318,-0.022097,-1.4399,-0.25248
0.13822,1.9017,-0.12827,0.035765,0.89075,-1.2759,-0.099586
0.52261,1.7661,-0.08491,0.15289,1.8036,-1.3306,-0.25248
