"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.078401,-0.14344,-0.0078518,0.003194,0.90777,-0.64636,0.65453
0.8337,-0.15084,-0.0078518,0.003194,0.67876,1.0831,0.79811
3.313,2.5705,-0.52979,-0.33997,1.856,-4.8284e-05,1.3927
0.75459,1.1682,0.04175,1.3149,-0.10134,0.0044257,-2.5812
-3.0039,-0.76545,0.57176,3.2518,-2.2208,-0.032227,-2.1329
0.54289,0.2701,0.66101,0.60067,0.058962,-0.029181,0.16709
-0.24028,-0.65643,0.58513,0.26472,0.0093687,0.0079098,-0.051488
0.19626,-0.22442,0.58259,1.8306,-0.15826,-0.004482,0.02193
-1.2029,-0.76428,0.53853,0.35952,0.39656,-0.025322,-0.41383
-1.3958,-1.1051,0.52658,-0.15902,-0.27647,-0.0087893,-0.15953
0.007256,-0.91755,0.40959,-0.53262,-0.41226,-0.021028,0.44156
-0.10044,-0.31261,-0.40947,-0.54789,0.15265,-0.0049894,1.3847
-0.37192,-0.51568,-1.5177,-1.7531,-0.41773,0.019095,0.35483
0.88626,0.18906,-1.5288,-2.3173,0.35743,-0.049791,1.6922
1.0322,0.74376,-0.40687,-0.75525,0.43964,-0.035125,2.8455
1.3095,3.8275,-0.35528,0.035858,-0.051586,0.79808,-0.2181
0.31117,1.6694,0.43825,-0.012602,-0.050332,-1.6898,-0.94951
-1.2481,-1.0698,1.1643,-0.050796,-0.04405,-0.80339,-0.42689
-0.19871,0.22769,0.3233,0.038015,-0.052452,-1.2612,-0.13125
-0.14798,-0.052675,0.12046,0.024433,-0.049286,-0.78968,0.35253
0.13061,-1.3307,0.81965,-0.036367,-0.047606,0.17941,-0.047249
-0.61204,-1.4049,-0.52825,-0.013038,-0.056462,-0.10112,0.22663
-0.47686,-0.67065,0.12615,0.030904,-0.044539,-0.25489,0.16204
-0.029998,-0.59408,0.021197,0.024547,-0.047536,-0.20472,0.52985
-0.023754,-0.2733,-1.8019,-0.011323,-0.055229,0.7387,0.87463
-0.31965,-0.56561,0.47922,0.0027188,-0.049684,0.33024,0.086048
0.63254,0.06717,0.12357,0.021145,-0.053449,1.5295,0.87413
0.65621,0.71204,-0.96904,-0.00136,-0.053592,0.67812,-0.012766
-0.085824,-0.85636,-0.65197,-1.135,-0.25826,0.36418,-1.5736
-0.085824,-0.0085412,-0.48409,-0.58387,-0.039641,2.522,-1.0007
-0.085824,-0.074596,-0.14065,-0.35259,-0.11031,0.35483,-0.0066234
-0.085824,1.3864,0.077139,-0.41781,0.084379,-1.3347,-0.49539
-0.085824,2.1666,-0.12814,-0.032192,-0.12111,-1.698,-0.037189
-0.085824,1.9497,0.28581,1.3936,0.029622,-1.4987,0.025682
-0.085824,1.6332,0.79358,3.0533,0.15859,-0.54416,-0.19532
-0.085824,1.2112,0.85758,1.4761,-0.09061,-0.79954,0.06707
-0.085824,-1.1618,-0.2431,1.3898,0.36067,-0.42935,0.023899
-0.085824,-1.173,1.9804,1.8762,0.20671,-0.39177,0.19673
-0.085824,-0.55897,0.29661,-0.20115,0.2446,0.070264,0.11673
-0.085824,-2.5162,0.85834,-0.47976,-0.30894,-0.27322,-0.066315
-0.085824,-0.72129,2.1154,-1.1333,-0.69869,0.47146,0.10315
1.273,1.9962,-0.63682,0.32882,1.4483,-0.23927,-0.34611
0.32727,0.66118,0.59772,1.1935,-0.30485,-0.24313,-1.558
-1.1703,0.032739,1.0599,2.4697,-1.6476,-0.1073,-0.7777
-0.16744,-0.64749,2.148,1.5956,-0.29903,-1.5117,0.30078
-0.25543,-1.8798,1.9674,0.73393,-0.69995,-0.44167,-0.42735
0.85109,-0.45982,-0.68351,-1.0009,0.37699,-0.26988,1.378
-0.53211,-0.78066,0.15642,-1.5566,0.073321,0.52337,0.89412
-1.0991,-0.43002,-0.62136,-1.3099,-0.52379,-0.40452,1.3306
-0.12473,-0.23759,-2.8539,-2.4184,-0.1085,3.8754,1.9076
-0.20504,-0.13296,-1.1175,-1.127,-0.064221,3.0645,-3.1246
-0.1236,-0.0032473,-0.49671,-0.24556,-0.42248,-1.1711,-1.7275
0.18197,1.3041,-0.51857,-0.46864,1.0442,0.61625,0.19715
0.39591,1.0948,0.57302,0.032605,1.3982,-2.3283,0.0064434
2.1457,2.6119,-1.412,-0.8265,3.3555,1.7386,0.31609
0.38389,1.8798,-0.56755,1.0165,-0.31001,-0.60031,-1.064
-1.7215,-0.6189,0.2127,2.1468,-3.5443,-1.1091,-1.1525
-0.15086,0.55461,1.2718,0.56949,-0.042784,-0.78633,0.14522
-0.45722,-1.2294,0.34476,1.5563,-0.30446,-0.92087,-0.21091
0.0058541,-0.1723,0.54821,1.0698,0.13807,-0.42917,0.46662
0.17978,-0.33505,-0.40018,-1.0414,0.39892,-0.3409,0.10183
0.25993,-1.3167,1.4823,-0.022088,-0.13153,-0.0032126,0.1492
0.43281,-0.79988,1.6836,0.73831,-0.21685,0.27471,0.3599
0.69185,0.29841,-1.4008,0.22875,-0.075328,0.005833,0.85429
0.95102,-0.38789,1.0573,-0.037217,-0.079152,0.4464,2.0715
0.15175,-1.1328,-1.0807,-0.19031,-0.068251,2.0622,0.066065
-1.1969,0.45589,-1.6184,-1.5111,0.054986,1.5828,-1.0144
2.4465,2.434,-0.038011,-0.5924,2.6514,0.71101,-0.0015703
0.069921,1.0855,-0.10814,-0.00070578,-0.63114,-0.9575,-2.219
-2.3921,-1.8752,0.37431,2.4392,-2.8575,-1.0894,-0.72184
-0.49642,-0.64238,-0.47074,0.87087,0.35539,-0.9158,0.22514
-0.24608,-0.85327,0.5562,-0.89062,-0.27438,-0.15561,0.34139
-0.0064446,-0.39976,2.5221,-0.26825,-0.14389,-0.28791,-0.096036
-0.13889,-0.48233,-1.5846,-0.78426,0.10835,0.086867,1.1615
-0.038006,-0.043488,-0.88587,-1.1994,-0.22096,1.3418,0.4613
-0.14595,-0.38656,-0.16798,-0.93974,-0.18378,0.74756,-0.66137
0.010415,0.67983,-1.0991,-0.24518,0.13,-0.30394,-0.35818
-0.26905,0.83729,-0.039443,-0.35237,-0.44353,-0.25566,-0.25316
0.39642,1.0822,-0.45292,0.12652,1.0564,-0.13877,0.18236
0.615,0.76523,0.81482,0.86222,0.87296,-0.71409,-0.24844
3.2151,0.49693,-0.023982,-0.92617,3.1784,1.2682,2.5142
0.67056,1.9808,-1.0942,-0.4646,-0.076708,0.95693,-1.2927
-2.316,-0.50432,-0.22336,0.95451,-3.3374,-1.1932,-2.6131
-1.2014,-1.2596,1.7194,1.3817,0.019407,-0.40038,-0.23297
-0.65622,-0.85443,-0.0079881,0.1039,-0.23535,-0.62101,0.41047
0.031912,-0.87367,-0.95039,-0.3841,-0.060533,-0.03373,0.69201
-0.17237,-0.25237,0.70766,-1.0417,-0.083141,0.67108,0.13084
-0.019502,-0.23499,-0.52676,-0.87995,-0.082798,0.36595,0.051331
-0.14651,0.43223,-0.71627,-0.76506,-0.17603,0.21298,0.23695
-0.014819,0.47986,-0.2673,-1.1344,-0.028668,0.059778,-0.099232
-0.19747,-0.46738,-0.73958,0.36187,-0.34385,-0.70814,-0.7707
0.19849,0.73967,0.25018,-0.24737,1.3364,-0.15104,0.72974
0.53143,1.0608,0.70066,-0.16201,0.88668,0.42276,0.41842
3.1674,-0.32839,-0.62753,-0.20683,2.9527,0.22467,1.5463
0.90967,0.5728,-1.4552,-1.5824,-0.15933,1.093,-0.24266
-2.2856,-0.02017,-0.73798,0.60343,-2.9597,0.86144,-1.8124
0.38004,0.25332,0.71262,0.0038424,-0.24125,-0.39708,-0.96347
-1.3043,0.12378,0.61276,0.14042,-0.3079,-1.1018,-0.12689
-0.98901,-1.1221,-0.39811,0.65309,0.11452,-0.96491,0.21014
-0.16603,-0.27501,0.56604,0.15101,-0.23511,0.24547,0.8752
-0.176,-0.39775,-0.53378,0.70051,0.15188,-0.29385,-0.027551
-0.082851,-0.48856,1.0238,-0.34029,-0.15675,0.10412,0.67848
-0.01874,-0.20345,0.24664,-0.62729,-0.031937,1.1279,0.43957
-0.27141,-0.86318,-1.924,-1.6036,-0.4022,1.2721,-0.21788
0.46202,0.71367,-0.95033,-1.0743,0.93627,1.4061,-0.2923
0.73801,1.0742,0.43245,0.70099,0.86749,-0.77848,-0.87152
2.7305,2.1425,-0.8681,-0.51464,2.2525,-0.59177,1.7068
0.28383,0.9357,-1.4826,1.0327,-0.65675,0.98891,-1.4471
-2.1192,-0.53095,1.7032,1.1012,-2.3162,-0.20257,-1.6892
0.15666,-0.035126,3.0219,0.55057,-0.46676,-0.9677,0.29759
-0.025442,-1.3104,1.3869,1.0883,-0.00039913,-0.31718,-0.62022
0.39852,-1.0307,-1.99,1.0243,-0.056047,-0.51948,0.78036
1.3225,-0.33664,-0.22104,-1.1537,-0.060675,0.49272,0.7302
2.0281,-0.14945,2.502,-1.3804,0.19382,-0.37948,2.654
-0.43904,-0.030127,-2.3999,-0.32635,-0.5928,1.7458,1.1352
-2.8281,-0.503,-1.9221,-0.19828,0.5356,2.5372,-3.5076
-1.693,-0.33794,1.0104,-0.45758,-0.32596,-0.2765,-1.0773
0.081501,0.20049,0.09325,-1.7682,0.46579,-1.1025,0.84826
0.38658,-0.054521,-0.67113,-0.72465,0.9568,-1.0183,0.1217
