"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.77875,0.37622,0.3323,-0.5826,-0.38188,1.5177,1.0859
-0.35785,0.44364,-0.34014,-1.9605,0.044937,1.972,0.47144
2.2055,1.7098,-0.30558,-1.4476,2.153,2.8401,1.8455
0.94947,2.5635,0.033512,1.1474,0.50323,-1.4283,-1.2496
-1.7273,-0.63223,0.44128,1.415,-2.4404,-1.962,-2.1456
-0.64559,-0.36365,0.80108,2.6461,0.070506,-0.83323,-0.35113
-0.41913,-1.2784,0.87066,1.7842,-0.19998,-1.6166,-0.072392
0.50796,-0.0020195,0.66243,0.99168,-0.16234,-0.71464,0.13493
-0.54441,0.10619,0.51149,0.22435,0.12108,-0.92965,-0.27765
-0.83598,-1.4663,0.40325,-0.9153,-0.11856,0.18516,0.16527
-0.19369,-0.29875,-0.079739,-0.91154,-0.41309,-0.33385,0.10361
-0.032181,-0.69744,-0.84538,-2.3071,-0.41097,0.42112,0.40311
-0.2787,-0.36136,-1.1793,-1.2094,-0.28056,0.8044,-0.015844
0.41487,-0.066297,-0.78266,-1.1959,0.72967,1.5957,0.80004
0.68501,0.51007,-0.11434,-0.19133,0.71468,1.6073,0.693
2.6755,0.54883,-1.5624,-1.7057,1.4535,1.9216,2.2732
1.629,0.6432,0.31556,-0.36713,-0.25046,0.85254,-0.43033
-1.5852,0.63369,-0.065642,0.6287,-1.609,0.38426,-2.0167
-0.85674,0.38867,-0.17414,0.67022,0.1826,-1.037,-0.28823
-0.74867,0.52919,0.52669,2.0475,-0.073436,-1.7783,-0.67097
-0.017675,0.29054,-1.3609,0.95857,-0.35386,-0.35636,-0.020661
-0.29007,-0.31825,-0.02997,0.34245,0.023027,-0.76664,-0.42535
-0.50469,0.89231,1.5622,0.87546,0.12961,-0.35117,-0.33289
-0.021436,-1.5119,1.3354,0.11925,-0.17761,-0.56248,0.14352
-0.11303,-1.3574,3.1565,1.0585,0.009398,-0.3221,0.20139
0.33403,-0.22691,0.10793,0.99645,-0.15059,-0.073353,-0.25879
0.71616,-0.88848,-2.654,-0.74375,-0.24595,0.079684,0.39686
0.30306,0.090363,-0.048552,-1.6847,0.16092,0.10937,0.89211
2.5304,3.4902,0.28381,-1.222,1.8814,0.9827,0.88627
0.53618,1.5253,0.19345,0.92316,0.039643,-2.2173,-1.56
-2.6563,-2.0978,0.73752,1.3013,-1.7841,-1.3751,-2.0317
-0.52884,-0.69326,1.2861,0.78696,-0.2406,-0.31127,-0.12548
-0.2532,-0.99224,0.44056,0.47365,-0.20274,-1.2958,-0.12687
-0.04269,-0.50922,-1.1861,-0.0149,-0.10754,-0.48835,0.12415
-0.13061,-0.45468,-1.1259,-0.55605,-0.25179,-0.40727,-0.077536
-0.075019,-0.14947,0.32809,-1.8103,-0.14688,-0.084424,0.61233
-0.13935,-0.33321,-0.086588,-0.29342,-0.32329,1.0917,0.403
-0.020114,-0.16309,-0.82853,-0.054259,0.10839,1.1756,-0.30845
-0.28643,-0.37199,-0.23916,-0.37106,-0.65322,0.59219,0.39655
0.43128,0.47498,0.058706,-0.47967,1.5606,0.80843,0.90074
0.46982,0.93805,0.047732,-0.23412,1.1899,0.16286,0.66437
2.3947,2.7548,-0.36106,-0.32303,2.6287,2.8493,0.27179
0.68208,1.2998,0.65631,0.52535,-0.34288,0.052509,-1.2226
-1.8413,-0.78522,1.2234,1.8935,-2.5135,-1.9301,-1.1579
-0.54332,-0.65387,-0.72415,1.313,0.40146,-0.7673,-0.4049
-0.97495,-1.2331,0.36443,0.51972,-0.5332,-0.59986,-0.43305
-0.10721,-0.55788,0.3364,-0.41591,-0.24203,-0.45474,0.30737
-0.1404,-0.48224,-1.4569,-1.7181,-0.14637,0.56262,0.77248
-0.0703,-0.29642,-0.21675,-1.4751,-0.24704,0.094525,-0.17741
-0.14358,-0.14245,-0.06284,-0.89177,-0.19108,0.70576,0.50512
-0.012004,-0.16571,-0.42306,-0.35366,-0.028557,2.1555,0.093333
-0.30737,-0.32559,-0.084947,-0.10365,-0.18159,0.8442,-0.25594
0.4971,0.23319,-0.030317,-0.35322,1.0154,1.64,0.93907
0.55407,0.93844,0.20037,0.046642,0.59147,0.51556,-0.26754
2.4377,2.8633,0.29972,-0.10771,2.81,0.60681,2.1094
0.73381,1.4999,-0.57639,-0.27358,0.38861,0.33886,-0.8724
-2.1242,-1.2529,-0.69723,1.5285,-2.7193,-0.41723,-2.3375
0.20895,-0.22967,0.61747,0.86923,-0.13412,-1.051,0.20453
-0.8677,-0.95366,0.93179,0.84501,-0.53394,-0.46605,-0.50388
-0.7665,-0.50193,-0.46322,-0.0047858,0.14174,-0.21252,0.20375
-0.042182,-0.92062,1.3294,-1.6584,-0.12954,0.073263,0.089654
-0.15566,-0.38491,0.77822,0.26565,-0.12963,0.10855,0.22278
-0.1184,-0.3758,-1.544,-1.1891,-0.11718,0.27572,0.1017
-0.046053,-0.09603,-0.41228,-1.122,-0.31522,0.64838,0.26719
-0.2405,-0.42416,-0.84097,-0.19282,-0.41668,0.86632,0.2933
0.31747,0.30117,-0.77338,-1.0897,0.56936,2.1614,0.9768
0.46323,0.98017,0.34112,0.34498,0.82797,0.4415,-0.025687
2.2484,1.6829,-0.4245,-0.52832,1.6262,2.1501,2.6611
1.2167,1.4002,-0.82222,-0.38312,-0.17682,1.2089,-0.80405
-1.9854,-0.78151,-0.66368,1.2492,-1.7383,-0.81438,-2.42
-0.26254,0.83842,1.4279,1.687,0.015887,-1.6537,-0.24099
-0.49698,-0.11888,1.3614,1.7519,-0.33256,-1.119,-0.79134
-0.61273,-0.30214,-1.035,0.58907,-0.071626,-0.84296,-0.028205
0.066899,-1.3389,1.1764,1.1414,0.16941,-1.0122,-0.22973
0.24225,-0.2935,1.9658,0.93195,-0.023014,-0.71614,0.26616
0.48456,0.63541,-0.54149,-0.62526,-0.32259,-0.11379,0.097682
-0.83225,-1.0563,-0.38531,-0.27567,-0.12015,0.035526,-0.35307
-1.1952,-0.94696,-1.0716,-1.0186,-0.074649,-0.27314,-0.16751
0.23691,-0.48075,-0.8082,-0.45961,0.65595,-0.30404,0.06412
0.42851,0.55836,0.57724,-0.93471,0.30269,0.22189,0.46951
