"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0,0.038413,0.2236,2.7374,3.2674,1.6391,2.3917,0.2837,0.085917,1.5275,0.72947,0.15521,0.050176,0.77097,1.9079,3.0248,0,0.011467
0,0.038413,0.11643,2.3733,3.3484,2.3676,2.3917,0.70926,0.22911,2.3744,0.87327,0.43609,0.11087,0.54815,1.3788,2.6501,0.033471,0
0,0.038413,0.11643,1.4327,2.7007,3.005,2.3917,1.1915,0.94508,2.2105,0.95955,0.48291,0.050176,0.17679,0.75347,2.6501,0.13388,0.011467
0,0.038413,0.11643,1.0383,2.1746,3.6424,2.3917,1.1915,1.1742,2.1832,0.75823,0.52972,0.29294,0.13966,0.56107,2.5252,0.11715,0.068805
0,0.038413,0.11643,0.76522,1.7698,2.8229,2.3917,0.93622,0.94508,2.2651,0.87327,0.90423,0.14121,0.2882,0.46486,2.0256,0.33471,0.12614
0,0.038413,0.11643,0.37078,1.365,3.005,2.3917,1.1348,0.74461,2.1012,0.64319,0.43609,0.14121,0.47388,0.70537,1.6509,0.30124,0.19495
0,0.038413,0.11643,0.21907,1.0817,2.1854,2.3917,0.93622,1.0024,1.5275,0.64319,0.29565,0.080521,0.43675,0.70537,1.2762,0.569,0.28669
0,0.038413,0.11643,0.21907,0.87933,1.1838,2.3917,0.82274,0.97372,1.0085,0.52815,0.43609,0.080521,0.73383,0.80157,1.2762,0.70288,0.4243
0,0.038413,0.11643,0.15839,0.67695,0.81954,2.3917,0.59577,0.8878,0.78993,0.44187,0.20202,0.11087,0.88238,0.99397,1.6509,0.70288,0.41283
0,0.038413,0.11643,0.15839,0.51505,0.72848,2.3917,0.48229,0.68733,0.40747,0.32683,0.20202,0.080521,0.99379,1.3307,2.0256,0.78656,0.4243
0,0.038413,0.11643,0.21907,0.47457,0.63742,2.3917,0.22696,0.54414,0.40747,0.24055,0.20202,0.050176,0.91951,1.2826,2.4003,0.65268,0.44723
0,0.038413,0.11643,0.40112,0.63648,0.27318,2.3917,0.085111,0.34367,0.40747,0.1255,0.15521,0.050176,1.4394,1.7636,1.9007,0.16735,0.44723
0.16622,0.25005,0.33077,4.0421,2.5793,1.0927,2.009,0.05674,0.085917,0.70797,0.32683,1.7469,0.2626,0.6967,1.9079,3.899,0.11715,0.11467
0.38785,0.8638,0.2236,1.6148,3.3079,2.1854,0.33483,0.2837,0.20047,1.7734,1.0458,4.2749,3.0544,0.39961,1.5712,2.775,0.38491,0.18348
0.47096,0.60984,0.27718,0.61351,2.4174,2.4586,0.07175,1.1915,0.5155,2.6203,1.9374,1.0447,2.7206,0.36247,1.3788,2.2754,0.16735,0.21788
0.83111,0.80031,0.11643,0.40112,2.0127,2.4586,0,2.4682,1.2315,3.1393,3.1166,0.43609,1.9316,0.2882,0.99397,1.2762,0.16735,0.24082
1.1358,1.2871,0.17002,0.15839,1.1627,2.1854,0,2.6952,1.747,2.6476,3.6343,0.29565,1.3247,0.32534,0.80157,0.52688,0.95391,0.35549
