"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.83361,0.13219,-1.3397,-1.2022,1.2163,0.093939,1.7446
0.69832,0.21695,-0.34878,-1.2473,-0.12355,1.4615,-0.43518
1.7806,1.658,-0.018479,-0.61926,-1.6185,2.2059,-1.6632
0.12337,1.7993,-0.51393,-0.044307,0.026135,0.23474,-1.9395
-2.0073,-0.15037,0.80728,-0.057084,-0.016803,-1.0291,-1.5404
-0.35012,-0.0656,1.1376,0.029242,-0.016768,-1.1302,-0.22027
0.021911,-0.26339,0.14667,0.10379,-0.037302,-0.97857,0.056035
0.29248,-1.3371,1.633,-0.03751,-0.082686,-0.42247,0.36305
-0.6545,-1.1958,2.4588,-0.016865,0.011736,0.23474,0.27094
-0.82361,-0.48943,0.97243,0.0021877,0.003205,0.38641,0.42445
-0.045731,-0.26339,-2.3306,-0.072336,0.012255,0.33585,1.0385
-0.01191,-0.15037,-2.6609,-0.00074966,0.0071015,0.68973,1.9288
-0.01191,-0.15037,-0.67909,0.0031342,-0.026096,1.7008,0.67006
0.52922,0.32998,-0.84424,0.0090411,0.05921,3.1163,-1.5404
-0.01191,0.075677,-0.18363,1.3392,0.063133,-1.1302,-0.0053673
-0.55304,-0.40467,-0.18363,0.88152,-0.0064196,-1.5852,0.67006
-0.01191,-0.093855,-0.18363,-0.7474,-0.12881,2.4086,-0.71149
-0.01191,0.019166,-0.34878,-0.6337,-0.091448,1.1447,-1.479
-0.01191,0.30172,-0.51393,-0.37787,-0.016722,-0.42247,-1.2334
-0.01191,1.4037,-0.18363,-0.036774,0.020641,-1.7369,-0.066769
-0.01191,2.1948,0.14667,-0.0083486,-0.016722,-1.9897,-0.09747
-0.01191,0.9516,0.97243,0.53173,0.058004,-1.2313,-0.22027
-0.01191,-0.15037,1.4679,1.4698,0.095367,-0.67524,0.056035
-0.01191,-0.46118,0.64213,0.98653,0.13273,-0.2708,0.056035
-0.01191,-1.1111,-0.18363,0.67385,0.24482,0.032525,0.056035
-0.01191,-1.0828,-0.18363,1.1855,0.17009,-0.01803,0.17884
-0.01191,-0.5742,0.47698,-0.15047,-0.2409,0.13363,0.51655
0.46158,0.16044,-1.3397,-2.595,0.50636,1.3469,-0.18957
1.51,3.0425,-1.8351,-1.6286,2.7855,0.48752,0.086736
0.12337,3.8054,0.47698,1.3276,0.17009,-1.0797,0.056035
-1.2295,0.13219,1.4679,1.9814,-2.6695,-0.32136,-0.74219
-0.41776,-2.326,0.14667,1.5266,-0.91344,-0.2708,-0.18957
-0.11337,-1.7044,-0.67909,0.8444,0.058004,-0.42247,0.025334
0.089552,-0.37641,1.633,0.44645,0.095367,-0.01803,0.14814
-0.14719,-0.91326,2.2936,0.048502,0.20746,0.083079,-0.036068
-0.3163,-1.5066,0.97243,-0.32102,0.17009,0.083079,0.086736
-0.079552,-0.85675,-0.51393,-0.26417,-0.16617,0.33585,0.70076
-0.01191,-0.37641,-0.84424,-0.94638,-0.16617,0.43696,0.63935
-0.01191,-0.20688,-2.0003,-1.3159,-0.35299,0.48752,0.33234
0.6645,0.1887,-1.8351,-1.2022,0.91736,1.1447,0.82356
0.46158,0.30172,-0.18363,-0.88953,0.95472,1.5492,0.42445
1.2056,1.3472,-0.018479,-0.37787,0.61845,0.38641,-0.80359
0.3263,1.2907,-0.18363,0.19063,-0.57717,-0.8269,-1.3562
-0.92507,0.30172,-0.018479,0.9581,-1.8102,-0.57413,-0.80359
-0.079552,-0.0090892,0.97243,1.3561,-0.35299,-0.87746,-0.066769
-0.51922,-0.8285,1.4679,1.2992,-0.12881,-0.97857,-0.036068
-0.24865,-0.80024,0.97243,0.30433,0.058004,-0.2708,0.086736
0.25866,-0.54594,0.14667,0.10535,0.24482,-0.22025,0.57795
1.7806,-0.29164,-1.3397,0.44645,0.35691,-0.068584,0.94636
1.2056,0.047422,-1.0094,0.30433,0.24482,0.032525,0.36305
0.56304,0.35823,1.4679,-0.093624,-0.20354,0.2853,0.11744
0.22483,-0.093855,1.633,-0.32102,-0.12881,0.63918,0.51655
-1.128,-0.34815,-0.51393,-0.4063,-0.2409,0.8414,0.11744
-1.5,-0.29164,-2.6609,-2.3108,0.99208,1.1447,-0.8957
0.089552,1.2059,-1.5048,-2.1687,2.2998,0.68973,-0.71149
0.69832,1.2059,0.97243,0.33275,-0.57717,-0.72579,-0.46588
-1.6015,-0.8285,0.31183,0.90125,-2.3706,-1.0291,-0.58869
-1.3647,-1.1958,-0.84424,0.70228,-0.91344,-0.47302,-0.09747
-0.24865,-0.91326,0.80728,0.10535,-0.12881,-0.32136,0.60865
-0.079552,-0.43292,0.47698,-0.91795,0.058004,0.43696,1.2227
-0.045731,-0.20688,-1.1745,-1.1169,-0.054085,1.0436,0.97707
-0.01191,-0.093855,-1.0094,-0.66213,-0.091448,1.903,-0.77289
-0.01191,0.13219,-0.51393,-0.46315,-0.054085,1.2964,-1.3255
-0.01191,0.1887,-0.18363,-0.37787,-0.054085,-0.37191,-0.31238
-0.01191,0.58428,-0.18363,-0.1789,-0.016722,-1.0797,-0.15887
0.63068,2.0253,-0.018479,-0.036774,1.3284,-0.97857,0.14814
0.96889,0.30172,0.97243,1.3845,1.4031,-0.67524,1.3148
1.6453,-0.20688,0.97243,1.2708,1.0668,0.18419,0.79286
0.36012,1.2342,-0.18363,0.076927,-0.50244,0.38641,-1.2948
-1.5677,-0.23513,0.80728,1.0718,-1.8475,-1.0291,-1.0492
-1.2971,-1.2241,0.97243,1.2708,-0.50244,-1.1302,-0.22027
-0.75597,-1.3088,-0.018479,0.70228,-0.35299,-0.37191,0.086736
-0.079552,-0.91326,0.31183,-0.26417,-0.091448,0.2853,0.63935
-0.01191,-0.34815,-0.51393,-1.2591,-0.091448,0.43696,1.0078
-0.01191,-0.29164,-0.67909,-1.2306,-0.31563,0.63918,1.4376
-0.01191,-0.26339,-0.51393,-0.94638,-0.091448,1.7008,0.45515
-0.01191,-0.0090892,-1.3397,-0.57685,-0.054085,1.2458,-1.2027
-0.01191,0.075677,-0.67909,-0.6337,-0.12881,-0.11914,-1.3869
0.46158,0.89509,0.14667,-0.60528,1.5899,0.38641,-0.40448
0.76597,0.38649,0.31183,0.10535,1.3284,1.4481,0.97707
1.7468,1.6862,-0.018479,0.10535,1.5152,1.0942,0.57795
-0.045731,2.6469,-0.18363,0.56015,-0.50244,-0.87746,-1.1413
-1.9735,0.019166,0.47698,1.8393,-2.8563,-2.0908,-1.1106
-0.4854,-0.26339,1.633,1.7824,-0.87607,-1.6358,-0.25098
-0.21483,0.24521,1.3027,1.4129,-0.20354,-1.0797,-0.036068
-0.24865,-0.60245,-0.51393,0.98653,0.28218,-0.57413,0.025334
-0.079552,-1.2523,-0.51393,-0.036774,0.20746,-0.11914,0.14814
-0.045731,-0.74373,0.31183,0.19063,0.020641,-0.01803,0.17884
-0.01191,-0.60245,0.80728,0.076927,0.31955,-0.068584,0.24024
-0.01191,-0.91326,0.80728,-0.83268,0.31955,-0.068584,0.54725
-0.01191,-0.74373,0.14667,-0.69055,-0.12881,0.23474,0.33234
1.138,-0.43292,-0.018479,-1.0317,0.99208,0.58862,1.3148
0.6645,0.38649,-2.3306,-2.5098,0.58109,2.5097,1.3148
0.42776,1.9123,-2.4958,-1.7423,0.24482,2.5097,-1.2334
0.46158,1.4602,-0.34878,1.0718,-0.6519,-0.57413,-1.8167
-1.0604,-0.20688,-0.018479,1.8393,-1.6607,-1.3324,-0.8343
-0.75597,0.10393,0.64213,1.1287,-0.46508,-0.97857,-0.18957
-0.3163,0.32998,0.14667,1.1287,-0.27826,-1.2313,0.025334
0.12337,-0.12211,0.64213,1.4413,0.058004,-0.8269,0.20954
0.39394,-0.40467,1.7982,0.67385,0.35691,-0.32136,0.056035
0.22483,-0.94152,1.633,0.076927,0.24482,0.032525,0.14814
0.22483,-1.0828,1.633,-0.23575,0.020641,0.083079,0.24024
-0.58686,-0.77199,0.97243,-0.8611,0.020641,-0.11914,0.025334
-0.89125,-0.60245,-1.1745,-1.4012,-0.20354,0.13363,0.60865
0.36012,-0.34815,-1.8351,-1.5433,0.35691,0.53807,1.192
1.138,-0.12211,-1.0094,-1.3728,1.1789,0.74029,1.3455
