"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-1.0559,-0.23916,2.2882,-1.0802,-0.26226,0.345,0.47806
0.058545,-0.1294,-1.3426,-0.74126,-0.31058,1.5919,0.74111
-0.11609,-0.070213,-1.6702,-1.2685,-0.1661,0.77628,0.094584
-0.043656,-0.044139,0.065235,-0.8342,-0.22359,0.5637,-0.71781
-0.064127,0.053419,-0.67101,-0.95501,-0.02798,0.18433,-0.61682
-0.076654,-0.074715,-0.3584,-0.96985,-0.15586,-0.63354,-0.047436
-0.018709,0.61268,-0.59475,-0.56547,0.062799,-0.13529,0.041482
-0.18149,0.98182,-0.062021,-0.32547,-0.54686,0.28768,-0.071003
0.30549,0.22815,-0.088223,-0.041704,1.1706,-0.5489,0.15671
0.25157,0.203,0.10106,0.082997,1.3349,-0.32202,0.41141
1.4601,-2.3301,-0.37952,2.1924,2.0987,-0.68991,0.1428
1.1169,-1.3944,0.60641,1.6756,-0.24212,0.044361,0.60147
0.31195,-0.1039,2.1384,0.84742,-1.9214,0.58871,1.0008
-1.572,0.012908,0.90139,-0.74245,-0.16828,2.5638,-0.81487
-1.6032,-0.026304,-1.2994,-1.8215,-0.71062,-0.15865,-0.78819
0.11256,-0.14402,-1.0944,-0.77985,0.0079457,0.36899,0.29464
-0.23912,0.32757,-0.71027,-0.83261,-0.10329,0.19799,-0.70937
0.053256,0.56393,-0.3487,-0.17332,-0.07923,-1.3566,-0.35889
-0.14927,1.2564,-0.025846,-0.13578,-0.14036,-0.19824,-0.15987
0.017877,1.046,0.16968,0.13956,0.14804,-1.3492,-0.1822
-0.16658,0.35312,-0.017032,0.8394,-0.36025,0.40083,-0.23102
0.17417,0.3843,0.26012,1.4433,1.1137,-0.60071,0.12759
0.43134,-0.57006,1.0864,0.90396,0.75853,0.11797,0.41069
1.35,-0.59102,-0.65905,0.32612,2.3484,-1.3126,0.37493
0.19983,-1.2573,0.82909,1.5736,-0.23081,-0.42307,-0.0011628
-0.36821,-0.69049,0.51478,1.6014,-2.5987,-0.088458,0.055309
1.0749,-0.21518,2.1557,-0.72065,-0.015113,-0.46995,0.91006
-1.5256,-0.16098,0.27739,-1.1189,-0.1849,1.5417,-0.60364
-1.1927,0.024703,-2.3316,-0.87027,-0.13661,2.3407,0.047864
0.11791,0.077025,-0.45314,-0.88054,-0.1059,1.2244,0.062993
-0.15433,0.038145,-0.59003,-0.52342,-0.041089,-0.10373,-0.96969
-0.030997,0.47188,-0.23121,-0.63024,-0.14018,1.189,-0.31421
-0.046181,0.77921,-0.10158,0.12598,0.081547,-0.86731,-0.17359
-0.14169,2.2638,0.099129,-0.21885,-0.45968,-2.2287,-0.16539
0.19228,2.2521,-0.04397,0.94304,1.0611,-1.0339,0.094516
0.41829,-1.2765,0.34502,1.6099,0.84776,-1.4333,0.26714
1.0876,-1.3775,-0.36754,0.80109,2.7555,-1.2081,-0.12876
1.0708,-0.98802,0.50967,1.2435,-0.54334,-0.31929,0.11677
-0.57221,-0.49696,0.49186,1.5922,-3.039,-0.12975,-0.16769
0.43293,-0.058808,2.0353,-0.8404,0.16899,0.78423,0.44741
0.26722,0.10731,0.7591,-1.6716,-0.18076,0.2728,-0.0065699
-0.055833,-0.024777,-0.92818,-0.41552,-0.034576,1.1558,0.947
-0.085537,-0.02871,-0.38442,-0.82228,-0.091164,0.98837,-0.12359
0.28813,-0.0070365,-0.98655,-0.086343,-0.05852,2.3327,-0.54487
-0.087258,0.053479,-0.78045,-0.22479,-0.10632,1.8432,-0.053839
-2.1652,0.17729,-0.44819,-0.059045,0.014185,-1.8604,-1.1699
-1.0295,1.3746,-0.075506,-0.13841,-0.32794,-0.84904,-0.049581
0.24931,2.3797,-0.22594,-0.10045,0.75883,-1.3104,-0.24637
0.36698,0.78951,0.19553,0.21908,0.56051,-0.63401,0.072435
