"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0,0.033697,0.24011,0.1871,0.62259,0.97813,2.3354,0.19258,0.42614,0.71633,2.5911,0.19646,3.2619,1.891,1.445,1.2483,0.75886,1.3143
0,0.033697,0.24011,0.29657,0.58492,0.76853,2.3592,0.38515,0.63921,0.42513,1.8015,0.099986,2.0477,2.3498,1.5039,1.9811,0.83113,1.2469
0,0.033697,0.14007,0.84389,0.54724,0.2096,2.3592,0,0.63921,0.30379,3.7923,0.14822,3.2639,2.304,2.3286,3.0802,0.61431,1.1458
0,0.033697,0.14007,1.7561,0.96166,0.13973,2.3592,0,0.42614,0.23099,4.6983,0.099986,1.6165,1.9369,1.8574,2.7139,0.36136,0.5055
0,0.033697,0.14007,2.048,1.1124,0.4192,2.3831,0.19258,0,0.27953,2.7394,0.29294,3.0188,1.2487,1.7985,2.7139,0.28909,0.1685
0,0.033697,0.14007,2.6318,1.6398,0.76853,2.3831,0.7703,0.21307,0.42513,2.8618,0.2447,3.3147,1.0652,1.7985,3.0802,0.21682,0.1685
0,0.033697,0.14007,3.2156,1.7528,1.3275,2.3831,0.57773,0,0.91047,0.74626,0.2447,2.8461,0.60645,1.3272,3.0802,0.21682,0.1685
0,0.033697,0.14007,2.9967,2.4686,1.6768,2.3831,1.348,0,1.3473,4.0091,0.34118,3.4601,0.51469,1.2094,2.8971,0.14454,0.1348
0,0.033697,0.14007,2.2304,2.544,1.9563,2.3831,1.7332,1.0654,1.8326,2.0063,0.53413,4.0285,0.46881,0.6793,2.1643,0.32523,0.337
0,0.033697,0.14007,1.4277,2.544,2.3755,2.3831,0.7703,2.1307,2.2694,2.9644,1.113,1.5091,0.42293,0.50259,1.9811,0.57818,0.6066
0,0.033697,0.14007,1.0263,1.3384,2.9344,2.3831,2.1183,1.4915,2.2937,2.4052,0.77532,1.65,0.37706,0.5615,1.4315,0.72272,0.5729
0,0.033697,0.14007,0.8074,0.92398,2.5851,2.3831,2.3109,2.1307,2.2451,2.9197,0.48589,2.4992,0.46881,0.38479,1.2483,1.4454,0.7414
0.24606,0.54247,0.24011,0.62496,0.66027,1.048,1.9779,1.1555,1.4915,0.91047,2.9996,1.7401,3.3768,1.2487,0.91491,1.2483,2.3488,1.8198
1.3533,2.8828,0.54023,2.1575,1.3384,1.1179,0.50044,1.1555,1.4915,0.83767,2.9217,4.7309,4.1595,1.7075,1.2094,1.6147,2.5295,2.359
2.0095,1.8992,0.24011,2.1575,2.3556,1.1179,0.023831,0.57773,1.7046,1.1289,2.2598,1.4507,3.7266,1.4781,1.5628,1.0651,0.86727,1.9546
2.0505,1.1191,0.24011,2.121,2.657,1.2576,0,1.348,1.7046,1.7841,3.143,0.43765,3.4499,1.2029,1.2683,0.51556,0.50591,1.0784
1.9685,1.0852,0.14007,1.9385,2.5063,1.3275,0,1.1555,1.4915,2.318,4.558,0.63061,4.5788,0.42293,0.6793,0.69875,0.54204,0.9773
2.3376,1.6279,0.34015,2.5224,2.3179,2.2357,0,0.96288,1.7046,2.5364,1.5765,0.67885,2.2002,0.51469,0.5615,0.69875,1.1202,1.1121
2.2556,1.4244,0.44019,2.121,2.3179,2.9344,0.095322,2.1183,1.7046,2.9489,1.7964,0.8718,2.6568,0.51469,0.79711,0.51556,1.2286,1.4828
1.0253,0.20329,2.541,1.4642,2.1296,3.2138,1.0962,2.8886,2.7699,3.046,0.86744,1.0165,3.4301,0.33118,0.5615,0.51556,0.65045,1.3143
0.4101,0.067615,2.541,1.0263,1.3761,3.4234,1.6205,2.8886,2.3438,2.6092,2.7214,0.48589,2.7662,0.42293,0.38479,0.51556,0.86727,0.9099
