"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.06568,-0.24988,0.17187,-0.34134,-0.11566,0.84658,0.32863
-0.10347,-0.18837,-0.67235,-0.45026,-0.43481,0.51083,0.57349
-0.10958,-0.1388,-0.37047,-0.38617,-0.1561,0.85134,-0.29044
-0.054494,-0.095647,-0.53671,-0.10968,0.10459,1.0932,0.56603
-0.1952,-0.34928,-0.33112,-0.28255,-0.39414,0.13823,-0.18162
0.22775,0.43806,0.011213,-0.32429,0.86578,1.8943,0.26308
0.88791,1.4345,0.32153,0.044566,1.2925,-0.99617,0.60367
3.0688,1.3453,0.25267,0.12353,2.5963,1.8207,1.144
1.6856,0.87048,-0.16791,-0.12201,-0.42561,1.269,0.068498
-0.98941,0.13013,-1.246,-0.41774,-2.4327,-0.46523,-1.172
-1.9559,-0.48602,0.27131,1.2827,0.24437,-1.5292,-0.99911
-1.6821,-1.0041,1.1724,0.53815,-0.83553,-0.3987,-0.71548
0.15638,-0.75376,-0.15161,-0.65182,0.12499,-0.22905,0.1933
-0.3254,-0.39542,-0.65451,-0.59016,-0.076177,-0.05832,0.22923
0.057459,-0.31462,-0.051084,-1.1561,-0.45837,1.5056,1.0799
-0.22234,-0.1337,-0.024566,-0.44504,-0.0463,0.95255,-0.27601
0.040717,-0.10696,-0.68974,-0.39157,0.023063,1.0905,0.48253
-0.30146,-0.21483,-0.16538,-0.3591,-0.46444,1.6444,0.054501
0.40446,0.1157,-0.32934,-0.35516,1.3974,1.2222,0.52524
0.81357,0.6432,0.42447,0.33553,0.97542,-0.059518,0.74058
2.1462,3.2169,-1.2304,0.16133,2.3028,2.0132,1.4277
0.63868,1.7116,-0.10944,0.18353,0.079172,-0.6485,-1.8662
-1.4483,-1.0302,0.80415,1.9478,-2.3646,-1.0473,-1.9369
-0.25613,0.1385,0.73949,1.3336,0.026032,-1.3637,0.29394
-1.0672,-0.9916,0.92467,0.53956,0.2181,-1.7715,-0.31219
-0.37135,-1.6965,1.1049,0.67801,-0.019346,-0.45514,-0.28349
-0.18445,-0.60267,-1.1157,0.14553,-0.44094,-0.529,0.032842
-0.052745,-0.55636,1.7486,-0.064078,-0.22657,0.044767,0.35109
-0.14449,-0.56232,0.23227,-0.83749,-0.38066,-0.32359,0.58292
-0.0056554,-0.24545,-3.3363,-0.78731,-0.25739,0.31206,0.78615
-0.30178,-0.28489,0.064417,-1.9408,-0.54869,1.8914,0.10018
0.49398,0.24412,-0.86758,-1.4423,1.0337,1.8749,0.39837
0.57013,1.313,0.19747,0.18098,1.0046,0.49656,0.5386
1.3492,2.4521,-0.62574,-0.67981,2.6711,2.2343,1.0921
0.64898,2.2684,-0.59311,0.85469,-0.070658,-0.48594,-1.7983
-1.5708,-1.1368,0.86834,1.3236,-2.4925,-1.768,-1.3101
-0.2578,-1.0578,1.1829,1.4523,0.029992,-0.73773,-0.26459
0.08435,0.16323,1.6797,1.9033,-0.41323,-0.76233,-0.11429
0.056836,-0.54544,-0.037979,0.42241,-0.49289,-0.56084,0.23151
-0.058463,-0.33743,-0.67014,-0.62819,-0.14987,-0.41008,-0.10722
0.096276,-0.50048,0.58027,-0.22896,-0.08453,-0.54286,0.34246
0.25752,-0.65595,-0.21312,-0.89878,0.010257,-0.039588,-0.27646
-0.93129,-0.19396,0.6937,-0.099153,0.33497,0.13482,-0.19946
-1.3296,-0.71099,-1.1369,-0.75188,-0.82925,0.091828,-0.09717
0.26661,-0.12823,-1.9225,-1.8838,0.96368,0.07377,0.54153
0.60619,0.97186,0.1154,0.40422,1.0454,-0.061584,0.23907
